village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Ramasani,0,0,0,8,8,0,3,13,0,0,0,0,0,16,11,0,5,0,16,1,15,16,0,0,0,12,4
Hungaon Khurd,0,0,0,12,6,0,8,10,0,0,0,0,0,18,14,0,4,2,16,0,18,18,0,0,0,16,2
Sindhi Nagar,0,0,0,15,7,0,13,9,0,0,0,0,0,22,16,0,6,4,18,1,21,21,1,0,0,22,0
Bhagasani,0,0,0,4,0,0,3,1,0,0,0,0,0,4,1,0,3,0,4,0,4,4,0,0,0,4,0
Bandh Jaswantsagar,0,0,0,4,3,0,3,4,0,0,0,0,0,7,5,0,2,2,5,0,7,7,0,0,0,7,0
Bheroo Nagar,0,0,0,3,5,0,3,5,0,0,0,0,0,8,6,0,2,0,8,1,7,8,0,0,0,8,0
Padasala Kalan,0,0,0,15,4,0,9,10,0,0,0,0,0,19,7,0,12,2,17,2,17,19,0,0,0,19,0
Beejasani,0,0,0,6,3,0,6,3,0,0,0,0,0,9,7,0,2,1,8,0,9,7,2,0,0,9,0
Khejarla,0,0,0,19,3,0,5,17,0,0,0,0,0,22,10,0,12,3,19,2,20,21,1,0,0,22,0
Rawar,0,0,0,7,14,0,18,3,0,0,0,0,0,21,18,0,3,0,21,2,19,21,0,0,0,21,0
Beenjwariya,0,0,0,2,0,0,1,1,0,0,0,0,0,2,1,0,1,0,2,0,2,2,0,0,0,2,0
Jetiwas,0,0,0,15,7,0,16,6,0,0,0,0,0,22,13,0,9,2,20,1,21,22,0,0,0,22,0
Jhak,0,0,0,7,0,0,3,4,0,0,0,0,0,7,2,0,5,0,7,0,7,7,0,0,0,7,0
Jhurli,0,0,0,3,0,0,1,2,0,0,0,0,0,3,3,0,0,1,2,1,2,3,0,0,0,3,0
Khariya Meethapur,0,0,0,9,5,0,11,3,0,0,0,0,0,14,13,0,1,2,12,2,12,12,2,0,0,14,0
Hariyada,0,0,0,12,9,0,14,7,0,0,0,0,0,21,13,0,8,5,16,2,19,21,0,0,0,21,0
Sambariya,0,0,0,14,1,0,11,4,0,0,0,0,0,15,11,0,4,2,13,3,12,13,2,0,0,15,0
Barna,0,0,0,11,12,0,11,12,0,0,0,0,0,23,18,0,5,2,21,0,23,23,0,0,0,23,0
Maraja Nagar,0,0,0,13,0,0,9,4,0,0,0,0,0,13,3,0,10,2,11,1,12,13,0,0,0,13,0
Olvi,0,0,0,12,9,0,16,5,0,0,0,0,0,21,15,0,6,2,19,3,18,20,1,0,0,21,0
Pichiyak,0,0,0,11,5,0,7,9,0,0,0,0,0,16,14,0,2,1,15,1,15,16,0,0,0,16,0
Jaswantpura,0,0,0,11,5,0,7,9,0,0,0,0,0,16,13,0,3,3,13,2,14,16,0,0,0,16,0
Ransi Gaon,0,0,0,7,0,0,5,2,0,0,0,0,0,7,6,0,1,0,7,0,7,7,0,0,0,7,0
Hariya Dhana,0,0,0,14,5,0,12,7,0,0,0,1,0,18,10,0,9,2,17,2,17,19,0,0,0,19,0
Kaparda,0,0,0,7,4,0,4,7,0,0,0,0,0,11,7,0,4,1,10,1,10,9,2,0,0,11,0
Kalauna,0,0,0,6,7,0,5,8,0,0,0,0,0,13,12,0,1,2,11,1,12,13,0,0,0,12,1
Birawas,0,0,0,6,3,0,5,4,0,0,0,0,0,9,4,0,5,2,7,1,8,9,0,0,0,9,0
Ram Nagar Kalan,0,0,0,4,2,0,5,1,0,0,0,0,0,6,6,0,0,1,5,0,6,5,1,0,0,5,1
Harsh,0,0,0,6,9,0,9,6,0,0,0,0,0,15,9,0,6,2,13,2,13,15,0,0,0,14,1
Sayarpura,0,0,0,5,4,0,3,6,0,0,0,0,0,9,7,0,2,2,7,1,8,7,2,0,0,9,0
Ram Nagar,0,0,0,2,0,0,0,2,0,0,0,0,0,2,1,0,1,0,2,0,2,2,0,0,0,2,0
Shiv Nagar,0,0,0,8,2,0,4,6,0,0,0,0,0,10,10,0,0,2,8,0,10,10,0,0,0,10,0
Rampuriya,0,0,0,3,4,0,4,3,0,0,0,0,0,7,7,0,0,0,7,0,7,7,0,0,0,6,1
Patel Nagar,0,0,0,21,2,0,10,13,0,0,0,0,0,23,18,0,5,1,22,3,20,21,2,0,0,23,0
Malkosani,0,0,0,21,10,0,15,16,0,0,0,0,0,31,28,0,3,1,30,1,30,30,1,0,0,30,1
Ghanamagra,0,0,0,8,6,0,5,9,0,0,0,0,0,14,9,0,5,2,12,2,12,14,0,0,0,14,0
Bari Kalan,0,0,0,4,1,0,1,4,0,0,0,0,0,5,5,0,0,0,5,0,5,5,0,0,0,5,0
Kanawasiya,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,1,0
Lamba,0,0,0,3,0,0,0,3,0,0,0,0,0,3,3,0,0,0,3,0,3,3,0,0,0,3,0
