village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,EC Saline,EC Deficient,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Khetri,0,0,73,63,7,3,73,0,0,8,65,2,32,39,0,0,73,0,,0,73,53,20,73,0,1,72,32,41
Takali Khetri,0,1,71,29,39,4,72,0,0,1,71,0,12,60,0,0,72,0,,0,72,0,72,72,0,0,72,69,3
Pardi,0,0,72,34,31,7,72,0,0,2,70,0,3,69,0,0,72,0,,0,72,11,61,72,0,0,72,71,1
Astul,0,0,71,50,17,4,71,0,0,4,67,0,16,55,0,0,71,0,,0,71,32,39,71,0,0,71,71,0
Bodkha,0,7,65,52,19,1,71,1,0,0,72,0,2,70,0,0,72,0,,0,72,32,40,72,0,4,68,72,0
Adgaon Khurd,2,3,70,51,24,0,73,2,0,0,75,0,0,75,1,0,74,0,,0,75,21,54,75,0,0,75,75,0
Deulgaon,0,2,70,35,32,5,72,0,0,0,72,0,0,72,1,0,71,0,,0,72,8,64,71,1,0,72,4,68
Chinchkhed Pimpalkhuta,0,0,72,41,30,1,72,0,0,0,72,0,0,72,0,0,72,0,,0,72,16,56,72,0,0,72,36,36
Asola,1,1,73,35,39,1,74,0,1,1,74,0,0,75,0,0,75,0,,0,75,3,72,75,0,0,75,73,2
Umara,0,0,69,54,15,0,41,0,28,28,41,0,0,69,0,0,69,0,,0,69,15,54,69,0,0,69,41,28
Changefal,0,0,25,14,11,0,25,0,0,0,25,0,2,23,0,0,25,0,,0,25,3,22,25,0,0,25,4,21
