village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Hatholiya Pada,0,0,0,1,4,0,4,1,0,5,0,1,2,2,0,0,5,5,0,3,2,5,0,0,0,5,0
Dadooka,0,0,0,16,5,0,5,16,0,21,0,6,6,9,0,0,21,20,1,17,4,21,0,0,0,21,0
Kankarwa,0,0,0,13,8,0,8,13,0,21,0,8,2,11,0,0,21,9,12,20,1,21,0,0,0,21,0
Nagarchi Barda,0,0,0,7,2,0,1,8,0,9,0,2,3,4,0,0,9,9,0,6,3,9,0,0,0,9,0
Dakar Kundi,0,0,0,6,3,0,6,3,0,9,0,3,2,4,0,0,9,9,0,7,2,9,0,0,0,9,0
Chibra Talai,0,0,0,11,3,0,7,7,0,14,0,6,2,6,0,0,14,13,1,5,9,14,0,0,0,14,0
Jajupura,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0
Nawagaon,0,0,0,10,10,0,7,13,0,20,0,8,6,6,0,0,20,20,0,15,5,20,0,0,0,20,0
Jhalon Ka Gara,0,0,0,12,8,0,11,9,0,20,0,8,3,9,0,0,20,20,0,20,0,20,0,0,0,20,0
Vajwana,0,0,1,12,7,0,7,13,0,20,0,5,8,7,1,0,19,20,0,19,1,20,0,0,0,20,0
Johniya Ratanpura,0,0,0,8,2,0,4,6,0,10,0,1,4,5,0,0,10,10,0,7,3,10,0,0,0,10,0
Parkhela,0,0,0,5,5,0,5,5,0,10,0,2,1,7,0,0,10,7,3,8,2,10,0,0,0,9,1
Karanpur,0,0,0,5,2,0,1,6,0,7,0,5,1,1,0,0,7,7,0,7,0,7,0,0,0,7,0
Malpur,0,0,0,10,0,0,7,3,0,10,0,1,6,3,0,0,10,6,4,9,1,10,0,0,0,10,0
Jantora,0,0,0,3,4,0,0,7,0,7,0,0,2,5,0,0,7,7,0,3,4,7,0,0,0,7,0
Sundani,0,0,0,7,6,0,5,8,0,13,0,3,3,7,0,0,13,10,3,1,12,13,0,0,0,13,0
Dalji Ka Gara,0,0,0,2,0,0,0,2,0,2,0,1,0,1,0,0,2,2,0,2,0,2,0,0,0,2,0
Sujaji Ka Gara,0,0,0,15,4,0,9,9,1,19,0,5,9,5,0,0,19,19,0,14,5,18,0,0,0,19,0
Nadiyada Chhota,0,0,0,5,3,0,5,3,0,8,0,1,2,5,0,0,8,8,0,6,2,8,0,0,0,8,0
Metwala,0,0,0,7,4,0,6,5,0,11,0,2,5,4,0,0,11,11,0,7,4,11,0,0,0,11,0
Motawara,0,0,0,7,2,0,2,7,0,9,0,2,1,6,0,0,9,2,7,0,9,9,0,0,0,9,0
Lohariya,0,0,0,7,4,0,2,9,0,10,0,4,1,6,0,0,11,2,9,0,11,11,0,1,0,11,0
Theekariya,0,0,0,7,1,0,8,0,0,8,0,0,6,2,0,0,8,8,0,4,4,8,0,0,0,8,0
Partapur (CT),0,0,0,14,5,0,8,11,0,19,0,9,4,6,0,0,19,18,1,17,2,19,0,0,0,19,0
Panasi Chhoti,0,0,0,11,9,0,8,12,0,20,0,5,7,8,0,0,20,20,0,8,12,20,0,0,0,20,0
Parliya Ki Dhani,0,0,0,2,1,0,0,2,1,3,0,2,0,1,0,0,3,3,0,3,0,3,0,0,0,3,0
Chandanpura,0,0,0,6,0,0,2,4,0,6,0,0,4,2,0,0,6,6,0,2,4,6,0,0,0,6,0
Himta Ki Dhani,0,0,0,3,3,0,3,3,0,6,0,2,3,1,0,0,6,6,0,6,0,6,0,0,0,6,0
Sakriya,0,0,0,12,8,0,8,12,0,19,0,5,6,9,0,0,20,18,2,9,11,20,0,1,0,20,0
Rohniya Khera,0,0,0,10,2,0,1,11,0,12,0,2,2,8,0,0,12,8,4,5,7,12,0,0,0,6,6
Gopalpura,0,0,0,9,5,0,6,8,0,14,0,2,6,6,0,0,14,13,1,11,3,14,0,0,0,14,0
Khankriya Gara,0,0,0,4,2,0,1,5,0,6,0,2,2,2,0,0,6,6,0,6,0,6,0,0,0,6,0
Bai Ka Gara,0,0,0,1,2,0,1,2,0,3,0,0,3,0,0,0,3,3,0,3,0,3,0,0,0,3,0
Nadiyada Bara,0,0,0,10,2,0,5,7,0,12,0,3,2,7,0,0,12,11,1,3,9,12,0,0,0,12,0
Ojariya,0,0,0,6,1,0,2,5,0,7,0,5,1,1,0,0,7,7,0,3,4,7,0,0,0,6,1
Paloda,0,0,0,14,6,0,20,0,0,20,0,2,7,11,0,0,20,15,5,14,6,20,0,0,0,20,0
KHEDA,0,0,0,15,5,0,6,14,0,20,0,2,7,11,0,0,20,17,3,6,14,20,0,0,0,18,2
SAREDI CHHOTI,0,0,0,15,7,0,4,18,0,21,0,5,7,10,0,0,22,11,11,1,21,22,0,1,0,21,1
SAGWADIYA,0,0,0,7,3,0,2,8,0,10,0,7,1,2,0,0,10,10,0,8,2,10,0,0,0,10,0
VAKHATPURA,0,0,0,12,8,0,2,18,0,20,0,4,0,16,0,0,20,15,5,12,8,20,0,0,0,20,0
Bori,0,0,0,6,5,0,7,4,0,11,0,4,1,6,0,0,11,11,0,9,2,11,0,0,0,11,0
BEDWA,0,0,0,5,6,0,3,8,0,11,0,5,0,6,0,0,11,11,0,11,0,11,0,0,0,11,0
Bheemsor,0,0,0,7,3,0,4,6,0,10,0,3,4,3,0,0,10,7,3,9,1,10,0,0,0,10,0
KHODAN,0,0,0,7,4,0,6,5,0,11,0,4,3,4,0,0,11,11,0,3,8,11,0,0,0,11,0
ROHIDA,0,0,0,12,8,0,5,15,0,20,0,9,5,6,0,0,20,20,0,6,14,20,0,0,0,20,0
VAJAKHARA,0,0,0,6,4,0,4,6,0,10,0,4,2,4,0,0,10,9,1,9,1,10,0,0,0,10,0
LASADA,0,0,0,2,5,0,7,0,0,7,0,0,3,4,0,0,7,6,1,6,1,7,0,0,0,7,0
SAREDI BADI,0,0,0,9,1,0,4,6,0,10,0,3,2,5,0,0,10,7,3,8,2,10,0,0,0,10,0
Patelia,0,0,0,6,3,0,4,5,0,9,0,1,3,5,0,0,9,8,1,8,1,9,0,0,0,9,0
Ora,0,0,0,6,0,0,6,0,0,6,0,0,3,3,0,0,6,6,0,6,0,6,0,0,0,6,0
Amja,0,0,0,10,10,0,7,13,0,20,0,6,9,5,0,0,20,8,12,10,10,20,0,0,0,20,0
Saliya,0,0,0,4,6,0,0,10,0,10,0,2,3,5,0,0,10,8,2,3,7,10,0,0,0,10,0
Roonjiya,0,0,0,2,0,0,2,0,0,2,0,0,1,1,0,0,2,2,0,2,0,2,0,0,0,2,0
Bheempur,0,0,0,8,7,0,2,13,0,15,0,4,3,8,0,0,15,14,1,5,10,15,0,0,0,15,0
Torna,0,0,0,1,3,0,0,4,0,4,0,1,2,1,0,0,4,4,0,4,0,4,0,0,0,4,0
NATHELI-B,0,0,0,4,6,0,0,10,0,10,0,0,5,5,0,0,10,9,1,4,6,10,0,0,0,10,0
Moya Wasa,0,0,0,9,10,0,3,16,0,19,0,3,6,10,0,0,19,19,0,15,4,19,0,0,0,19,0
Asan,0,0,0,13,7,0,1,19,0,20,0,6,8,6,0,0,20,19,1,13,7,19,1,0,1,20,0
GOPINATH KA GADA,0,0,0,11,9,0,5,15,0,20,0,9,7,4,0,0,20,15,5,13,7,20,0,0,0,20,0
Chaupasang,0,0,0,4,6,0,3,7,0,10,0,3,0,7,0,0,10,10,0,6,4,10,0,0,0,10,0
Agarpura,0,0,0,14,13,0,2,25,0,27,0,5,3,19,0,0,27,23,4,15,12,27,0,0,1,27,0
