village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,EC Saline,EC Deficient,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Makanpura,0,0,0,4,5,0,6,3,0,9,0,3,5,1,0,0,9,0,,6,3,6,3,9,0,0,0,9,0
Ambawaj,0,0,0,4,3,0,4,3,0,7,0,5,2,0,0,0,7,0,,7,0,4,3,6,1,0,0,7,0
Harnathpura,0,0,0,2,1,0,2,1,0,3,0,1,2,0,0,0,3,0,,2,1,3,0,3,0,0,0,2,1
Wagtalab,0,0,0,10,9,0,19,0,0,19,0,0,7,12,0,0,19,0,,18,1,9,10,19,0,0,0,19,0
Jahanpura,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,,1,0,1,0,1,0,0,0,1,0
Roonjiya,0,0,0,5,2,0,1,6,0,7,0,0,3,4,0,0,7,0,,6,1,3,4,7,0,0,0,6,1
Daulatpura,0,0,0,4,5,0,2,7,0,9,0,4,3,2,0,0,9,0,,8,1,9,0,7,2,0,0,9,0
Kala Khet,0,0,0,19,1,0,19,1,0,20,0,0,11,9,0,0,20,0,,19,1,16,4,20,0,0,0,20,0
Matasula,0,0,0,16,8,0,1,23,0,24,0,7,4,13,0,0,24,0,,16,8,14,10,23,1,1,0,14,10
Hiriya Garhi,0,0,0,3,1,0,1,3,0,4,0,0,3,1,0,0,4,0,,1,3,2,2,4,0,0,0,4,0
Detkeeya,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,,1,0,0,1,1,0,0,0,1,0
Sajwaniya,0,0,0,7,4,0,5,6,0,11,0,5,1,5,0,0,11,0,,11,0,6,5,10,1,0,0,11,0
Khanpura,0,0,0,10,10,0,2,18,0,20,0,8,10,2,0,0,20,0,,20,0,20,0,20,0,0,0,19,1
Adi Bheet,0,0,0,8,5,0,4,9,0,13,0,2,3,8,0,0,13,0,,11,2,10,3,13,0,0,0,12,1
Amba Para,0,0,0,4,0,0,1,3,0,4,0,1,0,3,0,0,4,0,,4,0,4,0,4,0,0,0,4,0
Chhayan Bari,0,0,0,5,5,0,5,5,0,10,0,6,1,3,0,0,10,0,,7,3,10,0,10,0,0,0,10,0
Kelwani,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,,0,1,1,0,1,0,1,0,1,0
Tilgari,0,0,0,11,1,0,1,11,0,12,0,6,1,5,0,0,12,0,,6,6,5,7,12,0,0,0,12,0
Katumbi,0,0,0,5,7,0,6,6,0,12,0,1,6,5,0,0,12,0,,11,1,8,4,12,0,0,0,12,0
Bari,0,0,0,8,3,0,4,7,0,11,0,2,6,3,0,0,11,0,,11,0,9,2,11,0,0,0,11,0
Gagarwa,0,0,0,5,2,0,2,5,0,7,0,2,2,3,0,0,7,0,,7,0,7,0,7,0,0,0,7,0
Garh,0,0,0,2,1,0,0,3,0,3,0,2,0,1,0,0,3,0,,3,0,1,2,3,0,0,0,3,0
