village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Radha Krisnapur,0,8,1,9,0,0,7,2,0,8,1,2,6,1,0,0,9,9,0,6,3,9,0,0,9,9,0
Khamar Chandi,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0
Ankapara,0,13,3,14,2,0,4,9,3,16,0,4,9,3,0,2,14,16,0,11,5,16,0,4,12,11,5
Dakshin Ramchandrapur,0,2,6,6,2,0,4,3,1,6,2,2,1,5,0,5,3,8,0,7,1,8,0,5,3,4,4
Anantapur,0,9,1,10,0,0,4,4,2,10,0,3,6,1,0,3,7,10,0,7,3,10,0,2,8,8,2
Raghunathpur,0,7,1,8,0,0,6,2,0,7,1,2,6,0,0,0,8,8,0,7,1,8,0,0,8,8,0
Kulubati Bhagabatipur,0,9,2,11,0,0,9,1,1,10,1,2,7,2,0,0,11,11,0,7,4,11,0,0,11,11,0
Paharpur,0,7,0,6,1,0,0,3,4,6,1,1,6,0,0,4,3,7,0,6,1,7,0,2,5,6,1
Nao Para,0,12,0,12,0,0,11,1,0,10,2,0,12,0,0,0,12,12,0,11,1,12,0,2,10,12,0
Bharamallabhpur,0,10,1,11,0,0,7,4,0,11,0,4,6,1,0,0,11,11,0,9,2,11,0,1,10,11,0
Shrirampur,0,13,2,15,0,0,12,3,0,14,1,8,5,2,0,0,15,15,0,11,4,15,0,1,14,15,0
Prasadpur,0,3,1,4,0,0,1,3,0,4,0,0,3,1,0,2,2,4,0,4,0,4,0,0,4,2,2
Alipur,0,30,3,33,0,0,32,1,0,27,6,6,25,2,0,0,33,33,0,26,7,33,0,1,32,33,0
Basudebpur,0,3,2,5,0,0,4,0,1,3,2,0,3,2,0,0,5,5,0,4,1,5,0,0,5,5,0
Basuri,0,12,4,16,0,0,15,1,0,13,3,5,7,4,0,0,16,16,0,10,6,16,0,1,15,16,0
Chak Ananta,0,9,1,10,0,0,9,1,0,7,3,2,7,1,0,0,10,9,1,9,1,10,0,0,10,10,0
Brahmanpara,0,7,1,7,1,0,4,3,1,7,1,0,7,1,0,6,2,8,0,8,0,8,0,8,0,2,6
Haripal,0,2,0,2,0,0,1,0,1,1,1,0,2,0,0,0,2,2,0,2,0,2,0,1,1,2,0
Paschim Joykrishnapur,0,11,1,12,0,0,9,3,0,12,0,2,9,1,0,0,12,12,0,10,2,12,0,1,11,12,0
Chak Chandinagar,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1
Maheshwarpur,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,1,0
Parbbatipur,0,15,1,16,0,0,13,3,0,16,0,0,15,1,0,0,16,16,0,11,5,16,0,2,14,16,0
Dipagaja,0,9,2,11,0,0,10,1,0,9,2,2,7,2,0,0,11,11,0,9,2,11,0,1,10,11,0
Dwarhatta,0,10,2,12,0,0,10,2,0,11,1,5,5,2,0,0,12,12,0,7,5,12,0,2,10,12,0
Mora,0,10,1,11,0,0,10,1,0,9,2,2,8,1,0,0,11,11,0,9,2,11,0,3,8,11,0
Sodpur,0,10,1,10,1,0,10,1,0,10,1,2,8,1,0,0,11,11,0,8,3,11,0,1,10,11,0
Chitrashali,0,6,2,8,0,0,2,5,1,8,0,0,6,2,0,1,7,8,0,8,0,8,0,6,2,7,1
Bamanjol,0,10,1,11,0,0,7,4,0,10,1,2,8,1,0,0,11,11,0,7,4,11,0,1,10,11,0
Panrra,0,13,2,15,0,0,4,10,1,15,0,2,11,2,0,10,5,15,0,13,2,15,0,4,11,7,8
Kulpai,0,8,4,12,0,0,3,4,5,9,3,5,6,1,0,6,6,9,3,9,3,12,0,7,5,7,5
Bargachhia (CT),0,8,3,10,1,0,7,4,0,10,1,0,8,3,0,8,3,11,0,8,3,11,0,2,9,11,0
Malia,0,5,1,5,1,0,3,2,1,6,0,0,5,1,0,3,3,6,0,4,2,6,0,2,4,4,2
Alampur,0,7,4,10,1,0,1,9,1,10,1,2,5,4,0,10,1,11,0,8,3,11,0,2,9,6,5
Kamalpur,0,8,6,11,3,0,5,5,4,13,1,0,8,6,0,10,4,14,0,12,2,14,0,3,11,8,6
Musapur,0,7,3,10,0,0,7,2,1,9,1,1,6,3,0,4,6,10,0,6,4,10,0,5,5,8,2
Abhirampur,0,1,2,3,0,0,2,1,0,3,0,0,1,2,0,1,2,3,0,2,1,3,0,3,0,3,0
Santipur,0,1,4,5,0,0,0,5,0,4,1,0,1,4,0,4,1,5,0,4,1,5,0,5,0,1,4
Kinkarkati,0,9,5,13,0,1,9,5,0,8,6,2,7,5,0,12,2,14,0,9,5,14,0,2,12,13,1
Gaja,0,4,1,5,0,0,5,0,0,4,1,2,2,1,0,0,5,5,0,5,0,5,0,1,4,5,0
Khanakhanpur,0,11,1,12,0,0,11,1,0,11,1,5,6,1,0,0,12,12,0,8,4,12,0,1,11,11,1
Jamai Bati,0,15,1,14,2,0,5,7,4,14,2,3,12,1,0,2,14,16,0,11,5,16,0,4,12,14,2
Hara,0,4,4,7,1,0,4,3,1,5,3,2,3,3,0,1,7,8,0,4,4,8,0,3,5,6,2
Gopinagar,0,9,4,13,0,0,9,3,1,11,2,4,6,3,0,1,12,12,1,9,4,13,0,5,8,12,1
Aminpur,0,2,4,5,1,0,2,4,0,5,1,1,1,4,0,5,1,6,0,4,2,6,0,4,2,3,3
Raghubati,0,3,2,4,1,0,2,3,0,2,3,1,2,2,0,3,2,5,0,4,1,5,0,4,1,3,2
Chandi Nagar,0,2,0,2,0,0,2,0,0,1,1,1,1,0,0,0,2,2,0,2,0,2,0,1,1,2,0
Gabati,0,4,1,5,0,0,5,0,0,4,1,0,4,1,0,0,5,5,0,4,1,5,0,0,5,5,0
Gosha,0,6,1,5,2,0,4,3,0,5,2,0,6,1,0,1,6,7,0,4,3,7,0,1,6,5,2
Kanakpur,0,9,4,13,0,0,13,0,0,13,0,3,6,4,0,0,13,13,0,11,2,13,0,1,12,13,0
Jagajibanpur,0,10,0,10,0,0,10,0,0,10,0,3,7,0,0,0,10,10,0,10,0,10,0,1,9,10,0
Dipa,0,9,3,12,0,0,9,3,0,10,2,4,6,2,0,0,12,12,0,9,3,12,0,1,11,12,0
Taldaha,0,12,3,15,0,0,11,4,0,15,0,4,8,3,0,0,15,15,0,11,4,15,0,0,15,15,0
Gopal Prosad,0,7,4,11,0,0,1,6,4,11,0,0,7,4,0,4,7,11,0,9,2,11,0,2,9,7,4
Chak Dumur,0,15,2,17,0,0,14,3,0,17,0,5,10,2,0,0,17,17,0,12,5,17,0,3,14,17,0
Paschim Gopinathpur,0,13,0,13,0,0,10,3,0,12,1,9,4,0,0,0,13,13,0,8,5,13,0,2,11,13,0
Ajodhya Kasipur,0,11,2,13,0,0,13,0,0,10,3,6,5,2,0,1,12,12,1,11,2,13,0,2,11,13,0
Sultanpur,1,16,1,18,0,0,16,2,0,11,7,12,5,1,0,0,18,18,0,13,5,18,0,2,16,18,0
Hamir Gachhi,0,4,1,5,0,0,3,1,1,5,0,1,3,1,0,1,4,5,0,5,0,5,0,3,2,4,1
Kasimerpur,0,10,1,11,0,0,8,2,1,10,1,2,8,1,0,0,11,11,0,7,4,11,0,0,11,11,0
Ghatra,0,5,5,9,0,1,10,0,0,7,3,1,4,5,0,0,10,10,0,9,1,10,0,0,10,10,0
Sipai Gachhi,0,4,2,6,0,0,3,0,3,6,0,0,4,2,0,0,6,6,0,5,1,6,0,0,6,4,2
Bhurisit Khejuria,0,7,1,8,0,0,8,0,0,6,2,3,4,1,0,0,8,8,0,6,2,8,0,0,8,8,0
Khejuria,0,6,1,7,0,0,7,0,0,7,0,1,5,1,0,0,7,7,0,6,1,7,0,1,6,7,0
Kamrajpur,0,10,1,11,0,0,10,1,0,7,4,2,9,0,0,0,11,11,0,8,3,11,0,0,11,11,0
Chandbati,0,6,3,9,0,0,7,2,0,7,2,2,4,3,0,0,9,9,0,8,1,9,0,1,8,9,0
Dalapatipur,0,6,0,6,0,0,6,0,0,4,2,2,4,0,0,0,6,6,0,5,1,6,0,1,5,6,0
Kamdebpur,0,6,0,6,0,0,6,0,0,6,0,2,4,0,0,0,6,6,0,4,2,6,0,0,6,6,0
Sirazpur,0,6,1,7,0,0,6,1,0,6,1,2,4,1,0,0,7,7,0,7,0,7,0,0,7,7,0
Panchgachhia,0,11,2,12,1,0,11,1,1,11,2,3,8,2,0,0,13,13,0,8,5,13,0,3,10,13,0
Baladbandha,1,8,4,13,0,0,12,0,1,11,2,3,6,4,0,0,13,13,0,12,1,13,0,0,13,13,0
Panisheola,0,17,1,18,0,0,18,0,0,15,3,10,7,1,0,0,18,18,0,16,2,18,0,1,17,18,0
Bhagabatipur,0,14,1,15,0,0,14,1,0,12,3,5,9,1,0,0,15,15,0,12,3,15,0,5,10,15,0
Satghari,0,8,2,10,0,0,10,0,0,6,4,4,4,2,0,0,10,10,0,9,1,10,0,1,9,10,0
Shibrampur,0,5,1,5,1,0,6,0,0,5,1,1,4,1,0,0,6,6,0,3,3,6,0,0,6,6,0
Ichhlampur,0,14,1,15,0,0,9,6,0,14,1,5,9,1,0,2,13,15,0,12,3,15,0,0,15,15,0
Dilalpur,0,42,0,42,0,0,31,10,1,41,1,6,36,0,0,0,42,42,0,29,13,42,0,3,39,42,0
Baje Ichhlampur,0,13,1,14,0,0,10,4,0,13,1,3,10,1,0,0,14,14,0,10,4,14,0,1,13,14,0
Bijaypur,0,7,0,7,0,0,4,3,0,5,2,1,6,0,0,1,6,7,0,3,4,7,0,2,5,7,0
Dank,0,12,1,13,0,0,11,2,0,13,0,5,7,1,0,0,13,13,0,10,3,13,0,1,12,13,0
Ichapur,0,13,2,15,0,0,9,6,0,11,4,2,11,2,0,0,15,15,0,10,5,15,0,5,10,15,0
Parjana,0,4,0,4,0,0,4,0,0,4,0,1,3,0,0,0,4,4,0,3,1,4,0,0,4,4,0
Gushkara,0,11,1,12,0,0,6,6,0,12,0,3,8,1,0,0,12,12,0,12,0,12,0,3,9,12,0
Dhanyahana,0,20,2,22,0,0,19,2,1,19,3,7,13,2,0,5,17,22,0,18,4,22,0,11,11,22,0
Enayetpur,0,12,8,20,0,0,13,7,0,15,5,2,10,8,0,16,4,20,0,15,5,20,0,1,19,20,0
Nawapara,0,1,2,3,0,0,2,1,0,2,1,1,0,2,0,3,0,3,0,3,0,3,0,0,3,3,0
Purbba Gopinathpur,0,14,13,27,0,0,16,9,2,20,7,3,11,13,0,26,1,27,0,19,8,27,0,5,22,27,0
Jot Radhaballabh,0,10,2,12,0,0,10,2,0,12,0,2,8,2,0,0,12,12,0,10,2,12,0,8,4,12,0
Chapsara,0,11,1,12,0,0,10,2,0,12,0,3,8,1,0,0,12,12,0,11,1,12,0,8,4,12,0
Shripatipur,0,20,6,26,0,0,15,10,1,25,1,7,13,6,0,0,26,26,0,22,4,26,0,12,14,26,0
Baganbati,0,5,1,6,0,0,2,4,0,5,1,2,3,1,0,0,6,6,0,6,0,6,0,4,2,6,0
Mirerchak,0,10,1,11,0,0,10,1,0,10,1,4,6,1,0,0,10,11,0,10,1,11,0,5,6,11,0
Ilipur,0,9,1,10,0,0,10,0,0,10,0,6,3,1,0,0,10,10,0,5,5,10,0,4,6,10,0
Purbba Mallikpur,0,10,1,11,0,0,10,1,0,11,0,2,8,1,0,0,11,11,0,7,4,11,0,5,6,11,0
Uttar Ramchandrapur,0,10,1,11,0,0,10,1,0,10,1,5,5,1,0,0,11,11,0,9,2,11,0,7,4,11,0
Bakula,0,6,1,7,0,0,6,1,0,7,0,4,2,1,0,0,7,7,0,6,1,7,0,2,5,7,0
Aimachapsara,0,9,4,13,0,0,10,3,0,13,0,3,6,4,0,1,12,13,0,8,5,13,0,5,8,13,0
Mahisatikri,0,13,2,15,0,0,12,3,0,15,0,8,5,2,0,0,15,15,0,11,4,15,0,6,9,15,0
Lalpur,0,10,1,11,0,0,10,1,0,9,2,5,5,1,0,0,11,11,0,9,2,11,0,7,4,11,0
Sahara,0,6,1,7,0,0,6,1,0,6,1,3,3,1,0,0,7,7,0,5,2,7,0,4,3,7,0
Rajaballabhbati,1,19,0,20,0,0,12,7,1,12,8,10,10,0,0,0,20,20,0,16,4,19,0,10,10,20,0
Balia,0,22,0,22,0,0,14,7,1,10,12,17,5,0,0,0,22,22,0,20,2,22,0,7,15,22,0
Dulla,0,20,1,21,0,0,17,2,2,9,12,11,9,1,0,0,20,20,1,20,1,21,0,9,12,21,0
Harishpur,0,2,0,2,0,0,2,0,0,1,1,0,2,0,0,0,2,2,0,2,0,2,0,0,2,2,0
Krishnabati,0,5,0,5,0,0,4,1,0,4,1,3,2,0,0,0,5,5,0,4,1,5,0,1,4,5,0
