village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Kheora,11,5,0,1,15,0,0,16,0,16,0,14,2,0,0,0,16,16,0,14,2,16,0,0,0,16,0
Palam,14,1,0,1,13,1,0,15,0,15,0,14,1,0,0,0,15,15,0,12,3,15,0,0,0,15,0
Choudhari Nar,10,5,0,1,14,0,1,14,0,15,0,13,2,0,0,0,15,15,0,15,0,15,0,0,0,15,0
Rehtal,22,13,0,4,30,1,1,34,0,35,0,26,9,0,0,0,35,35,0,31,4,35,0,0,0,35,0
Charhan,17,3,0,0,19,1,0,20,0,20,0,17,3,0,0,0,20,20,0,16,4,20,0,0,0,20,0
Dhanour Dhindian,6,4,0,0,9,1,0,10,0,10,0,7,3,0,0,0,10,10,0,9,1,10,0,0,0,10,0
Mubarakpura,10,2,0,0,11,1,1,11,0,12,0,10,2,0,0,0,12,12,0,11,1,12,0,0,0,12,0
Bathuni,7,3,0,0,9,1,0,10,0,10,0,7,3,0,0,0,10,10,0,8,2,10,0,0,0,10,0
Nagrota,3,2,0,1,4,0,0,5,0,5,0,3,2,0,0,0,5,5,0,4,1,5,0,0,0,5,0
Karaian,13,12,0,1,22,2,1,24,0,25,0,16,9,0,0,0,25,25,0,23,2,25,0,0,0,25,0
Dhanour Loharan,2,1,0,0,3,0,0,3,0,3,0,3,0,0,0,0,3,3,0,3,0,3,0,0,0,3,0
Muradpur,17,8,0,0,25,0,2,23,0,25,0,20,5,0,0,0,25,25,0,24,1,25,0,0,0,25,0
