village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Kumirmari,0,38,28,12,44,10,66,0,0,66,0,0,38,28,0,38,27,66,0,66,0,66,0,31,35,66,0
Ananda Abad,0,51,9,24,31,5,54,6,0,60,0,3,50,7,0,34,26,59,0,60,0,60,0,32,28,60,0
Chak Pitambar Dutta,0,7,0,0,4,3,7,0,0,7,0,4,3,0,0,7,0,7,0,7,0,7,0,2,5,7,0
Mahespur,0,27,12,13,24,2,39,0,0,39,0,2,25,11,0,24,12,39,0,39,0,39,0,20,19,39,0
Sibganj,0,20,4,9,12,3,23,1,0,24,0,0,20,4,0,12,12,24,0,24,0,24,0,13,11,24,0
Bharatgar,0,49,34,45,31,7,83,0,0,83,0,2,48,33,0,30,51,83,0,83,0,83,0,31,52,83,0
Goran Bose,0,45,21,21,38,7,64,3,0,67,0,2,46,18,0,30,33,67,0,67,0,67,0,48,19,67,0
Amjhara,0,31,11,10,18,14,37,5,0,42,0,1,33,8,0,16,24,43,0,42,1,43,0,26,17,43,0
Kumarkhali,0,2,0,1,1,0,2,0,0,2,0,0,2,0,0,1,1,2,0,2,0,2,0,2,0,2,0
Chatrakhali,0,16,3,0,15,4,18,1,0,19,0,0,17,2,0,17,1,19,0,19,0,19,0,8,11,19,0
Phul Malancha,0,46,15,6,44,11,61,0,0,61,0,0,48,12,0,50,9,61,0,61,0,61,0,32,29,61,0
Lebukhali,0,50,22,6,54,12,72,0,0,72,0,0,52,20,0,52,18,72,0,72,0,72,0,34,38,72,0
Baria,0,10,1,0,5,6,11,0,0,11,0,0,10,1,0,8,3,11,0,11,0,11,0,3,8,11,0
Laskarpur,0,40,6,29,11,6,46,0,0,46,0,7,35,4,0,6,40,46,0,46,0,46,0,30,16,46,0
Hiranmoypur,0,18,7,11,1,13,25,0,0,25,0,0,19,6,0,10,15,25,0,25,0,25,0,24,1,25,0
Dakshin Mokamberia,0,88,109,115,76,6,197,0,0,197,0,9,82,106,0,1,193,197,0,183,14,197,0,146,51,197,0
Ranigar,0,6,2,5,1,2,8,0,0,8,0,1,5,2,0,1,7,8,0,8,0,8,0,7,1,8,0
Jyotishpur,0,40,10,6,8,36,50,0,0,50,0,0,41,9,0,22,28,50,0,50,0,50,0,37,13,50,0
Harekrishnapur,0,36,7,9,3,31,42,1,0,43,0,1,36,6,0,20,23,43,0,43,0,43,0,35,8,43,0
Dakshin Battala,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0
Mazidbari,0,1,1,0,2,0,2,0,0,2,0,0,1,1,0,0,2,2,0,2,0,2,0,1,1,2,0
Chunakhali,0,14,5,14,1,4,18,1,0,19,0,2,14,3,0,1,18,19,0,18,1,19,0,11,8,19,0
Ramchandrakhali,0,17,3,18,2,0,18,2,0,20,0,3,14,3,0,3,17,20,0,20,0,20,0,19,1,20,0
Lot No 125,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0
Parbattipur,0,30,5,32,3,0,35,0,0,35,0,8,22,5,0,0,35,35,0,32,3,35,0,26,9,35,0
Radhaballavpur,0,0,2,2,0,0,2,0,0,2,0,0,0,2,0,0,2,2,0,1,1,2,0,2,0,2,0
Parandar,0,9,3,8,4,0,12,0,0,12,0,0,9,3,0,0,12,12,0,12,0,12,0,9,3,12,0
Radharanipur,0,34,8,37,5,0,42,0,0,42,0,6,28,8,0,1,41,42,0,41,1,42,0,33,9,42,0
Joygopalpur,0,6,2,7,1,0,8,0,0,8,0,1,6,1,0,0,8,8,0,8,0,8,0,5,3,8,0
Sonakhali,0,12,6,13,5,0,16,2,0,18,0,1,12,5,0,2,16,18,0,17,1,18,0,17,1,18,0
Lot No 126,0,3,4,7,0,0,7,0,0,7,0,1,3,3,0,0,7,7,0,7,0,7,0,6,1,7,0
Birinchi Bari,0,20,10,25,5,0,22,8,0,30,0,1,22,7,0,3,27,30,0,29,1,30,0,25,5,30,0
Charanikhali,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0
Ramkrishnapur,0,7,2,9,0,0,9,0,0,9,0,2,5,2,0,0,9,9,0,9,0,9,0,8,1,9,0
Gadkhali,0,34,12,40,6,0,43,3,0,46,0,3,32,11,0,0,46,46,0,46,0,46,0,34,12,46,0
Manasakhali,0,29,7,28,8,0,36,0,0,36,0,4,26,6,0,2,34,36,0,36,0,36,0,29,7,36,0
