village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,EC Saline,EC Deficient,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Purunia,0,16,1,14,3,0,1,11,5,16,1,10,6,1,0,1,16,0,,17,0,16,1,10,7,17,0,17,0
Kendut,0,0,3,1,2,0,0,1,2,3,0,0,0,3,0,0,3,0,,3,0,0,3,0,3,3,0,3,0
Ramkrishnapur,0,27,0,24,3,0,13,10,4,25,2,20,7,0,0,2,25,0,,27,0,25,2,17,10,27,0,27,0
Ramlalpur,0,16,17,3,30,0,2,24,7,31,2,6,11,16,0,1,32,0,,33,0,19,14,26,7,33,0,33,0
Duburia,0,9,4,1,12,0,0,12,1,13,0,0,11,2,0,0,13,0,,13,0,2,11,10,3,13,0,13,0
Japamali,0,33,3,24,12,0,6,17,13,31,5,28,5,3,0,6,30,0,,36,0,27,9,32,4,36,0,36,0
Mochrakend,0,0,2,0,2,0,0,1,1,1,1,0,0,2,0,0,2,0,,2,0,1,1,0,2,2,0,2,0
Moshnekonda,0,3,3,0,6,0,0,1,5,6,0,1,2,3,0,0,6,0,,6,0,0,6,1,5,6,0,6,0
Shyampur,0,4,7,3,8,0,0,11,0,10,1,0,4,7,0,0,11,0,,11,0,3,8,9,2,11,0,11,0
Kustor,0,7,0,4,3,0,1,4,2,7,0,5,2,0,0,1,6,0,,7,0,2,5,7,0,7,0,7,0
Kansara,0,9,3,6,5,1,0,9,3,7,5,7,2,3,0,1,11,0,,12,0,7,5,11,1,12,0,12,0
Kalikapur,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,,1,0,0,1,1,0,1,0,1,0
Anandapur,0,6,2,3,5,0,0,8,0,8,0,1,6,1,0,0,8,0,,8,0,5,3,8,0,8,0,8,0
Raydi,0,6,5,1,10,0,0,5,6,11,0,3,3,5,0,0,11,0,,11,0,4,7,6,5,11,0,11,0
Benabad,0,3,3,2,4,0,1,4,1,5,1,1,2,3,0,0,6,0,,6,0,4,2,0,6,6,0,6,0
Shyamapur,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,,1,0,1,0,0,1,1,0,1,0
Jugibag,0,5,7,0,5,7,0,9,3,0,12,2,3,7,0,0,12,0,,12,0,9,3,12,0,12,0,12,0
Pairasol,0,11,1,7,5,0,0,7,5,7,5,7,4,1,0,2,10,0,,12,0,6,6,12,0,12,0,12,0
