village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,EC Saline,EC Deficient,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Dodwada,0,0,9,0,8,1,9,0,0,9,0,6,3,0,0,0,9,0,,6,3,4,5,9,0,6,3,9,0
Chichgohan,0,18,68,0,63,23,65,21,0,78,8,51,35,0,0,0,86,5,,82,4,64,22,86,0,75,11,86,0
Bhuifal,0,3,22,0,18,7,15,10,0,23,2,5,20,0,0,0,25,1,,18,7,15,10,25,0,22,3,25,0
Kaldakhedi,0,10,50,0,47,13,46,14,0,55,5,23,34,3,0,0,60,1,,57,3,39,21,60,0,45,15,60,0
Sulyakhedi,0,6,46,0,34,18,40,12,0,48,4,28,24,0,0,0,52,4,,50,2,27,25,52,0,39,13,52,0
Sangwada,0,12,77,1,73,15,60,29,0,79,10,43,43,3,0,0,89,8,,66,23,68,21,89,0,56,33,89,0
Mokalgaon,0,16,74,0,68,22,69,21,0,82,8,50,40,0,0,0,90,0,,76,14,53,37,90,0,73,17,90,0
Dhangaon,0,37,118,1,137,17,117,37,1,147,8,101,53,1,0,0,155,2,,152,3,90,65,155,0,143,12,155,0
Mirjapur Bhondwa,0,6,35,0,32,9,32,9,0,37,4,18,22,1,0,1,40,2,,37,4,31,10,41,0,31,10,41,0
Kharwa,0,1,16,3,7,7,10,7,0,17,0,5,11,1,0,0,17,0,,17,0,15,2,17,0,13,4,17,0
Nihal Badi,0,9,82,4,62,25,62,27,2,84,7,31,59,1,0,0,91,1,,80,11,79,12,91,0,58,33,88,3
Sahejalakhandwa,0,9,17,0,14,12,17,9,0,24,2,14,12,0,0,0,26,0,,26,0,19,7,26,0,22,4,26,0
Palasi,0,16,53,0,50,19,52,17,0,62,7,40,29,0,0,0,69,0,,67,2,46,23,69,0,60,9,69,0
Pachhaha,0,15,103,2,107,9,73,45,0,114,4,66,52,0,0,0,118,1,,112,6,87,31,118,0,114,4,118,0
Dugwada,0,5,20,0,20,5,19,6,0,22,3,13,11,1,0,0,25,0,,25,0,20,5,25,0,20,5,25,0
Titgaon,0,10,53,0,52,11,50,13,0,60,3,36,26,1,0,0,63,0,,59,4,35,28,63,0,56,7,63,0
Sali Ryt,0,9,29,0,29,9,25,12,1,33,5,21,17,0,0,0,38,0,,36,2,31,7,38,0,35,3,38,0
Rohnai,0,6,9,0,12,3,14,1,0,15,0,14,1,0,0,0,15,0,,14,1,11,4,15,0,12,3,15,0
Tembhikalan,0,6,33,0,25,14,33,6,0,37,2,29,9,1,0,0,39,1,,36,3,19,20,39,0,34,5,39,0
Chamati,0,5,38,0,22,21,35,6,2,40,3,15,26,2,0,0,43,0,,42,1,29,14,43,0,36,7,43,0
Barud,0,33,147,0,153,27,133,46,1,172,8,75,96,9,0,0,180,3,,158,22,140,40,180,0,167,13,180,0
Bhairukheda,0,6,19,0,20,5,8,17,0,24,1,13,12,0,0,0,25,0,,25,0,20,5,25,0,24,1,25,0
Kankariya (Attar),0,1,6,0,6,1,4,3,0,7,0,3,4,0,0,0,7,0,,6,1,5,2,7,0,6,1,7,0
Karoli,0,9,62,0,58,13,44,27,0,70,1,50,21,0,0,0,71,2,,68,3,60,11,71,0,46,25,71,0
Badiya Gyasur,0,9,36,0,39,6,37,8,0,42,3,28,17,0,0,0,45,1,,32,13,36,9,45,0,34,11,45,0
Attar,0,8,56,0,33,31,47,15,2,59,5,35,28,1,0,0,64,4,,55,9,44,20,64,0,55,9,63,1
Koladit,0,13,97,0,94,16,93,17,0,104,6,64,46,0,0,0,110,2,,104,6,84,26,110,0,93,17,110,0
Kusambiya,0,8,26,2,22,10,27,6,1,31,3,20,14,0,0,0,34,1,,32,2,27,7,34,0,27,7,34,0
Ajanti,0,8,32,4,24,12,28,12,0,33,7,25,15,0,0,0,40,2,,35,5,22,18,40,0,32,8,40,0
Surgaon Joshi,0,9,18,0,19,8,14,13,0,26,1,20,7,0,0,0,27,1,,26,1,22,5,27,0,22,5,27,0
Sirra,0,19,88,3,92,12,75,32,0,98,9,72,35,0,0,0,107,0,,85,22,77,30,107,0,68,39,107,0
Chhaigaon Devi,0,10,57,2,54,11,57,10,0,65,2,41,26,0,0,0,67,4,,57,10,56,11,67,0,55,12,67,0
Awaliya Kharwa,0,5,24,0,21,8,24,5,0,27,2,16,13,0,0,0,29,1,,28,1,23,6,29,0,28,1,29,0
Malgaon,0,10,29,0,34,5,37,2,0,39,0,30,9,0,0,0,39,3,,39,0,33,6,39,0,33,6,39,0
Bhigawan Nankari,0,4,20,0,13,11,18,6,0,22,2,7,16,1,0,0,24,1,,23,1,19,5,24,0,19,5,24,0
Awaliya Vithal,0,1,7,1,5,2,6,1,1,8,0,1,7,0,0,0,8,0,,8,0,3,5,8,0,7,1,8,0
Pikhar Kalan,0,0,24,0,16,8,21,3,0,20,4,3,21,0,0,0,24,1,,24,0,13,11,24,0,20,4,24,0
Deshgaon,0,9,19,0,22,6,22,6,0,27,1,21,7,0,0,0,28,1,,28,0,19,9,28,0,27,1,28,0
Songir (Khandwa),0,21,64,0,74,12,73,13,0,75,12,59,26,0,0,0,83,0,,78,11,73,16,89,0,75,12,89,0
Saiyadpur,0,11,80,0,58,33,65,24,2,88,3,34,56,1,0,0,91,2,,63,28,69,22,91,0,83,8,91,0
Surgaon Rathor,0,1,6,0,2,5,5,2,0,7,0,1,6,0,0,0,7,0,,7,0,3,4,7,0,6,1,7,0
Bhojakhedi,0,7,24,0,18,13,15,16,0,30,1,17,12,2,0,0,31,0,,31,0,19,12,31,0,30,1,31,0
Sirsod,0,1,17,0,14,4,9,9,0,17,1,7,10,1,0,0,18,1,,17,1,12,6,18,0,15,3,18,0
Moghat,0,12,27,1,26,12,30,9,0,31,8,21,17,1,0,0,39,0,,39,0,30,9,39,0,32,7,39,0
Ahmadpur,0,6,31,0,31,6,32,3,2,36,1,23,13,1,0,0,37,3,,34,3,20,17,37,0,31,6,37,0
Rewada,0,2,10,0,10,2,9,3,0,12,0,7,5,0,0,0,12,0,,12,0,6,6,12,0,10,2,12,0
Dulhar (Khandwa),0,28,104,0,112,20,106,26,0,130,2,90,42,0,0,0,132,2,,132,0,71,61,132,0,130,2,132,0
Delgaon,0,6,51,0,55,2,45,11,1,56,1,35,22,0,0,0,56,2,,56,1,39,18,57,0,46,11,57,0
Abud,0,3,22,0,19,6,23,2,0,24,1,13,12,0,0,0,25,0,,22,3,14,11,25,0,17,8,25,0
Gaul Joshi,0,1,11,0,12,0,12,0,0,10,2,8,4,0,0,0,12,0,,11,1,9,3,12,0,8,4,12,0
Tokar Kheda,0,15,52,0,62,5,62,5,0,60,7,54,13,0,0,0,67,5,,64,3,53,14,67,0,58,9,67,0
Roshiya,0,7,33,0,40,0,31,9,0,36,4,26,14,0,0,0,40,0,,40,0,31,9,40,0,37,3,40,0
Kondawad,0,17,90,0,86,21,83,23,1,100,7,64,43,0,0,0,107,0,,99,8,70,37,107,0,90,17,107,0
Haidarpur,0,7,25,0,29,3,32,0,0,30,2,24,8,0,0,0,32,0,,32,0,18,14,32,0,23,9,32,0
Badiya Kharwa,0,0,2,0,2,0,1,1,0,2,0,1,1,0,0,0,2,0,,2,0,2,0,2,0,2,0,2,0
Baidiya Khurd,0,14,28,0,33,9,18,23,1,40,2,31,10,1,0,0,42,0,,33,9,24,18,42,0,39,3,42,0
Domwada,0,21,31,0,50,2,31,21,0,50,2,41,11,0,0,0,52,0,,49,3,44,8,52,0,50,2,52,0
Dabhi,0,18,76,0,80,14,62,32,0,85,9,66,28,0,0,0,94,0,,86,8,48,46,94,0,89,5,94,0
Rasidpura,0,7,66,0,62,11,59,13,1,66,7,36,37,0,0,0,73,0,,66,7,29,44,73,0,60,13,73,0
Takali Mori,0,3,6,0,9,0,7,2,0,9,0,5,3,1,0,0,9,0,,6,3,6,3,9,0,8,1,9,0
Barkhedi,0,7,11,0,13,5,13,5,0,18,0,15,3,0,0,0,18,0,,15,3,10,8,18,0,16,2,18,0
Sonud,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,,1,0,1,0,1,0,1,0,1,0
Jheeraniya,0,0,5,0,4,1,1,4,0,5,0,1,4,0,0,0,5,0,,5,0,5,0,5,0,5,0,5,0
