village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Singari Bangali Gaon,23,82,0,62,43,0,6,94,5,105,0,53,49,3,0,85,20,105,0,101,4,105,0,0,105,88,17
Singimari Bangali Gaon,20,82,0,64,38,0,12,87,3,102,0,42,57,3,0,88,14,102,0,94,8,102,0,0,102,95,7
No.1 Ranga Gara Bil Gaon,4,24,0,28,0,0,0,22,6,28,0,10,18,0,0,17,11,28,0,28,0,28,0,0,28,27,1
No.3 Ranga Gara Bil Gaon,5,17,0,22,0,0,5,17,0,22,0,8,14,0,0,17,5,22,0,22,0,22,0,0,22,22,0
Singimari Kuch Gaon,31,46,0,65,12,0,0,57,20,77,0,43,29,5,0,68,9,77,0,76,1,77,0,0,77,70,7
No.3 Singari Bagan,1,5,0,6,0,0,0,6,0,6,0,1,5,0,0,4,2,6,0,6,0,6,0,0,6,6,0
No.5 Singari Bagan,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,1,0,1,0,0,1,1,0
Palash Pather Gaon,2,8,0,10,0,0,0,6,4,10,0,2,8,0,0,6,4,10,0,10,0,10,0,0,10,10,0
Num Bagari Bari Gaon,4,1,0,5,0,0,0,5,0,5,0,5,0,0,0,3,2,5,0,3,2,5,0,0,5,5,0
No.2 Pirakata Bangali Gaon,4,10,0,14,0,0,0,4,10,14,0,7,7,0,0,11,3,14,0,14,0,14,0,0,14,12,2
Purani Jamaguri Gaon,20,64,0,84,0,0,0,83,1,84,0,45,39,0,0,63,21,84,0,78,6,84,0,0,84,77,7
Ghuramara Gaon,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0
No.2 Ranga Gara Bil Gaon,15,73,0,88,0,0,0,61,27,88,0,43,45,0,0,71,17,88,0,79,9,88,0,0,88,85,3
Kar Hanga Pathar,1,8,0,4,5,0,2,6,1,9,0,4,5,0,0,6,3,9,0,9,0,9,0,0,9,7,2
No.6 Singari Bagan,3,3,0,6,0,0,0,6,0,6,0,4,2,0,0,4,2,6,0,6,0,6,0,0,6,5,1
Palasbasti No.2,16,39,0,55,0,0,2,40,13,55,0,25,30,0,0,42,13,55,0,55,0,55,0,0,55,50,5
No.2 Noorpur Jut,2,5,0,7,0,0,0,3,4,7,0,3,4,0,0,4,3,7,0,7,0,7,0,0,7,5,2
Nij Bor Chola Gaon,93,43,0,87,49,0,4,120,12,136,0,97,21,18,0,128,8,136,0,130,6,136,0,0,136,132,4
Goroi Mari Pathar,23,11,0,24,10,0,6,27,1,34,0,25,3,6,0,34,0,34,0,31,3,34,0,0,34,32,2
