village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,EC Saline,EC Deficient,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Ouhola Gaon,6,15,0,15,6,0,1,17,3,21,0,13,8,0,0,20,1,0,,21,0,21,0,21,0,0,21,20,1
Adabari Gaon,4,8,0,7,5,0,0,11,1,12,0,7,5,0,0,12,0,0,,12,0,12,0,12,0,0,12,12,0
Molan Pukhuri,9,35,0,23,21,0,4,40,0,44,0,21,23,0,0,44,0,0,,44,0,44,0,44,0,0,44,39,5
Bhobola Gaon,1,3,0,2,2,0,0,4,0,4,0,2,2,0,0,4,0,0,,4,0,4,0,4,0,0,4,4,0
Saru Pakhiajhar,44,200,0,220,24,0,17,219,8,244,0,110,134,0,0,194,50,0,,244,0,231,13,244,0,0,244,227,17
No.1 Miri Pathar,23,55,0,42,36,0,6,71,1,78,0,47,26,5,0,71,7,0,,78,0,75,3,78,0,0,78,67,11
Ranga Gora F.V.,39,137,0,176,0,0,16,157,3,176,0,87,69,20,0,169,7,0,,176,0,167,9,176,0,0,176,165,11
Ghoramora,31,32,0,63,0,0,6,53,4,63,0,41,15,7,0,60,3,0,,63,0,60,3,63,0,0,63,59,4
Panbari,12,43,0,38,17,0,3,51,1,55,0,31,22,2,0,44,11,0,,55,0,51,4,55,0,0,55,53,2
Gorali,25,39,0,38,26,0,5,59,0,64,0,37,16,11,0,59,5,0,,64,0,62,2,64,0,0,64,57,7
No.2 Miri Pathar,4,23,0,19,8,0,1,24,2,27,0,20,6,1,0,17,10,0,,27,0,23,4,27,0,0,27,27,0
Pachim Mansiri,33,64,0,53,44,0,12,84,1,97,0,51,42,4,0,83,14,0,,97,0,90,7,97,0,0,97,88,9
Baghchong Gaon,46,293,0,212,127,0,36,292,11,339,0,117,167,55,0,299,40,0,,339,0,324,15,339,0,0,339,310,29
Saikia Chuburi Dekar Gaon,86,175,0,154,107,0,23,233,5,261,0,155,104,2,0,205,56,0,,261,0,248,13,261,0,0,261,243,18
Salani Gaon,9,19,0,28,0,0,3,25,0,28,0,16,9,3,0,26,2,0,,28,0,26,2,28,0,0,28,25,3
Putai Khati Gaon,13,25,0,18,20,0,3,33,2,38,0,21,17,0,0,28,10,0,,38,0,38,0,38,0,0,38,33,5
Na-Pam Gaon,42,62,0,104,0,0,10,89,5,104,0,70,29,5,0,101,3,0,,104,0,97,7,104,0,0,104,92,12
Pat Gaon,7,28,0,35,0,0,6,29,0,35,0,15,20,0,0,26,9,0,,35,0,29,6,35,0,0,35,34,1
Bokagaon,11,21,0,17,15,0,1,31,0,32,0,23,7,2,0,25,7,0,,32,0,29,3,32,0,0,32,28,4
Rajgorh Gaon,102,209,0,311,0,0,30,271,10,311,0,179,123,9,0,247,64,0,,311,0,291,20,311,0,0,311,285,26
Udmari Gaon (1),6,32,0,21,17,0,0,37,1,38,0,17,21,0,0,26,12,0,,38,0,35,3,38,0,0,38,34,4
Sonai Miri Gaon,41,102,0,143,0,0,7,100,36,143,0,78,49,16,0,140,3,0,,143,0,136,7,143,0,0,143,132,11
Phulaguri Garo Gaon,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,,1,0,1,0,1,0,0,1,1,0
Pachim Mansiri Sonapur,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,,1,0,1,0,1,0,0,1,1,0
Kekokali Nepali,12,30,0,28,14,0,4,38,0,42,0,22,20,0,0,30,12,0,,42,0,37,5,42,0,0,42,38,4
No.1 Malijan,0,3,0,3,0,0,0,0,3,3,0,1,2,0,0,1,2,0,,3,0,3,0,3,0,0,3,3,0
Satai Ban Gaon,1,15,0,16,0,0,0,0,16,16,0,7,9,0,0,11,5,0,,16,0,14,2,16,0,0,16,15,1
Khonamukh,9,68,0,54,23,0,17,58,2,77,0,35,27,15,0,62,15,0,,77,0,73,4,77,0,0,77,70,7
Sarupat Gaon,3,12,0,15,0,0,2,10,3,15,0,7,8,0,0,13,2,0,,15,0,15,0,15,0,0,15,15,0
Kekokali Bangali,11,38,0,27,22,0,1,46,2,49,0,31,18,0,0,39,10,0,,49,0,43,6,49,0,0,49,46,3
Gaor Jan Bil,0,2,0,1,1,0,1,1,0,2,0,2,0,0,0,1,1,0,,2,0,2,0,2,0,0,2,2,0
Moa Mari Kachari,5,31,0,36,0,0,2,32,2,36,0,20,16,0,0,30,6,0,,36,0,32,4,36,0,0,36,33,3
Saikia Chuburi Teleria,41,143,0,184,0,0,4,167,13,184,0,96,88,0,0,142,42,0,,184,0,171,13,184,0,0,184,170,14
Rupkuria Gaon,2,10,0,12,0,0,0,12,0,12,0,6,6,0,0,9,3,0,,12,0,11,1,12,0,0,12,12,0
Niz-Haleswar,78,29,0,107,0,0,19,85,3,107,0,84,7,16,0,104,3,0,,107,0,105,2,107,0,0,107,101,6
