village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Dhan Sola Bara,5,5,3,12,1,0,0,13,0,12,1,9,1,3,0,13,0,13,0,4,9,13,0,7,6,13,0
Chalta Bera,2,8,2,9,3,0,0,11,1,12,0,6,4,2,0,12,0,12,0,8,4,12,0,3,9,12,0
Jambani,0,2,1,3,0,0,1,1,1,3,0,1,1,1,0,3,0,3,0,1,2,3,0,0,3,3,0
Chhota Tal Pada,3,5,9,16,1,0,0,12,5,17,0,6,2,9,0,17,0,17,0,10,7,17,0,4,13,17,0
Amla Kora,4,4,2,8,2,0,0,10,0,10,0,7,0,3,0,10,0,10,0,6,4,9,1,7,3,10,0
Nayagram,1,9,4,12,2,0,1,10,3,14,0,6,6,2,0,14,0,14,0,3,11,13,1,6,8,14,0
Narasingh Pur,3,9,6,12,6,0,2,16,0,16,2,8,4,6,0,18,0,18,0,10,8,18,0,7,11,18,0
Baradhan Sola,0,3,0,0,3,0,0,3,0,3,0,1,2,0,0,3,0,3,0,0,3,3,0,1,2,3,0
Kamala Pur,0,9,7,15,1,0,0,15,1,16,0,3,6,7,0,16,0,16,0,5,11,15,1,3,13,16,0
Kendubani(Chhota),10,16,0,16,10,0,0,19,7,26,0,13,13,0,0,26,0,26,0,8,18,23,2,6,20,26,0
Shiyalia,0,1,1,1,1,0,0,2,0,2,0,0,1,1,0,2,0,2,0,1,1,2,0,1,1,2,0
Nichu Bankinala,1,7,0,7,1,0,0,8,0,8,0,2,6,0,0,8,0,8,0,0,8,8,0,3,5,8,0
Mura Kati,3,4,0,5,2,0,0,7,0,5,2,5,2,0,0,7,0,7,0,0,7,7,0,1,6,7,0
Narda,1,6,0,5,2,0,0,7,0,6,1,4,3,0,0,7,0,7,0,1,6,4,3,1,6,6,1
Dhumsai,1,6,1,7,1,0,0,8,0,8,0,3,4,1,0,8,0,8,0,4,4,7,1,3,5,8,0
Gokhur Pal,1,12,1,11,3,0,3,11,0,14,0,5,8,1,0,14,0,14,0,6,8,8,6,1,13,14,0
Chilimda,1,4,0,4,1,0,0,5,0,4,1,2,3,0,0,5,0,5,0,1,4,5,0,1,4,5,0
Kukrasol,3,5,2,7,3,0,0,10,0,10,0,4,4,2,0,9,1,10,0,2,8,10,0,4,6,10,0
Bam Diha,3,0,0,3,0,0,0,3,0,1,2,3,0,0,0,3,0,3,0,0,3,3,0,2,1,3,0
Jugisol,9,12,1,11,11,0,0,21,1,21,1,12,9,1,0,22,0,22,0,11,11,17,5,6,16,22,0
Bansh Khali,0,3,3,6,0,0,0,5,1,6,0,1,3,2,0,6,0,6,0,5,1,6,0,1,5,6,0
Pathardahara,0,2,1,2,1,0,0,3,0,3,0,0,3,0,0,3,0,3,0,1,2,3,0,3,0,3,0
Ghagri Shol,1,4,0,3,2,0,0,5,0,4,1,4,1,0,0,5,0,5,0,0,5,5,0,4,1,5,0
Majhibar,6,4,0,8,2,0,1,9,0,10,0,8,2,0,0,10,0,10,0,3,7,9,1,7,3,10,0
Bhat Bhanga,0,3,0,2,1,0,0,3,0,3,0,3,0,0,0,3,0,3,0,0,3,3,0,2,1,3,0
Kharika Mathani,5,2,1,5,3,0,3,5,0,8,0,7,0,1,0,8,0,8,0,3,5,8,0,1,7,8,0
Chhota Khankri,5,5,0,8,2,0,1,9,0,10,0,8,1,1,0,10,0,10,0,2,8,9,1,6,4,10,0
Atal Diha,2,1,1,3,1,0,2,2,0,4,0,3,0,1,0,4,0,4,0,2,2,4,0,3,1,4,0
Chandabila,1,1,0,2,0,0,1,1,0,2,0,2,0,0,0,2,0,2,0,2,0,2,0,2,0,2,0
Marchi,3,3,0,5,1,0,1,5,0,6,0,3,3,0,0,6,0,6,0,0,6,6,0,4,2,6,0
Telia,2,9,2,11,2,0,0,13,0,12,1,5,6,2,0,13,0,13,0,4,9,12,1,4,9,13,0
Dahi,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,1,0,1,0
Murakati,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0,1,0
Tentul Muri,2,4,0,4,2,0,0,6,0,5,1,5,1,0,0,6,0,6,0,1,5,6,0,5,1,6,0
Dhansola Chhota,6,4,0,9,1,0,0,10,0,10,0,9,1,0,0,10,0,10,0,3,7,10,0,5,5,10,0
Bara Khankri,6,4,0,5,5,0,1,9,0,10,0,9,1,0,0,10,0,10,0,2,8,10,0,3,7,10,0
Damda Sol,1,2,3,2,4,0,0,4,2,6,0,1,2,3,0,6,0,6,0,1,5,5,1,1,5,6,0
Bara Ningui,1,4,0,4,1,0,0,5,0,5,0,4,1,0,0,5,0,5,0,2,3,4,1,2,3,5,0
Kadam Diha,2,1,0,2,1,0,0,3,0,3,0,3,0,0,0,3,0,3,0,2,1,2,1,3,0,3,0
Rai Sol,2,6,0,5,3,0,2,5,1,6,2,7,1,0,0,8,0,8,0,1,7,7,1,6,2,8,0
Gobinda Pur,3,5,0,5,3,0,0,8,0,8,0,6,2,0,0,8,0,8,0,1,7,7,1,7,1,8,0
Bhua Sai,3,2,1,2,4,0,0,5,1,6,0,5,0,1,0,6,0,6,0,0,6,5,1,3,3,6,0
Chun Khulia,4,5,0,3,6,0,0,9,0,8,1,8,1,0,0,9,0,9,0,2,7,9,0,9,0,9,0
Bera Jal,4,1,2,5,2,0,1,6,0,6,1,4,1,2,0,7,0,7,0,1,6,7,0,5,2,7,0
Loha Baria,0,5,3,5,3,0,0,5,3,8,0,2,4,2,0,8,0,8,0,0,8,7,1,6,2,8,0
Bans Pat,4,4,0,5,3,0,2,6,0,8,0,6,1,1,0,8,0,8,0,4,4,8,0,1,7,8,0
Khas Jangal,5,5,3,6,7,0,1,10,2,12,1,8,3,2,0,13,0,13,0,7,6,9,4,2,11,13,0
Jhara Bani,3,5,0,4,4,0,0,8,0,5,3,8,0,0,0,8,0,8,0,0,8,8,0,5,3,8,0
Nimai Nagar,1,1,3,4,1,0,0,5,0,4,1,1,1,3,0,5,0,5,0,1,4,5,0,2,3,5,0
Sathatia,2,5,0,5,2,0,0,7,0,6,1,7,0,0,0,7,0,7,0,0,7,6,1,6,1,7,0
Chhechan Mari,2,2,1,3,2,0,0,3,2,5,0,4,0,1,0,5,0,5,0,0,5,3,2,4,1,5,0
Baura,3,6,3,9,3,0,0,12,0,11,1,7,2,3,0,10,2,12,0,1,11,12,0,7,5,12,0
Kurchi Bani,0,5,1,6,0,0,0,3,3,6,0,1,4,1,0,6,0,6,0,2,4,5,1,3,3,6,0
Purna Pani,3,1,0,4,0,0,0,4,0,4,0,4,0,0,0,4,0,4,0,0,4,4,0,3,1,4,0
Payra Bhari,1,7,3,4,7,0,0,9,2,11,0,4,4,3,0,11,0,11,0,3,8,8,3,0,11,11,0
Dojala,1,6,3,6,4,0,1,7,2,8,2,5,3,2,0,10,0,10,0,2,8,10,0,6,4,10,0
Raisol,3,2,2,4,3,0,0,7,0,7,0,5,0,2,0,6,1,7,0,4,3,3,4,1,6,7,0
Kul Diha,2,3,5,10,0,0,0,9,1,10,0,4,3,3,0,10,0,10,0,4,6,9,1,3,7,10,0
Dokra,0,7,1,5,3,0,0,8,0,8,0,3,4,1,0,7,1,8,0,7,1,6,2,1,7,8,0
Dihikhelar,1,8,2,6,5,0,0,9,2,11,0,4,5,2,0,11,0,11,0,4,7,10,1,2,9,11,0
Shal Bani,0,8,2,7,3,0,0,10,0,10,0,2,6,2,0,10,0,10,0,5,5,9,1,1,9,10,0
Bela Guri,0,6,1,3,4,0,0,6,1,7,0,2,4,1,0,7,0,7,0,4,3,6,1,0,7,7,0
Ghora Taria,0,5,3,2,6,0,0,5,3,8,0,1,4,3,0,6,2,8,0,4,4,8,0,1,7,8,0
Khas Jangal,0,4,1,2,3,0,0,5,0,5,0,1,3,1,0,5,0,5,0,3,2,5,0,1,4,5,0
Bhaluk Ghara,0,10,1,3,8,0,0,11,0,11,0,4,6,1,0,8,3,11,0,9,2,11,0,3,8,11,0
Bhalia Ghati,0,11,2,7,6,0,1,11,1,13,0,5,6,2,0,10,3,13,0,10,3,12,1,5,8,13,0
Rukhni Mara,0,8,4,4,8,0,0,9,3,12,0,3,5,4,0,9,3,12,0,6,6,12,0,2,10,12,0
Bhurur Bani,0,2,0,2,0,0,0,2,0,2,0,1,1,0,0,2,0,2,0,2,0,1,1,0,2,2,0
Kshema Sol,4,7,1,8,4,0,1,11,0,12,0,7,4,1,0,12,0,12,0,9,3,12,0,2,10,12,0
Kusum Kurya,7,6,0,6,7,0,2,11,0,11,2,11,2,0,0,10,3,13,0,4,9,13,0,1,12,13,0
Baratalpada,1,7,2,7,3,0,1,9,0,10,0,2,7,1,0,9,1,10,0,7,3,9,1,3,7,10,0
Panch Kahania,0,4,1,2,3,0,0,5,0,5,0,2,3,0,0,4,1,5,0,2,3,5,0,1,4,5,0
Sona Dhua,0,8,1,3,6,0,1,8,0,8,1,1,7,1,0,8,1,9,0,5,4,6,3,1,8,9,0
Bank Sol,0,4,1,3,2,0,0,3,2,5,0,2,2,1,0,4,1,5,0,2,3,5,0,0,5,5,0
Phulbani,3,9,3,14,1,0,1,13,1,15,0,8,4,3,0,15,0,15,0,12,3,13,2,1,14,15,0
Methya,3,6,0,7,2,0,1,8,0,8,1,9,0,0,0,7,2,9,0,2,7,9,0,2,7,9,0
Kuili Suta,0,4,1,5,0,0,1,4,0,5,0,2,2,1,0,5,0,5,0,3,2,4,1,0,5,5,0
Tulsi Bani,0,1,3,4,0,0,1,3,0,4,0,0,1,3,0,4,0,4,0,3,1,3,1,1,3,4,0
Mahuli,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0
Malam,2,4,1,6,1,0,2,5,0,7,0,6,0,1,0,7,0,7,0,1,6,7,0,0,7,7,0
Nal Dam,1,3,3,7,0,0,2,5,0,7,0,1,3,3,0,6,1,7,0,5,2,7,0,3,4,7,0
Kapti Bhol,1,1,0,1,1,0,0,2,0,2,0,1,1,0,0,2,0,2,0,1,1,2,0,0,2,2,0
Jadabpur,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0
Jamira Pal,0,4,0,3,1,0,0,4,0,4,0,2,2,0,0,4,0,4,0,3,1,3,1,0,4,4,0
Lalpur,3,3,0,4,2,0,0,6,0,6,0,5,1,0,0,6,0,6,0,2,4,3,3,0,6,6,0
Atma Jhia,0,2,0,1,1,0,0,2,0,1,1,1,1,0,0,2,0,2,0,0,2,2,0,1,1,2,0
Pahia Pal,1,1,0,2,0,0,1,1,0,2,0,2,0,0,0,0,2,2,0,1,1,2,0,0,2,2,0
Siris Bani,3,4,1,7,1,0,3,5,0,8,0,6,1,1,0,8,0,8,0,2,6,7,1,0,8,8,0
Chiri Piti,0,7,0,6,1,0,2,5,0,7,0,4,3,0,0,7,0,7,0,4,3,5,2,2,5,7,0
Karasai,4,1,2,6,1,0,0,7,0,7,0,5,0,2,0,7,0,7,0,2,5,6,1,0,7,7,0
Hari Mari,6,4,1,7,4,0,1,10,0,9,2,6,4,1,0,8,3,11,0,3,8,9,2,1,10,11,0
Bhola,1,7,1,4,5,0,0,9,0,8,1,3,5,1,0,9,0,9,0,4,5,6,3,2,7,9,0
Damodarpur,2,7,1,9,1,0,0,10,0,10,0,8,1,1,0,10,0,10,0,7,3,10,0,4,6,10,0
Jarka,1,6,3,9,1,0,2,8,0,9,1,4,3,3,0,10,0,10,0,1,9,7,3,3,7,10,0
Biswa Nath Pur,1,4,2,7,0,0,0,7,0,7,0,3,2,2,0,7,0,7,0,2,5,6,1,2,5,7,0
Amdiha,3,3,4,10,0,0,0,9,1,10,0,3,4,3,0,10,0,10,0,6,4,10,0,3,7,10,0
Bali Geria,1,9,0,8,1,1,0,10,0,10,0,5,5,0,0,9,1,10,0,6,4,7,3,4,6,10,0
Dhoba Gobindapur,2,8,2,12,0,0,4,8,0,12,0,7,3,2,0,12,0,12,0,8,4,12,0,2,10,12,0
Gam Haria,1,5,4,9,1,0,1,9,0,10,0,3,2,5,0,10,0,10,0,5,5,9,1,2,8,10,0
Chandra Rekha,2,6,1,9,0,0,0,9,0,8,1,3,5,1,0,9,0,9,0,3,6,8,1,2,7,9,0
Norri,3,7,2,11,1,0,0,11,1,12,0,6,4,2,0,12,0,12,0,8,4,9,3,0,12,12,0
Pathra Sol,6,4,1,11,0,0,1,10,0,11,0,6,4,1,0,11,0,11,0,4,7,11,0,1,10,11,0
Kalma Pukhuria,1,4,0,4,1,0,0,5,0,5,0,1,4,0,0,5,0,5,0,3,2,5,0,0,5,5,0
Bati Jharia,2,5,1,7,1,0,0,8,0,7,1,4,3,1,0,8,0,8,0,3,5,7,1,2,6,8,0
Panchagachhia Urf Gachhia,2,7,1,10,0,0,0,10,0,10,0,5,3,2,0,10,0,10,0,7,3,8,2,1,9,10,0
Taldangra,12,16,2,21,9,0,1,29,0,30,0,19,10,1,0,30,0,30,0,8,22,22,8,5,25,30,0
Bans Pat,1,3,1,5,0,0,0,5,0,5,0,2,2,1,0,5,0,5,0,3,2,5,0,0,5,5,0
Mohanpur,3,4,0,5,2,0,0,7,0,7,0,5,2,0,0,7,0,7,0,3,4,7,0,2,5,7,0
Rajpahari,1,3,3,7,0,0,1,6,0,7,0,2,3,2,0,7,0,7,0,6,1,7,0,0,7,7,0
Patina,2,3,0,5,0,0,1,4,0,5,0,2,3,0,0,5,0,5,0,3,2,4,1,1,4,5,0
Nagri Pada,2,4,1,6,1,0,0,6,1,7,0,4,3,0,0,7,0,7,0,3,4,6,1,2,5,7,0
Babui Chati,1,7,3,11,0,0,1,10,0,11,0,2,6,3,0,11,0,11,0,7,4,11,0,5,6,11,0
Shital Pura,2,8,0,9,1,0,0,10,0,9,1,5,5,0,0,10,0,10,0,8,2,10,0,4,6,10,0
Ray Bera,0,3,2,5,0,0,0,4,1,5,0,0,4,1,0,5,0,5,0,1,4,4,1,0,5,5,0
Jambani,1,2,1,2,2,0,0,4,0,3,1,1,2,1,0,4,0,4,0,1,3,4,0,1,3,4,0
Jari Ghati,2,1,5,6,2,0,0,7,1,8,0,2,2,4,0,8,0,8,0,5,3,8,0,2,6,8,0
Dudhia Sol,0,6,2,5,3,0,0,6,2,7,1,2,5,1,0,8,0,8,0,3,5,8,0,1,7,8,0
Bara Mara,2,9,4,15,0,0,1,11,3,13,2,7,4,4,0,15,0,15,0,5,10,15,0,4,11,15,0
Dhobani Sol,2,6,5,10,3,0,0,8,5,13,0,4,4,5,0,13,0,13,0,8,5,11,2,1,12,13,0
Kamala Tola,1,4,1,6,0,0,1,5,0,6,0,2,3,1,0,6,0,6,0,3,3,6,0,2,4,6,0
Panchami,1,2,1,4,0,0,0,4,0,4,0,3,1,0,0,4,0,4,0,0,4,4,0,2,2,4,0
Sonaguna,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,1,0
Bihankuria,0,5,2,7,0,0,1,5,1,7,0,5,0,2,0,7,0,7,0,5,2,7,0,1,6,7,0
Bhaluk Chua,1,5,0,5,1,0,0,6,0,6,0,2,4,0,0,5,1,6,0,4,2,6,0,0,6,6,0
Tasar Bani,1,1,3,4,1,0,0,5,0,5,0,1,2,2,0,5,0,5,0,3,2,5,0,2,3,5,0
Bara Pat,2,5,0,7,0,0,1,6,0,7,0,3,4,0,0,7,0,7,0,1,6,7,0,1,6,7,0
Chandal Bandh(Chamar Bandh),2,5,1,8,0,0,0,7,1,8,0,3,4,1,0,8,0,8,0,6,2,8,0,3,5,8,0
Tuphria,5,5,0,9,1,0,1,9,0,10,0,7,3,0,0,9,1,10,0,5,5,10,0,0,10,10,0
Dumuria,2,7,0,9,0,0,0,9,0,9,0,5,4,0,0,9,0,9,0,5,4,9,0,3,6,9,0
Dalki Sol,0,3,1,3,1,0,0,4,0,4,0,1,2,1,0,4,0,4,0,2,2,4,0,3,1,4,0
Rai Paria,0,2,0,1,1,0,0,2,0,2,0,1,1,0,0,2,0,2,0,1,1,2,0,1,1,2,0
Kashia,1,2,0,2,1,0,0,3,0,3,0,1,1,1,0,3,0,3,0,0,3,2,1,1,2,3,0
Pinrrachuni Urf Dhiral,0,2,0,2,0,0,0,2,0,2,0,2,0,0,0,2,0,2,0,1,1,1,1,0,2,2,0
Hari Maiti,0,5,2,3,4,0,0,7,0,6,1,3,2,2,0,7,0,7,0,1,6,3,4,2,5,7,0
Pacha Khali,0,3,0,0,3,0,0,3,0,3,0,1,2,0,0,3,0,3,0,1,2,2,1,0,3,3,0
Rukhni,3,2,4,4,5,0,0,9,0,9,0,3,2,4,0,9,0,9,0,0,9,7,2,1,8,9,0
Asur Hata,3,5,1,4,5,0,0,9,0,9,0,6,2,1,0,9,0,9,0,1,8,4,5,1,8,9,0
