village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Bhat-Ka-Saina (106),0,17,8,15,10,0,23,2,0,0,0,25,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0
Sanohat (90),0,2,0,1,1,0,1,1,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
Sanora (29),0,13,7,12,8,0,16,4,0,0,0,20,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0
Ritab Pal (32),0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Hion Jajah (56),1,15,0,3,12,1,12,4,0,0,0,16,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0
Fatehpur Sadhori (123),0,16,2,16,2,0,9,9,0,0,0,18,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0
Ser Jagas(58),0,14,2,6,10,0,15,1,0,0,0,15,1,0,0,0,16,0,0,0,0,0,0,0,0,0,0
Neri Ratoli (62),0,5,1,4,2,0,5,1,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
Dharoti (130),0,17,4,14,7,0,21,0,0,0,0,20,1,0,0,0,21,0,0,0,0,0,0,0,0,0,0
Kothia Jajar (128),0,17,12,11,18,0,23,6,0,0,0,29,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0
Ghil Pabiyana (63),0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Madhera Kawaga (127),1,17,3,1,16,4,16,5,0,0,0,21,0,0,0,0,21,21,0,20,1,19,2,0,0,1,20
Shamloh (124),2,17,3,6,16,0,16,4,2,0,0,20,2,0,0,0,22,22,0,21,1,22,0,0,0,1,21
Bhanat (115),1,16,4,0,20,1,17,4,0,0,0,20,1,0,0,0,21,21,0,21,0,21,0,0,0,1,20
Nehar Pab (104),2,11,5,6,12,0,12,6,0,0,0,17,1,0,0,0,18,15,0,15,0,14,0,0,0,3,12
Reri Gusan (133),1,86,32,31,84,5,86,30,4,0,0,111,8,0,0,0,118,119,0,96,23,114,1,0,0,10,109
Shamoga (95),1,7,2,3,7,0,10,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
Gadol (135),0,8,2,4,6,0,10,0,0,0,0,9,1,0,0,0,10,0,0,0,0,0,0,0,0,0,0
Tikar (125),0,4,1,1,4,0,5,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
