village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,EC Saline,EC Deficient,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Tokion (152),0,11,7,4,14,0,14,4,0,0,0,18,0,0,0,0,18,0,,0,0,0,0,0,0,0,0,0,0
Behrewala (99),1,68,13,42,39,0,33,48,1,1,0,80,2,0,0,0,82,1,,0,0,0,0,0,0,1,0,0,0
Shampur Gorkhuwala (57),0,13,7,12,8,0,17,2,1,0,0,19,0,1,0,0,20,0,,0,0,0,0,0,0,0,0,0,0
Bhagani (54),1,25,5,15,17,0,9,22,1,0,0,30,0,0,0,0,30,0,,0,0,0,0,0,0,0,0,0,0
Kolar (162),0,15,3,3,15,0,16,2,0,0,0,16,2,0,0,0,18,0,,0,0,0,0,0,0,0,0,0,0
Shivpur (102),0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0
Kedarpur (119),0,7,1,4,4,0,8,0,0,0,0,8,0,0,0,0,8,0,,0,0,0,0,0,0,0,0,0,0
Kishan Kot (91),1,24,22,18,25,4,10,13,24,0,0,45,2,0,0,0,47,0,,0,0,0,0,0,0,0,0,0,0
Puruwala (59),0,16,5,11,9,1,20,1,0,0,0,21,0,0,0,0,21,0,,1,0,1,0,1,0,0,0,0,1
Mohkampur Nawada (106),2,9,2,3,10,0,8,3,2,0,0,13,0,0,0,0,13,0,,0,0,0,0,0,0,0,0,0,0
Kishan Pura (128),0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,,0,0,0,0,0,0,0,0,0,0
Manpur Dewra (56),0,10,7,6,11,0,14,3,0,0,0,17,0,0,0,0,17,0,,0,0,0,0,0,0,0,0,0,0
Kundiyon (126),0,2,7,4,5,0,7,2,0,0,0,9,0,0,0,0,9,0,,0,0,0,0,0,0,0,0,0,0
Dhola Kuan (158),0,69,39,17,91,0,105,3,0,0,0,94,12,2,0,0,106,0,,0,0,0,0,0,0,0,0,0,0
Majra (149),0,19,7,14,12,0,21,5,0,0,0,26,0,0,0,0,26,0,,0,0,0,0,0,0,0,0,0,0
