village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Parcheli,0,6,259,13,243,9,138,96,31,75,190,106,84,75,2,0,263,233,32,166,99,256,9,121,144,264,1
Mahrakarka,0,62,135,91,105,1,130,64,3,17,180,71,52,74,2,1,194,190,7,153,44,187,10,64,133,193,4
Katekalyan,1,18,239,20,215,23,137,106,15,107,151,55,70,133,1,3,254,181,77,200,58,249,9,141,117,252,6
Badelekhapal,0,0,240,0,218,22,94,125,21,93,147,88,66,86,1,0,239,159,81,129,111,240,0,137,103,238,2
Tumkpal,0,56,184,68,136,36,119,108,13,37,203,82,66,92,2,2,236,215,25,160,80,230,10,107,133,239,1
Mokhpal,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0
Chhotehadma Munda,0,9,28,10,27,0,22,15,0,1,36,17,7,13,0,1,36,35,2,29,8,35,2,11,26,36,1
Koriras,1,19,219,59,175,5,151,80,8,56,183,96,64,79,1,0,238,227,12,176,63,232,7,62,177,238,1
Chhotegudra,0,11,240,17,173,61,77,109,65,119,132,120,67,64,1,0,250,216,35,180,71,243,8,128,123,250,1
Bhusaras,0,1,1,1,1,0,2,0,0,0,2,1,1,0,0,0,2,2,0,0,2,1,1,1,1,2,0
