village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Assar,0,18,7,0,23,2,2,23,0,16,9,1,12,12,0,0,25,19,6,7,18,18,7,0,0,22,3
Charota,1,41,3,2,40,3,6,34,5,45,0,4,27,14,0,0,45,34,11,19,26,39,6,0,0,35,10
Kurmail,0,28,2,1,29,0,2,27,1,29,1,3,22,5,0,0,30,29,1,13,17,30,0,0,0,29,1
Khuranti,0,34,6,0,36,4,2,35,3,31,9,3,21,16,0,0,40,30,10,16,24,33,7,0,0,34,6
