village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Saidalanga,0,10,1,0,11,0,7,4,0,11,0,0,5,6,0,4,7,10,1,10,1,11,0,7,4,11,0
Sitarampali,0,3,4,0,7,0,1,5,1,6,1,0,3,4,0,4,3,6,1,6,1,7,0,6,1,6,1
Kadel,0,3,1,0,4,0,2,2,0,4,0,0,1,3,0,3,1,4,0,4,0,4,0,3,1,3,1
Kabichandrapur,0,17,2,0,19,0,8,11,0,19,0,0,8,11,0,3,16,18,1,19,0,19,0,14,5,18,1
Ainlapali,0,12,0,0,12,0,11,1,0,12,0,0,3,9,0,4,8,12,0,12,0,12,0,11,1,12,0
Chitalpata,0,3,0,0,3,0,2,1,0,3,0,0,1,2,0,0,3,3,0,3,0,3,0,2,1,3,0
Sagarpali,0,18,3,0,21,0,5,16,0,21,0,0,9,12,0,8,13,20,1,21,0,21,0,16,5,20,1
Kujamahul,0,4,0,0,4,0,1,3,0,4,0,0,1,3,0,0,4,4,0,4,0,4,0,4,0,4,0
Kurupadar,0,7,2,0,9,0,2,7,0,9,0,0,4,5,0,3,6,8,1,9,0,9,0,9,0,9,0
Ghodapokhari,0,2,0,0,2,0,0,1,1,2,0,0,1,1,0,0,2,2,0,2,0,2,0,2,0,2,0
Khaliamunda,0,5,0,1,4,0,0,4,1,4,1,1,3,1,0,0,5,4,1,4,1,5,0,5,0,4,1
Dangapata,0,29,0,0,29,0,2,26,1,29,0,0,3,26,0,2,27,29,0,25,4,29,0,21,8,29,0
Paiksadel,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0
Bankel,0,66,6,1,71,0,40,32,0,72,0,3,21,48,0,19,53,69,3,69,3,69,3,63,9,67,5
Sindhiguda,0,3,6,0,9,0,1,8,0,9,0,1,6,2,0,2,7,7,2,9,0,8,1,7,2,6,3
Kachardengan,0,8,0,0,8,0,6,2,0,8,0,0,3,5,0,1,7,7,1,8,0,8,0,6,2,8,0
Dumerguda,0,8,3,0,11,0,11,0,0,11,0,2,3,6,0,3,8,11,0,10,1,11,0,11,0,6,5
Alatara,0,4,0,0,4,0,1,3,0,4,0,0,1,3,0,0,4,4,0,3,1,4,0,3,1,4,0
Dangabahal,0,11,4,0,15,0,10,5,0,15,0,0,7,8,0,3,12,12,3,15,0,15,0,13,2,11,4
