village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Velari,0,6,29,0,0,35,10,19,6,22,13,35,0,0,0,0,35,2,33,2,33,35,0,0,35,8,27
Kalkoch,0,12,23,0,0,35,11,24,0,23,12,31,4,0,0,0,35,14,21,0,35,33,2,0,35,16,19
Baroli,0,29,18,6,0,41,30,17,0,32,15,41,6,0,0,0,47,0,47,23,24,45,2,0,47,26,21
Kantiyabar,0,7,3,5,0,5,10,0,0,10,0,10,0,0,2,0,8,0,10,10,0,10,0,0,10,3,7
Vantda,0,0,66,0,1,65,8,58,0,43,23,10,32,24,12,0,54,18,48,43,23,51,15,0,66,2,64
Modhala,0,3,40,9,0,34,43,0,0,28,15,24,14,5,10,0,33,22,21,7,36,27,16,0,43,22,21
Karamdi,0,1,34,0,0,35,34,1,0,22,13,31,2,2,0,0,35,22,13,27,8,25,10,0,35,23,12
Harkhod,0,12,8,2,0,18,19,1,0,10,10,20,0,0,0,0,20,0,20,10,10,12,8,0,20,0,20
Moti Zari,0,0,52,0,0,52,7,30,15,39,13,1,8,43,0,0,52,11,41,39,13,43,9,3,49,26,26
Ratanpura (Kaprali),0,28,7,3,0,32,15,19,1,22,13,33,1,1,0,0,35,0,35,2,33,22,13,0,35,17,18
Kandva,0,2,33,2,0,33,18,17,0,22,13,17,18,0,0,0,35,0,35,2,33,25,10,2,33,11,24
Sindhikuva (Chametha),0,1,34,0,0,35,9,26,0,22,13,26,9,0,0,0,35,0,35,4,31,22,13,1,34,18,17
Bharoswadi,0,12,23,9,0,26,17,18,0,22,13,21,7,7,0,0,35,0,35,4,31,35,0,0,35,20,15
Ambada,0,35,0,6,2,27,11,21,3,22,13,35,0,0,0,0,35,11,24,9,26,35,0,0,35,28,7
Thunpura,0,0,30,0,0,30,28,2,0,22,8,23,7,0,0,0,30,22,8,5,25,30,0,2,28,23,7
Udet,0,9,1,0,0,10,10,0,0,10,0,10,0,0,6,0,4,0,10,8,2,10,0,0,10,3,7
Dughdha,0,16,22,8,1,29,20,14,4,22,16,32,4,2,0,0,38,10,28,15,23,26,12,0,38,23,15
Chhevat,0,28,7,5,0,30,26,9,0,22,13,34,1,0,5,0,30,13,22,6,29,22,13,0,35,18,17
Sankal,0,6,29,0,0,35,4,19,12,22,13,13,17,5,0,0,35,0,35,1,34,29,6,10,25,9,26
Payakoi,0,11,35,15,3,28,36,10,0,33,13,27,9,10,0,0,46,24,22,23,23,39,7,4,42,32,14
Sankal(Tankhala),0,28,7,3,0,32,2,28,5,22,13,33,0,2,0,0,35,10,25,0,35,17,18,0,35,18,17
Vadiya,0,7,28,6,0,29,14,21,0,22,13,35,0,0,0,0,35,0,35,7,28,33,2,0,35,22,13
Sindhipani,0,2,19,0,0,21,0,14,7,21,0,7,8,6,0,0,21,0,21,1,20,21,0,0,21,1,20
Piplvani,0,5,15,0,0,20,0,5,15,20,0,17,2,1,1,0,19,0,20,14,6,20,0,8,12,3,17
Kukavati,0,12,23,0,0,35,14,21,0,22,13,30,5,0,0,0,35,0,35,0,35,21,14,0,35,14,21
Raypur,0,6,40,3,0,43,11,35,0,30,16,17,19,10,9,0,37,12,34,30,16,39,7,0,46,9,37
Khambhayta,0,0,55,5,0,50,14,40,1,42,13,8,34,13,12,0,43,22,33,23,32,45,10,0,55,13,42
Kamboya,0,10,15,0,0,25,10,5,10,14,11,23,2,0,0,0,25,0,25,1,24,12,13,1,24,9,16
Samarpura,0,22,38,3,1,56,54,6,0,49,11,56,4,0,0,0,60,0,60,7,53,47,13,0,60,23,37
Khermal,0,8,2,1,0,9,0,10,0,10,0,10,0,0,0,0,10,5,5,0,10,10,0,0,10,10,0
Intiya,0,21,11,10,2,20,18,10,4,22,10,26,6,0,0,0,32,9,23,13,19,28,4,0,32,16,16
Matha Jaldhuni,0,4,29,0,0,33,0,5,28,20,13,11,14,8,1,0,32,4,29,0,33,20,13,0,33,19,14
Vaghiyamahuda,0,5,30,3,0,32,4,31,0,22,13,35,0,0,2,0,33,0,35,0,35,35,0,1,34,18,17
Linda,0,7,28,0,0,35,11,24,0,22,13,30,5,0,0,0,35,0,35,0,35,35,0,1,34,13,22
Nannupura,0,9,31,11,0,29,20,20,0,31,9,31,9,0,0,0,40,0,40,6,34,37,3,0,40,24,16
Budha Jaldhuni,0,3,31,0,1,33,11,15,8,21,13,9,15,10,2,0,32,0,34,0,34,33,1,0,34,3,31
Kumetha,0,11,10,5,0,16,10,10,1,10,11,19,2,0,0,0,21,0,21,10,11,17,4,0,21,8,13
Khokhra(Lavakoi),0,14,21,0,0,35,0,11,24,22,13,24,11,0,0,0,35,7,28,13,22,22,13,7,28,9,26
Pankhada (Jitnagar),0,18,6,0,0,24,12,12,0,10,14,24,0,0,0,0,24,0,24,4,20,10,14,0,24,1,23
Vanki Khakhar,0,23,12,3,0,32,17,18,0,22,13,34,1,0,0,0,35,0,35,4,31,35,0,0,35,22,13
Bhil Boriyad,0,9,26,0,0,35,13,22,0,22,13,23,6,6,1,0,34,0,35,0,35,29,6,0,35,4,31
Vegannar,0,9,1,0,0,10,2,8,0,10,0,10,0,0,2,0,8,0,10,0,10,10,0,0,10,7,3
Bhangiyavad,0,20,15,0,2,33,19,16,0,22,13,31,2,2,6,0,29,0,35,0,35,20,15,4,31,17,18
Nani Zari,0,28,7,0,4,31,21,12,2,22,13,32,2,1,1,0,34,0,35,2,33,25,10,4,31,19,16
Damoli,0,0,36,15,3,18,36,0,0,23,13,13,19,4,5,0,31,23,13,14,22,25,11,0,36,23,13
Valpura,0,8,2,0,0,10,2,8,0,10,0,10,0,0,1,0,9,0,10,0,10,8,2,0,10,4,6
Jitnagar,0,33,22,16,0,39,51,3,1,34,21,54,1,0,0,0,55,4,51,8,47,43,12,6,49,33,22
Rayasingpura,0,14,24,8,0,30,32,6,0,25,13,31,7,0,0,0,38,0,38,1,37,33,5,0,38,27,11
Gadh,0,0,35,0,0,35,11,9,15,22,13,1,15,19,0,0,35,2,33,22,13,29,6,2,33,19,16
Khushalpura,0,0,35,0,0,35,18,17,0,22,13,8,23,4,15,0,20,7,28,22,13,22,13,0,35,21,14
Pankhada (Khichadiya),0,6,29,0,0,35,13,1,21,22,13,23,9,3,0,0,35,8,27,0,35,35,0,2,33,18,17
Tankhala,0,32,3,0,0,35,22,11,2,22,13,35,0,0,0,0,35,11,24,0,35,22,13,0,35,22,13
