village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,EC Saline,EC Deficient,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Dakshin Machhmara,0,72,6,0,78,0,0,76,2,78,0,70,6,2,0,71,7,0,,0,78,57,21,78,0,76,2,77,1
Purba Andharchhera,0,25,0,7,18,0,0,25,0,25,0,24,1,0,0,20,5,0,,0,25,21,4,25,0,25,0,25,0
Paschim Andharchhera,0,54,0,0,54,0,1,51,2,31,23,53,1,0,0,46,8,0,,0,54,47,7,54,0,54,0,54,0
Karaichhera,0,39,0,0,21,18,1,35,3,39,0,36,2,1,0,32,6,1,,1,38,22,17,39,0,39,0,37,2
Uttar Machhmara,0,44,0,0,44,0,0,41,3,44,0,41,3,0,0,39,5,0,,0,44,40,4,44,0,44,0,44,0
Nabinchhera,0,66,7,0,72,1,0,69,4,72,1,60,12,1,0,64,9,0,,0,73,66,7,73,0,71,2,72,1
Pecharthal,0,79,5,0,84,0,0,78,6,83,1,69,15,0,0,72,12,0,,0,84,78,6,84,0,83,1,84,0
Dhanichhera,0,110,3,2,110,1,1,107,5,69,44,102,9,2,0,107,6,1,,1,112,98,15,113,0,111,2,112,1
Baghaichhera,0,50,3,0,53,0,2,48,3,52,1,47,6,0,0,46,6,0,,0,53,47,6,53,0,52,1,53,0
Nalkata,0,34,2,1,35,0,2,32,2,35,1,32,4,0,0,36,0,0,,0,36,35,1,36,0,35,1,36,0
Dewanbari,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,,0,1,1,0,1,0,1,0,1,0
