village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,EC Saline,EC Deficient,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Sithau Purwa,0,0,100,3,89,8,2,97,1,90,10,0,6,94,0,0,100,0,,47,53,48,52,94,6,91,9,100,0
Duda Mahua,1,0,99,4,87,9,3,94,3,93,7,0,0,100,0,0,100,0,,74,26,56,44,98,2,79,21,100,0
Daheli,0,0,100,4,90,6,2,98,0,93,7,0,1,99,0,0,100,0,,72,28,71,29,90,10,80,20,100,0
Hikepur,0,0,100,3,87,10,2,94,4,92,8,0,0,100,0,0,100,0,,69,31,31,69,98,2,86,14,100,0
Puran Purwa,0,0,100,3,87,10,2,96,2,94,6,0,3,97,0,0,100,0,,73,27,50,50,98,2,91,9,99,1
Bhiti Kursi,0,0,100,2,86,12,1,98,1,87,13,0,5,95,0,0,100,0,,65,35,34,66,94,6,82,18,100,0
Bhikhdev,0,0,100,2,88,10,1,99,0,92,8,0,0,100,0,0,100,0,,99,1,56,44,96,4,80,20,99,1
Kaprahat,0,0,100,3,86,11,2,98,0,97,3,0,4,96,0,0,100,0,,59,41,46,54,95,5,90,10,100,0
Sujanpur,0,0,100,2,90,8,2,98,0,80,20,0,1,99,0,0,100,0,,68,32,58,42,89,11,76,24,88,12
Munauwarpur Rasoolabad,0,0,100,4,89,7,1,99,0,95,5,0,0,100,0,0,100,0,,49,51,46,54,92,8,93,7,100,0
