village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,EC Saline,EC Deficient,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Talav,0,2,21,5,16,2,9,14,0,20,3,10,8,5,0,0,23,1,,20,3,16,7,20,3,20,3,17,6
Jamaniyavan,0,6,11,6,11,0,4,13,0,14,3,11,4,2,0,0,17,2,,16,1,11,6,17,0,15,2,14,3
Niwali Buzurg,0,19,46,21,41,3,21,43,1,56,9,24,18,23,0,0,65,11,,59,6,48,17,52,13,50,15,50,15
Salun,0,6,35,8,28,5,13,28,0,38,3,16,15,10,0,0,41,3,,33,8,27,14,34,7,34,7,27,14
Gumadya Buzurg,0,4,33,2,30,5,12,25,0,34,3,11,16,10,0,0,37,10,,33,4,27,10,29,8,27,10,27,10
Niwalikhurd,0,13,16,12,14,3,16,12,1,27,2,16,11,2,0,0,29,4,,14,15,21,8,21,7,23,6,18,11
Salun,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,,0,1,1,0,1,0,0,1,1,0
Nanijhari(Nanijhiri),0,5,15,3,15,2,7,13,0,18,2,6,11,3,2,0,18,0,,17,3,13,7,18,2,17,3,15,5
Jamaniya,0,3,8,0,10,1,2,9,0,11,0,5,3,3,0,0,11,2,,7,4,9,2,7,4,9,2,8,3
Pichhodi,0,9,18,7,16,4,6,21,0,24,3,11,11,5,0,0,27,0,,21,6,20,7,23,4,23,4,18,9
Kukdiya,0,3,13,5,9,2,8,3,5,15,1,5,4,7,0,1,15,5,,12,4,12,4,13,3,10,6,11,5
Wasawi,0,27,133,24,112,24,46,114,0,140,20,39,63,58,0,0,160,31,,138,22,113,47,112,47,119,41,112,48
Gumadya Khurd,0,2,8,4,6,0,2,8,0,10,0,4,3,3,0,0,10,3,,10,0,5,5,9,1,7,3,7,3
Jogwada,1,52,272,82,203,40,141,181,3,295,30,124,113,88,1,1,323,57,,239,86,250,75,265,59,255,70,219,106
Rajmali,0,3,7,3,6,1,1,9,0,8,2,5,4,1,0,1,9,0,,5,5,8,2,9,1,9,1,9,1
Kanpuri,0,8,31,11,23,5,11,28,0,36,3,11,17,11,0,0,39,14,,37,2,29,10,33,6,30,9,34,5
Dongalyapani,0,4,28,6,22,3,10,22,0,27,5,7,16,9,0,0,32,3,,30,2,22,10,21,10,27,5,21,11
Jharimata,0,2,7,3,4,2,5,4,0,8,1,4,2,3,0,0,9,1,,9,0,7,2,7,2,6,3,8,1
Khampani,0,1,11,2,8,3,0,13,0,7,6,1,6,6,0,0,13,3,,12,1,7,6,6,7,7,6,10,3
Khadki,0,3,11,0,10,4,2,12,0,13,1,4,5,5,0,0,14,1,,10,4,12,2,10,3,10,4,10,4
Kannadgaon,0,4,15,3,14,2,4,16,0,18,2,7,7,5,0,0,17,3,,18,2,14,6,14,6,14,6,13,7
Kusmya,0,10,59,1,58,10,14,56,0,62,8,13,31,25,1,0,68,22,,57,13,52,18,48,22,47,23,46,24
Bhensdad,0,3,8,1,9,1,6,5,0,11,0,3,2,6,0,0,11,3,,9,2,8,3,9,2,8,3,9,2
Purushkheda,0,22,107,30,80,19,41,88,0,114,15,64,39,26,0,0,129,5,,103,26,97,32,123,6,113,16,102,27
Sildad,0,25,136,43,92,26,66,93,2,145,16,89,53,19,0,0,161,20,,147,14,124,37,139,22,138,23,139,22
Morgun,0,28,101,33,77,19,32,97,0,120,9,61,38,30,0,0,129,14,,110,19,91,37,108,21,102,27,87,42
Jhakar,0,10,42,14,31,7,9,43,0,43,9,14,21,17,0,0,52,0,,40,12,36,16,48,4,43,9,36,16
Sidadi,0,38,138,24,130,22,46,126,4,154,22,49,69,57,1,0,173,41,,156,20,126,50,144,33,131,45,128,49
Mansur,0,10,41,12,30,9,17,34,0,45,6,15,21,15,0,0,51,2,,37,14,34,17,41,10,39,12,34,17
Wajhar,0,11,44,13,36,6,13,42,0,48,7,15,25,15,0,0,55,2,,48,7,39,16,40,15,44,11,36,19
Khedi,0,55,191,47,164,35,66,179,1,215,31,68,105,73,0,0,246,11,,201,45,179,67,205,41,180,66,189,57
Sulgaon,0,26,86,24,73,15,34,78,0,99,13,31,52,29,1,0,111,22,,102,10,80,32,84,28,86,26,92,20
Bhangeedad,1,17,52,10,49,11,21,47,2,61,9,24,28,18,0,0,70,2,,50,20,47,23,59,11,51,19,51,19
Diwani,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,,1,0,1,0,1,0,1,0,1,0
Ghodlyapani,0,3,9,0,11,1,3,9,0,11,1,6,4,2,0,0,12,2,,10,2,9,3,10,2,8,4,8,3
Jamanya,0,12,32,16,21,7,12,32,0,38,6,17,14,13,0,0,44,5,,37,7,31,13,38,6,28,16,27,17
Mogarikheda,0,0,7,2,5,0,3,4,0,7,0,0,5,2,0,0,7,2,,7,0,5,2,4,3,5,2,4,3
Guljwari,0,7,44,3,44,4,9,42,0,47,4,13,23,15,0,0,51,15,,50,1,33,18,39,12,42,9,41,10
Sakad,0,53,266,63,198,58,87,232,0,292,27,78,136,105,0,0,319,60,,302,17,231,88,247,71,244,75,241,78
Badgaon,0,28,98,21,88,17,35,91,0,115,11,42,58,26,0,0,126,31,,123,4,88,39,100,27,97,30,93,34
Chatli,0,26,116,29,91,22,22,116,4,118,24,41,65,36,0,0,142,48,,134,8,103,39,89,53,100,42,110,32
Mohalla,0,24,100,18,82,24,34,90,0,107,17,34,46,44,0,0,124,29,,122,2,93,31,89,35,97,27,100,24
Warlyapani,0,1,7,0,7,1,2,6,0,7,1,1,3,4,0,0,8,2,,7,1,6,2,7,1,6,2,6,2
Pipaldhar,0,8,39,6,30,11,12,34,1,43,5,12,20,15,0,0,47,11,,47,1,35,13,31,17,35,13,36,12
Kunjari,0,2,6,1,7,0,2,6,0,6,2,2,5,1,0,0,8,1,,7,1,6,2,5,3,3,5,7,1
Sekatmuhali,0,2,4,0,5,1,1,5,0,5,1,2,3,1,0,0,6,1,,6,0,3,3,5,1,4,2,4,2
Dondwada,0,0,5,0,5,0,1,4,0,5,0,1,2,2,0,0,5,1,,4,1,4,1,5,0,3,2,3,2
Rajmali,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,,1,0,1,0,1,0,1,0,1,0
Talabvan,0,0,4,1,2,1,0,4,0,3,1,0,2,2,0,0,4,2,,4,0,3,1,3,1,3,1,3,1
Gawadi,0,11,124,28,92,16,35,102,0,119,18,14,78,42,0,0,133,47,,133,4,96,41,67,70,94,43,115,22
Merkhedi,0,12,112,18,92,14,22,102,0,101,23,17,73,34,0,0,124,43,,109,15,89,35,60,64,77,47,94,30
Niliyarbawardi,0,1,3,0,4,0,2,2,0,3,1,1,2,1,0,0,4,0,,3,1,1,3,3,1,4,0,4,0
Mujala,0,11,31,21,15,6,15,27,0,39,3,12,17,13,0,0,42,0,,41,1,30,12,42,0,30,12,41,1
Borli,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,,1,0,0,1,1,0,1,0,1,0
