village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Lupung,0,53,8,16,45,0,5,55,1,56,5,34,25,1,0,24,31,61,0,42,19,61,0,38,23,61,0
Shahapur,0,1,28,0,29,0,0,27,2,29,0,5,7,17,0,16,13,29,0,7,22,29,0,18,11,29,0
Kanrsar,0,14,37,5,46,0,5,45,1,51,0,9,18,24,0,18,33,51,0,21,30,51,0,34,17,51,0
Ulanj,0,0,8,0,8,0,0,8,0,8,0,0,2,6,0,7,1,8,0,1,7,8,0,5,3,8,0
Sarugaru Kalan,0,5,32,0,37,0,1,35,1,37,0,8,9,20,0,24,13,37,0,16,21,37,0,21,16,37,0
Katkamsanr,0,15,26,3,38,0,0,39,2,41,0,1,9,31,0,22,19,41,0,15,26,41,0,25,16,41,0
Bargara,0,0,23,0,23,0,0,23,0,23,0,1,10,12,0,16,7,23,0,4,19,23,0,18,5,23,0
Pabra,0,2,35,0,37,0,0,37,0,37,0,2,8,27,0,23,14,37,0,8,29,37,0,26,11,37,0
Jhardag,0,2,2,0,4,0,0,4,0,4,0,1,2,1,0,1,3,4,0,2,2,4,0,2,2,4,0
Asdhir,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0
