village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,EC Saline,EC Deficient,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Arkhund,0,0,1,15,117,0,107,24,1,92,40,113,4,15,0,0,132,0,,22,110,132,0,132,0,132,0,132,0
Marora,0,0,0,3,43,0,44,2,0,27,19,38,8,0,1,0,45,0,,17,29,46,0,46,0,46,0,46,0
Bhimali,0,0,0,10,104,0,113,1,0,82,32,114,0,0,0,0,114,1,,65,49,113,1,114,0,114,0,114,0
Bajira,0,0,0,0,14,0,10,4,0,13,1,14,0,0,0,0,14,0,,14,0,14,0,14,0,9,5,14,0
Medanpur,0,0,0,28,11,0,39,0,0,37,2,39,0,0,0,0,39,1,,21,18,39,0,39,0,39,0,39,0
Pujar Gaon,0,0,0,0,22,0,12,10,0,17,5,22,0,0,0,0,22,0,,22,0,22,0,21,1,13,9,22,0
Lamwar,0,0,0,6,11,0,12,4,1,13,4,17,0,0,0,0,17,0,,17,0,17,0,17,0,14,3,16,1
Dhan Kurali,0,0,0,7,73,0,44,35,1,64,16,75,2,3,0,0,80,0,,80,0,78,2,70,10,54,26,80,0
Swili,0,0,0,27,2,0,19,10,0,24,5,27,1,1,0,0,29,0,,0,29,29,0,29,0,18,11,29,0
Malyasu Malla,0,0,0,15,12,0,7,20,0,24,3,27,0,0,0,0,27,0,,22,5,27,0,26,1,12,15,27,0
