village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,EC Saline,EC Deficient,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Luing,56,209,79,237,107,1,75,268,2,159,186,110,170,64,2,159,179,0,,337,9,345,1,346,0,314,32,305,41
Ranka,46,225,47,226,91,1,47,271,0,169,149,110,156,52,2,157,158,0,,316,2,314,4,317,1,214,104,296,22
Parbing,11,54,7,48,24,0,12,60,0,60,12,37,28,7,0,39,32,0,,72,0,70,1,71,1,64,8,65,7
Sangtong,8,50,9,50,17,0,13,54,0,52,15,21,38,8,0,27,38,0,,64,3,67,0,67,0,62,5,63,4
Navey,14,96,21,97,34,1,15,116,1,117,15,58,52,21,0,73,58,0,,129,3,130,2,132,0,128,4,114,18
Shotak,5,25,6,20,15,1,6,29,1,24,12,14,16,6,0,23,13,0,,36,0,36,0,36,0,36,0,30,6
Chinzey,2,66,16,73,11,1,9,76,1,85,1,21,47,16,0,32,51,0,,83,3,86,0,86,0,74,12,72,14
Sajong Rumtek,7,105,30,122,18,2,15,125,2,56,86,43,69,30,0,102,39,1,,140,3,143,0,143,0,118,25,130,13
Rawtey Rumtek,10,170,35,191,24,0,29,185,1,142,73,55,139,21,0,112,103,0,,209,6,213,2,214,1,188,27,206,9
Rumtek Forest Block,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,,1,0,1,0,1,0,1,0,1,0
Lingdum,5,154,21,139,41,0,23,156,1,139,41,46,109,25,0,96,84,0,,177,3,178,2,179,1,165,15,174,6
Rey,11,84,18,75,38,0,28,85,0,87,26,31,61,21,0,50,63,0,,113,0,112,1,113,0,100,13,99,14
Rey Mendu,9,69,10,64,23,1,20,67,1,68,20,26,48,14,0,45,43,0,,87,1,86,2,86,2,82,6,78,10
Barbing,0,46,9,44,11,0,10,45,0,50,5,10,38,7,0,32,23,0,,55,0,54,1,55,0,43,12,42,13
