village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Gamhirpur,0,10,7,14,0,3,0,15,2,13,4,8,2,7,0,0,17,13,4,15,2,15,2,16,1,16,1
Lachhmipur,0,12,8,18,1,0,1,17,2,18,2,6,13,1,0,0,20,15,5,20,0,19,1,20,0,14,6
Rahta,0,3,12,11,3,1,0,14,1,13,2,0,6,9,0,0,15,6,9,8,7,11,4,15,0,8,6
Koriapatti,0,4,12,16,0,0,1,15,0,16,0,1,9,6,0,0,16,13,3,12,4,16,0,15,1,12,4
Pakri,0,9,5,14,0,0,2,12,0,14,0,6,5,3,0,0,14,5,9,14,0,14,0,13,1,9,4
Parsagarhi Milik,0,46,45,91,0,0,0,91,0,91,0,15,31,45,0,0,91,88,3,90,1,46,45,90,1,75,0
Ganjhar Lakheraj,0,6,20,21,5,0,2,24,0,26,0,0,21,5,0,0,26,26,0,26,0,26,0,19,7,25,1
Purandaha,0,5,12,16,1,0,3,14,0,16,1,1,8,8,0,0,17,16,1,16,1,14,3,14,3,15,2
Mirjawa,0,9,6,14,1,0,2,13,0,15,0,5,7,3,0,0,15,8,7,11,4,13,2,14,1,8,7
Daparkha,0,9,7,15,1,0,2,14,0,16,0,4,9,3,0,0,16,14,2,10,6,15,1,14,2,15,1
Pansahi,0,5,12,10,6,1,3,14,0,17,0,2,8,7,0,0,17,11,6,17,0,16,1,12,5,8,9
Orlaha,0,10,10,15,5,0,3,14,3,20,0,10,0,10,0,0,20,18,2,20,0,19,1,17,3,13,7
Kusaha,0,17,15,30,2,0,6,26,0,32,0,8,10,14,0,0,32,23,9,30,2,29,3,26,6,22,8
Jadia,0,11,15,23,3,0,6,20,0,26,0,4,14,8,0,0,26,22,4,24,2,26,0,19,7,24,2
Lachhminia,0,8,7,15,0,0,5,10,0,15,0,3,8,4,0,0,15,15,0,15,0,11,4,15,0,15,0
Mahrampur Arazi,0,8,12,20,0,0,1,19,0,20,0,2,10,8,0,0,20,10,10,19,1,20,0,18,2,14,5
Mahrampur Milik,0,2,16,17,1,0,2,16,0,18,0,1,4,13,0,0,18,7,11,16,2,18,0,17,1,12,4
Raghunathpur Milik,0,4,10,14,0,0,2,12,0,14,0,0,6,8,0,1,13,12,2,14,0,14,0,14,0,13,1
Baghaeli,0,9,7,16,0,0,1,15,0,16,0,4,9,2,0,0,16,16,0,16,0,16,0,16,0,15,1
Latauna,0,8,9,16,1,0,2,14,1,17,0,7,2,8,0,0,17,14,3,14,3,17,0,12,5,8,9
Bishunia,0,21,8,26,3,0,1,25,3,29,0,5,20,4,0,0,29,20,9,29,0,29,0,29,0,25,4
Thalha Garhia,0,8,9,12,5,0,2,15,0,17,0,0,15,2,0,0,17,15,2,17,0,17,0,14,3,17,0
Guria,0,1,5,4,1,0,3,3,0,5,1,0,2,4,5,0,1,4,2,3,3,6,0,6,0,5,0
Pilwaha,0,5,11,12,4,0,2,11,3,15,1,0,12,4,0,1,15,14,2,16,0,16,0,14,2,15,1
Gorha,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0
Mahulia,0,2,13,13,2,0,1,13,1,14,1,0,5,10,1,0,14,15,0,15,0,15,0,13,2,15,0
Belapatti,0,6,10,16,0,0,3,13,0,15,1,3,4,9,5,0,11,8,8,14,2,16,0,12,4,3,13
Barahkurwa,0,11,5,16,0,0,1,15,0,16,0,3,13,0,0,0,16,9,7,16,0,15,1,11,5,2,14
Bhagwanpur,0,2,11,13,0,0,2,11,0,13,0,1,5,7,0,0,13,11,2,13,0,12,1,12,1,11,2
Bela,0,12,15,27,0,0,0,27,0,27,0,4,14,9,0,0,27,18,9,27,0,27,0,27,0,16,11
Auraha,0,7,9,16,0,0,2,11,3,16,0,3,6,7,3,0,13,11,5,12,4,15,1,8,8,4,12
Hirapatti,0,9,9,18,0,0,2,15,1,17,1,4,9,5,0,0,18,16,2,18,0,17,1,15,3,17,0
Babhanganwa,0,2,10,9,3,0,3,7,2,12,0,1,3,8,0,0,12,9,3,11,1,11,1,5,7,6,6
Atlakha Belahi,0,9,14,22,1,0,3,20,0,22,1,1,11,11,0,0,23,18,5,18,5,21,2,13,10,14,9
Laharnia,1,13,15,29,0,0,6,20,3,28,1,6,13,10,1,0,28,18,11,23,6,29,0,20,9,17,12
