village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,EC Saline,EC Deficient,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Madan Tyrpait,0,29,1,20,10,0,0,30,0,0,0,30,0,0,0,28,2,0,,22,8,24,6,30,0,0,0,29,1
Sohkha Mission,0,26,4,19,11,0,0,30,0,0,0,29,1,0,0,28,2,0,,22,8,28,2,30,0,0,0,27,3
Shken Pyrsit,0,12,19,26,5,0,2,29,0,0,0,31,0,0,0,31,0,0,,26,5,29,2,31,0,0,0,30,1
Amlarem,0,28,2,19,11,0,0,30,0,0,0,28,2,0,0,29,1,0,,20,10,30,0,29,0,0,0,28,2
Thangbuli,0,21,9,22,8,0,0,30,0,0,0,30,0,0,0,25,5,0,,15,15,25,5,30,0,0,0,26,4
Sohkha Shnong,0,28,2,0,30,0,0,29,1,0,0,30,0,0,0,27,3,0,,22,8,28,2,30,0,0,0,30,0
Sohkha Model,0,21,9,24,6,0,0,29,1,0,0,29,0,1,0,26,4,0,,27,3,27,3,30,0,0,0,26,4
Umladkhur,0,10,21,24,7,0,2,27,2,0,0,28,2,1,0,27,4,0,,24,7,26,5,31,0,0,0,23,8
Mupyut,0,5,24,27,1,1,3,25,1,0,0,28,1,0,0,29,0,0,,25,4,27,2,29,0,0,0,28,1
Padubah,0,2,28,12,18,0,0,28,2,0,0,30,0,0,0,30,0,0,,23,7,26,4,30,0,0,0,26,4
