village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Naya Gurha,0,0,0,9,10,0,0,9,10,15,4,2,14,3,0,0,19,8,11,8,11,16,3,0,0,16,3
Majam,0,0,0,1,1,0,0,0,2,1,1,0,1,1,0,0,2,2,0,2,0,2,0,0,0,0,2
Bansra,0,0,0,12,7,0,0,3,16,18,1,2,14,3,0,0,19,17,2,11,8,18,1,0,0,8,11
Bagdunda,0,0,0,8,9,0,0,8,9,15,2,2,8,7,0,0,17,17,0,8,9,17,0,0,0,11,6
Morwal,0,0,0,3,16,0,0,13,6,16,3,1,4,14,0,0,19,14,5,19,0,19,0,0,0,12,7
Badoondiya,0,0,0,12,7,0,0,2,17,15,4,2,15,2,0,0,19,8,11,9,10,18,1,0,0,17,2
Mokhi,0,0,0,11,0,0,0,6,5,9,2,8,3,0,2,0,9,11,0,11,0,11,0,0,0,4,7
Nal,0,0,0,9,10,0,0,3,16,14,5,4,9,6,2,0,17,18,1,19,0,17,2,0,0,12,7
Dheerji Ka Gura,0,0,0,11,8,0,0,2,17,11,8,5,9,5,0,0,19,17,2,19,0,17,2,0,0,19,0
Bharodi,0,0,0,5,5,0,0,0,10,5,5,1,5,4,3,0,7,10,0,10,0,10,0,0,0,1,9
Ranan,0,0,0,4,1,0,0,0,5,4,1,2,3,0,0,0,5,5,0,5,0,5,0,0,0,5,0
Rawaliya Kalan Chak (1),0,0,0,6,11,1,0,1,17,15,3,2,7,9,0,0,18,16,2,18,0,18,0,0,0,15,3
Chatiya Kheri,0,0,0,1,2,0,0,1,2,1,2,0,2,1,1,0,2,3,0,3,0,3,0,0,0,3,0
Semtal,0,0,0,9,10,0,0,10,9,16,3,1,15,3,6,0,13,18,1,19,0,19,0,0,0,10,9
Jelani,0,0,0,6,12,1,4,2,13,13,6,3,10,6,0,0,19,11,8,12,7,19,0,0,0,9,10
Dingari,0,0,0,1,3,1,0,0,5,4,1,1,2,2,0,0,5,2,3,5,0,5,0,0,0,2,3
Modwa,0,0,0,3,6,0,0,3,6,8,1,0,7,2,0,0,9,9,0,9,0,9,0,0,0,1,8
Soorajgarh,0,0,0,7,12,0,0,6,13,14,5,2,10,7,0,0,19,11,8,19,0,19,0,0,0,11,8
Takda,0,0,0,3,4,0,0,1,6,6,1,0,5,2,0,0,7,2,5,7,0,7,0,0,0,6,1
Mori,0,0,0,6,13,0,0,7,12,18,1,1,6,12,0,0,19,9,10,19,0,19,0,0,0,15,4
Dadiya,0,0,0,6,13,0,0,4,15,15,4,2,7,10,0,0,19,15,4,19,0,18,1,0,0,14,5
Shri Maliyon Ki Madri,0,0,0,4,12,3,0,8,11,17,2,3,11,5,0,0,19,12,7,19,0,18,1,0,0,0,19
Nalodar,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,1,0
Gogunda (CT),0,0,0,14,5,0,0,9,10,16,3,4,14,1,2,0,17,17,2,19,0,18,1,0,0,11,8
Rawliya Khurd,0,0,0,3,4,0,0,2,5,7,0,0,7,0,0,0,7,3,4,7,0,6,1,0,0,7,0
Bhat,0,0,0,1,5,0,0,2,4,4,2,0,3,3,1,0,5,6,0,3,3,6,0,0,0,4,2
Ghata,0,0,0,2,3,0,0,1,4,4,1,0,4,1,0,0,5,4,1,0,5,5,0,0,0,5,0
Obra Kalan,0,0,0,1,7,0,0,2,6,5,3,0,6,2,1,0,7,2,6,8,0,8,0,0,0,5,3
Kachhba,0,0,0,1,4,0,0,1,4,5,0,1,1,3,0,0,5,5,0,4,1,5,0,0,0,5,0
Hathni,0,0,0,6,3,0,0,1,8,9,0,1,7,1,0,0,9,6,3,3,6,9,0,0,0,9,0
