village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,EC Saline,EC Deficient,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Newaj,0,0,0,5,12,2,0,4,15,13,6,3,11,5,0,0,19,0,,9,10,10,9,8,11,0,0,17,2
Manpur,0,0,0,6,13,0,0,7,12,18,1,2,9,8,0,0,19,0,,1,18,19,0,16,3,0,0,14,5
Vayawara,0,0,0,9,7,3,0,7,12,15,4,3,12,4,0,0,19,0,,19,0,5,14,10,9,0,0,14,5
Biroti,0,0,0,8,11,0,0,5,14,16,3,1,9,9,0,0,19,0,,18,1,13,6,18,1,0,0,19,0
Surimala,0,0,0,5,13,1,0,2,17,15,4,1,7,11,0,0,19,0,,7,12,12,7,19,0,0,0,0,19
Bujha,0,0,0,8,2,0,0,5,5,10,0,3,6,1,0,0,10,0,,0,10,10,0,8,2,0,0,8,2
Bahighatiya,0,0,0,3,5,0,0,3,5,7,1,2,3,3,0,0,8,0,,0,8,8,0,6,2,0,0,5,3
Kolyari,0,0,0,11,8,0,0,8,11,19,0,3,14,2,0,0,19,0,,9,10,10,9,18,1,0,0,15,4
Amra,0,0,0,7,12,0,0,9,10,18,1,1,11,7,0,0,19,0,,9,10,7,12,18,1,0,0,11,8
Sandawara,0,0,0,2,1,0,0,0,3,1,2,0,2,1,0,0,3,0,,0,3,3,0,1,2,0,0,3,0
Turgarh,0,0,0,5,1,0,0,4,2,5,1,2,4,0,0,0,6,0,,5,1,3,3,6,0,0,0,5,1
Mal,0,0,0,3,1,0,0,3,1,3,1,2,2,0,0,0,4,0,,0,4,4,0,3,1,0,0,4,0
Ghori Mari,0,0,0,0,4,0,0,2,2,4,0,0,4,0,0,0,4,0,,1,3,4,0,4,0,0,0,0,4
Amba,0,0,0,2,3,1,0,1,5,5,1,0,4,2,0,0,6,0,,0,6,6,0,4,2,0,0,5,1
Amiwara,0,0,0,1,4,0,0,2,3,5,0,0,4,1,0,0,5,0,,4,1,3,2,4,1,0,0,1,4
Jetawara,0,0,0,16,3,0,0,5,14,18,1,5,13,1,0,0,19,0,,14,5,9,10,16,3,0,0,16,3
Ambawi,0,0,0,9,10,0,0,10,9,16,3,4,11,4,0,0,19,0,,13,6,11,8,19,0,0,0,12,7
Daiya,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,,0,1,1,0,0,1,0,0,1,0
Kawel,0,0,0,3,3,0,0,3,3,5,1,0,5,1,0,0,6,0,,0,6,6,0,5,1,0,0,6,0
Dharawan,0,0,0,12,7,0,0,16,3,17,2,2,15,2,0,0,19,0,,9,10,7,12,18,1,0,0,16,3
Mundkosiya,0,0,0,0,3,0,0,3,0,3,0,0,3,0,0,0,3,0,,1,2,3,0,2,1,0,0,3,0
Ambasa,0,0,0,13,5,1,0,4,15,17,2,5,13,1,0,0,19,0,,15,4,19,0,17,2,0,0,15,4
Nalannama,0,0,0,12,7,0,0,4,15,17,2,5,13,1,0,0,19,0,,4,15,19,0,19,0,0,0,13,6
Dhala,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,,1,0,1,0,1,0,0,0,0,1
Deorawas,0,0,0,9,10,0,0,9,10,16,3,3,14,2,0,0,19,0,,17,2,6,13,17,2,0,0,18,1
Karel,0,0,0,3,6,0,0,2,7,9,0,0,7,2,0,0,9,0,,7,2,3,6,9,0,0,0,9,0
Bhamti,0,0,0,6,5,0,0,5,6,11,0,1,7,3,0,0,11,0,,10,1,5,6,11,0,0,0,8,3
Garanwas,0,0,0,4,4,0,0,3,5,7,1,2,4,2,0,0,8,0,,8,0,6,2,8,0,0,0,7,1
Som,0,0,0,9,1,0,0,2,8,8,2,4,5,1,0,0,10,0,,10,0,1,9,10,0,0,0,10,0
Jamun,0,0,0,2,12,1,2,0,13,15,0,1,10,4,0,0,15,0,,13,2,8,7,15,0,0,0,13,2
Khatikamdi,0,0,0,9,5,0,0,0,14,11,3,2,10,2,0,0,14,0,,8,6,13,1,14,0,0,0,13,1
Beranpara,0,0,0,5,4,0,0,4,5,9,0,0,8,1,0,0,9,0,,4,5,8,1,9,0,0,0,9,0
Madri,0,0,0,4,3,0,0,0,7,6,1,2,4,1,0,0,7,0,,4,3,1,6,7,0,0,0,3,4
Pargiya Para,0,0,0,6,4,0,0,0,10,10,0,2,7,1,0,0,10,0,,5,5,8,2,10,0,0,0,8,2
Madla,0,0,0,1,3,0,2,0,2,4,0,1,3,0,0,0,4,0,,3,1,3,1,4,0,0,0,4,0
Balvi Baroliya,0,0,0,2,3,0,0,0,5,4,1,0,4,1,0,0,5,0,,0,5,5,0,5,0,0,0,2,3
Saradeet,0,0,0,6,4,0,0,2,8,8,2,2,8,0,0,0,10,0,,9,1,10,0,10,0,0,0,10,0
Peepalbara,0,0,0,3,14,2,3,3,13,14,5,2,12,5,0,0,19,0,,9,10,14,5,19,0,0,0,8,11
Bijli,0,0,0,6,13,0,0,2,17,18,1,7,9,3,0,0,19,0,,15,4,16,3,19,0,0,0,19,0
Dewanpara,0,0,0,0,2,0,0,0,2,2,0,0,2,0,0,0,2,0,,0,2,2,0,2,0,0,0,2,0
Phalasiya,0,0,0,0,5,3,0,4,4,5,3,0,2,6,0,0,8,0,,0,8,7,1,6,2,0,0,1,7
Nala Bada,0,0,0,0,7,0,4,3,0,5,2,0,1,6,0,0,7,0,,6,1,1,6,7,0,0,0,7,0
Bassi,0,0,0,0,6,2,0,3,5,4,4,0,3,5,0,0,8,0,,0,8,4,4,5,3,0,0,1,7
Nalachhota,0,0,0,0,5,0,0,4,1,5,0,0,0,5,0,0,5,0,,5,0,2,3,4,1,0,0,4,1
Sara,0,0,0,2,11,2,5,7,3,13,2,2,8,5,0,0,15,0,,8,7,1,14,15,0,0,0,11,4
Khardiya,0,0,0,1,6,0,0,6,1,7,0,0,1,6,0,0,7,0,,5,2,4,3,7,0,0,0,7,0
Naya Khola,0,0,0,0,2,1,0,2,1,2,1,0,0,3,0,0,3,0,,0,3,1,2,3,0,0,0,0,3
Amod,0,0,0,3,14,2,3,14,2,17,2,0,13,6,0,0,19,0,,6,13,12,7,18,1,0,0,10,9
Upli Sigari,0,0,0,0,16,3,1,12,6,16,3,0,0,19,0,0,19,0,,5,14,12,7,13,6,0,0,2,17
Dhartidevi,0,0,0,0,3,1,0,3,1,3,1,0,1,3,0,0,4,0,,3,1,0,4,4,0,0,0,0,4
Bada Bhilwara,0,0,0,4,13,2,4,13,2,15,4,0,17,2,0,0,19,0,,1,18,15,4,18,1,0,0,19,0
Vachli Katar,0,0,0,0,13,6,2,14,3,16,3,0,0,19,0,0,19,0,,9,10,18,1,14,5,0,0,17,2
Nichli Sigari,0,0,0,5,14,0,2,16,1,17,2,0,6,13,0,0,19,0,,14,5,5,14,17,2,0,0,13,6
