village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Patarapacha,10,19,25,0,0,54,3,34,17,4,50,13,18,23,0,42,12,25,29,0,54,33,21,0,54,0,54
Badararuan,7,27,31,0,1,64,0,43,22,1,64,12,18,35,0,41,24,47,18,1,64,32,33,23,42,0,65
Tulasipur,1,2,5,1,0,7,0,5,3,0,8,1,2,5,0,6,2,4,4,0,8,6,2,0,8,0,8
Jamunti,0,3,1,0,0,4,0,3,1,0,4,1,2,1,0,1,3,4,0,0,4,3,1,0,4,0,4
Kamarabandha,0,1,1,0,0,2,0,2,0,0,2,0,0,2,0,1,1,1,1,0,2,2,0,0,2,0,2
Nuagaon,0,6,3,0,0,9,1,4,4,2,7,0,6,3,0,5,4,5,4,0,9,7,2,0,9,1,8
Raghunathapur,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,1,1,0,1,0,0,1
Naibhanga,0,1,1,0,0,2,0,2,0,0,2,0,1,1,0,0,2,2,0,0,2,2,0,0,2,0,2
Nanduburu,0,2,2,0,0,4,1,2,1,0,4,0,2,2,0,1,3,3,1,0,4,4,0,0,4,0,4
Raikala,6,16,11,0,0,33,4,22,7,5,28,7,14,12,0,24,9,14,19,0,33,7,26,0,33,0,33
Bhanjakia,5,10,5,1,0,19,2,13,5,0,20,5,3,12,0,16,4,5,15,1,19,8,12,1,19,0,20
Bisida,1,22,10,0,0,33,9,19,5,0,33,6,16,11,0,31,2,7,26,0,33,22,11,0,33,0,33
Kulundi,4,15,11,0,0,30,5,20,5,1,29,8,10,12,0,29,1,5,25,0,30,15,15,0,30,0,30
Itighara,7,13,22,0,0,42,9,27,6,0,42,11,10,21,0,41,1,15,27,0,42,18,24,0,42,1,41
Rensasahi,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,1
Bhagabandi,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1
Niunty,1,11,8,0,0,20,0,18,2,0,20,4,7,9,0,15,5,17,3,0,20,9,11,0,20,2,18
Chiruhatu,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1
Angarapada,5,11,10,0,0,26,3,18,5,2,24,8,8,10,0,26,0,10,16,0,26,18,8,0,26,0,26
Kanika,0,2,1,0,0,3,1,2,0,0,3,1,1,1,0,2,1,2,1,0,3,0,3,0,3,0,3
Chhelianali,0,3,0,0,0,3,0,2,1,0,3,0,3,0,0,2,1,0,3,0,3,2,1,1,2,0,3
Panapaturia,2,8,9,0,0,19,4,12,3,1,18,2,9,8,0,18,1,1,18,0,19,5,14,0,19,0,19
Solgada,3,5,5,0,0,13,2,9,2,0,13,5,3,5,0,7,6,9,4,0,13,4,9,0,13,1,12
Dhanyatri,0,31,11,0,0,42,7,27,8,0,42,13,18,11,0,27,15,30,12,0,42,32,10,0,42,0,42
Tilakoti,0,9,6,0,0,15,1,14,0,0,15,0,9,6,0,15,0,0,15,0,15,7,8,0,15,0,15
Kodalidhua,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1
Sana Palasa,1,0,1,0,0,2,0,2,0,0,2,1,0,1,0,2,0,1,1,0,2,1,1,0,2,0,2
Righa,0,2,3,0,0,5,1,3,1,0,5,0,2,3,0,5,0,1,4,0,5,2,3,0,5,0,5
Madhiapasi,0,5,1,1,0,5,0,6,0,0,6,0,5,1,0,6,0,0,6,0,6,2,4,0,6,0,6
Fagu,0,2,1,0,0,3,0,2,1,0,3,0,2,1,0,3,0,0,3,0,3,1,2,0,3,0,3
Ghagarbeda,2,11,4,0,0,17,1,12,4,2,15,5,8,4,0,17,0,4,13,0,17,9,8,0,17,0,17
Balanapasi,1,11,7,0,0,19,2,13,4,0,19,3,9,7,0,15,4,12,7,0,19,17,2,0,19,0,19
