village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,EC Saline,EC Deficient,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Noorpur,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,,1,0,1,0,1,0,0,1,1,0
Nizampur,0,6,54,59,74,17,51,86,13,113,37,3,75,72,0,0,150,0,,124,26,124,26,131,19,121,29,128,22
Zaurasi (Must),0,4,59,32,63,25,56,60,4,106,14,3,53,64,1,0,119,1,,86,34,78,42,110,10,102,18,110,10
Jhabreri Kalan,0,0,0,42,54,24,7,92,21,91,29,11,63,46,0,0,120,0,,97,23,88,32,108,12,88,32,105,15
Narsan Khurd,0,3,36,30,43,27,17,59,24,81,19,6,46,48,0,0,100,1,,92,8,82,18,96,4,85,15,89,11
Narsan Kalan,0,5,115,54,70,26,33,90,27,124,26,6,76,68,0,0,150,1,,139,11,105,45,135,15,124,26,134,16
Lakhnauta,0,0,0,16,20,14,6,29,15,42,8,4,27,19,0,0,50,0,,47,3,37,13,48,2,48,2,39,11
Sadauli,0,0,0,22,36,21,41,31,7,70,9,0,37,42,1,0,78,0,,53,26,78,1,79,0,54,25,79,0
Khatka All,0,0,0,17,29,4,23,25,2,45,5,0,27,23,0,0,50,0,,41,9,46,4,43,7,38,12,45,5
Bijhauli,0,0,0,66,64,9,21,109,9,135,4,2,47,90,0,0,139,0,,124,15,125,14,139,0,135,4,139,0
Nagla Salaroo,0,0,0,51,53,8,43,55,14,106,6,2,73,37,0,0,112,0,,99,13,109,3,108,4,97,15,108,4
Manna Khedi,0,0,0,13,27,3,12,22,9,39,4,0,19,24,0,0,43,0,,34,9,37,6,41,2,40,3,42,1
Lakhnauta,0,8,32,13,15,12,5,25,10,34,6,1,22,17,0,0,40,0,,35,5,30,10,38,2,38,2,31,9
Sadauli,1,4,74,23,36,20,39,33,7,70,9,0,40,39,1,0,78,0,,54,25,75,4,79,0,56,23,79,0
Khatka All,0,2,8,14,31,5,22,25,3,45,5,0,26,24,0,0,50,0,,44,6,43,7,45,5,39,11,45,5
Bijhauli,0,10,130,67,64,9,21,110,9,136,4,2,47,91,0,0,140,0,,125,15,126,14,140,0,136,4,140,0
Nagla Salaroo,0,0,0,48,46,6,38,49,13,96,4,2,66,32,0,0,100,0,,89,11,98,2,96,4,87,13,97,3
Manna Khedi,0,5,68,31,41,3,16,50,9,70,5,0,27,48,0,0,75,0,,61,14,69,6,71,4,70,5,71,4
