village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Baijanath,0,0,100,19,79,2,0,99,1,40,60,0,0,100,0,0,100,100,0,88,12,100,0,40,60,100,0
Maunukalna,0,0,100,11,78,11,0,100,0,79,21,2,18,80,0,0,100,100,0,96,4,100,0,19,81,100,0
Palhari,0,0,100,13,80,7,4,96,0,99,1,0,2,98,0,0,100,100,0,98,2,100,0,1,99,100,0
Shariai Gar,0,0,100,15,82,3,1,98,1,46,54,0,1,99,0,0,100,100,0,88,12,100,0,35,65,100,0
Kodai,0,0,100,11,83,6,0,100,0,27,73,0,0,100,0,0,100,100,0,96,4,100,0,60,40,100,0
Majhue,0,0,100,12,75,13,2,98,0,80,20,0,16,84,0,0,100,100,0,97,3,100,0,32,68,100,0
Chargara,0,0,100,14,84,2,0,100,0,100,0,0,0,100,0,0,100,100,0,87,13,100,0,0,100,100,0
Madapa,0,0,100,10,90,0,1,99,0,100,0,0,1,99,0,0,100,100,0,89,11,100,0,0,100,100,0
Shikawar,0,0,100,15,85,0,0,100,0,100,0,0,0,100,0,0,100,100,0,91,9,100,0,0,100,99,1
Nandana,0,0,2,0,2,0,2,0,0,2,0,0,0,2,0,0,2,2,0,2,0,2,0,2,0,2,0
Nandna,0,0,100,8,86,6,1,99,0,99,1,0,12,88,0,0,100,100,0,92,8,100,0,2,98,100,0
Rathra,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0
Banki,0,0,3,0,3,0,3,0,0,3,0,0,0,3,0,0,3,3,0,3,0,3,0,3,0,2,1
