village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,EC Saline,EC Deficient,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Sandalpur,0,3,70,0,50,23,73,0,0,6,67,1,0,72,3,0,70,2,,27,46,17,56,73,0,45,28,70,3
Yerndeshwar,0,2,69,0,49,22,71,0,0,9,62,5,0,66,1,0,70,0,,41,30,9,62,71,0,52,19,70,1
Chudawa,0,0,71,0,56,15,71,0,0,8,63,1,0,70,2,0,69,0,,67,4,14,57,71,0,45,26,71,0
Limla,0,0,72,0,51,21,72,0,0,18,54,0,0,72,0,0,72,0,,20,52,14,58,72,0,38,34,69,3
Surwadi,0,0,42,0,39,3,42,0,0,9,33,0,0,42,3,0,39,0,,31,11,4,38,42,0,21,21,42,0
Degaon,0,0,58,0,55,3,58,0,0,12,46,0,0,58,0,0,58,0,,9,49,16,42,58,0,36,22,58,0
Regaon,0,0,82,0,66,16,82,0,0,10,72,0,2,80,1,0,81,0,,62,20,14,68,82,0,81,1,82,0
Dhotra,0,0,18,0,15,3,18,0,0,3,15,0,0,18,0,0,18,0,,11,7,7,11,18,0,14,4,18,0
Pimpalgaon likha,0,1,51,0,36,16,52,0,0,9,43,0,0,52,2,0,50,0,,43,9,9,43,52,0,50,2,52,0
Mategaon,0,0,54,0,37,17,54,0,0,11,43,0,0,54,0,1,53,0,,35,19,7,47,54,0,46,8,54,0
Wai Lasina,0,2,11,0,8,5,13,0,0,4,9,0,0,13,0,0,13,0,,11,2,3,10,13,0,12,1,12,1
Penur,0,2,31,0,29,4,33,0,0,9,24,0,0,33,0,0,33,0,,30,3,4,29,32,0,20,13,33,0
Wazur,0,0,13,0,12,1,13,0,0,0,13,0,0,13,0,0,13,0,,8,5,3,10,13,0,6,7,13,0
Alegaon,0,0,2,0,0,2,2,0,0,1,1,0,0,2,0,0,2,0,,2,0,1,1,2,0,1,1,2,0
Mahagaon,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,,0,1,0,1,1,0,1,0,1,0
Purna,1,2,50,0,39,14,53,0,0,4,49,0,0,53,0,0,53,0,,11,42,7,46,53,0,29,24,49,4
Sonna,0,0,35,0,32,3,35,0,0,0,35,0,0,35,0,0,35,0,,28,7,17,18,35,0,30,5,35,0
