village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Sikriya Kala,0,0,100,48,44,8,0,96,4,42,58,0,11,89,0,0,100,74,26,28,72,100,0,78,22,95,5
Belsara,0,0,100,46,45,9,0,97,3,45,55,0,1,99,0,0,100,45,55,32,68,100,0,79,21,98,2
Thuma Mohan,0,0,100,47,45,8,0,97,3,36,64,0,0,100,0,0,100,69,31,35,65,100,0,81,19,100,0
Veerpur,0,1,99,46,46,8,0,99,1,28,72,0,11,89,0,0,100,66,34,24,76,100,0,80,20,98,2
Nadaul Urf Piyarhi,0,0,100,52,43,5,0,98,2,34,66,0,0,100,0,0,99,78,22,46,54,99,1,87,13,99,1
Kureji,0,0,100,45,50,5,0,96,4,32,68,0,4,96,0,0,100,54,46,38,62,98,0,83,17,100,0
Ucheda,0,0,100,52,46,2,0,99,1,36,64,0,0,100,0,0,97,44,56,38,62,100,0,81,19,100,0
Gurgujpur,0,0,100,47,48,5,0,97,3,48,52,0,5,95,0,0,99,55,45,34,65,98,0,79,21,94,6
Fattehpur,0,0,100,42,51,7,0,100,0,34,66,0,8,92,0,0,100,71,29,36,64,99,0,82,18,98,1
Taddipur,0,0,100,54,41,5,0,90,9,24,76,0,0,100,0,0,100,64,36,35,65,100,0,84,16,100,0
