village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Mirzapur,0,2,98,48,41,11,0,94,6,33,67,0,0,100,0,0,100,69,31,31,69,97,0,88,12,97,3
Baijalpur,0,3,97,54,43,3,1,92,7,33,67,0,0,100,0,1,99,52,47,44,56,98,0,82,18,97,2
Kamsipur,0,1,99,48,44,8,0,93,7,36,64,0,21,79,0,0,93,50,50,45,55,99,0,80,20,99,1
Kailipali,4,8,88,44,44,12,0,87,13,13,87,0,1,99,0,0,99,52,48,37,63,98,2,84,16,99,1
Naghar,2,2,96,28,32,40,0,89,11,29,71,1,6,93,0,0,100,52,48,34,66,99,1,83,17,99,1
Amghat,1,5,94,46,47,7,0,89,11,18,82,0,0,100,0,0,99,53,47,36,64,99,0,78,22,98,2
Amhara,0,0,100,46,43,11,0,94,6,26,74,0,0,100,0,0,100,52,48,33,67,100,0,88,12,98,2
Sahawalpur,0,1,99,48,50,2,0,94,6,32,68,0,8,92,1,0,93,53,47,37,63,100,0,88,12,100,0
Nibu Kabirpur,0,26,74,48,45,7,0,98,2,20,80,0,3,97,0,1,99,47,52,45,55,99,1,90,10,98,2
Rasulpur,0,0,100,50,44,6,0,93,7,30,70,0,0,100,0,0,100,63,37,49,51,98,0,89,11,100,0
