village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,EC Saline,EC Deficient,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Ambardi,0,30,8,35,3,0,7,31,0,35,3,1,33,4,0,0,38,36,,32,6,34,4,35,3,38,0,33,5
Dharagar,0,33,5,34,4,0,2,36,0,36,2,2,31,5,1,0,37,29,,34,4,37,1,33,5,38,0,31,7
Krushnagadh,0,30,8,35,3,0,2,36,0,36,2,1,30,7,0,0,38,35,,32,6,34,4,35,3,38,0,28,10
Fatepur,0,28,10,34,4,0,0,38,0,37,1,2,29,7,0,0,38,34,,33,5,33,5,33,5,38,0,29,9
Shedhakhai,0,22,16,34,4,0,6,31,1,36,2,4,28,6,0,4,34,34,,35,3,33,5,33,5,38,0,29,9
Fotdi,0,27,11,32,6,0,0,38,0,36,2,1,29,8,0,0,38,32,,32,6,31,7,33,5,38,0,34,4
Bhoriya,0,33,5,34,4,0,3,35,0,35,3,1,35,2,0,0,38,35,,34,4,35,3,36,2,38,0,28,10
Kabarka - 514011 ,0,28,10,35,3,0,1,37,0,35,3,1,30,7,1,0,37,34,,34,4,34,4,34,4,38,0,30,8
Bodki - 514022 ,0,36,2,36,2,0,4,34,0,35,3,3,31,4,0,0,38,36,,36,2,35,3,36,2,38,0,31,7
Sai Devaliya,0,29,9,33,5,0,0,38,0,37,1,1,30,7,0,0,38,31,,30,8,35,3,35,3,38,0,25,13
Shiva,0,32,6,35,3,0,1,37,0,35,3,3,26,9,2,0,36,33,,33,5,31,7,35,3,38,0,26,12
Vanavad,0,28,10,35,3,0,0,38,0,35,3,2,31,5,0,0,38,34,,34,4,34,4,33,5,38,0,31,7
Morjhar - 514013 ,0,31,7,36,2,0,2,36,0,35,3,3,33,2,0,0,38,35,,35,3,36,2,34,4,38,0,29,9
Navagam,0,30,8,34,4,0,2,36,0,35,3,3,31,4,1,0,37,35,,33,5,33,5,35,3,38,0,27,11
Mevasa,0,30,8,35,3,0,3,35,0,36,2,3,28,7,1,5,32,33,,33,5,32,6,35,3,38,0,30,8
Verad,0,32,9,35,6,0,4,37,0,38,3,3,30,8,0,0,41,38,,37,4,35,5,37,4,41,0,34,7
Sevak Devaliya,0,32,6,36,2,0,3,35,0,36,2,1,34,3,1,0,37,36,,35,3,35,3,35,3,38,0,28,10
Mokhana,0,32,6,33,5,0,3,35,0,36,2,2,32,4,1,0,37,35,,32,6,35,3,36,2,38,0,26,12
Dudhala ,0,31,7,35,3,0,3,35,0,36,2,1,37,0,0,0,38,33,,33,5,37,1,36,2,38,0,30,8
Modpar,0,34,7,39,2,0,5,35,1,38,3,4,34,3,0,0,41,37,,33,8,38,3,39,2,41,0,34,7
Ranparda,0,33,5,34,4,0,3,35,0,37,1,2,31,5,3,0,35,34,,33,5,33,4,34,4,38,0,32,6
Rupamora,0,29,9,34,4,0,1,37,0,36,2,1,30,7,0,0,38,33,,35,3,33,5,35,3,38,0,30,8
Ranpar,0,32,6,34,4,0,3,35,0,35,3,1,31,6,0,0,38,36,,31,7,34,4,34,4,38,0,30,8
Bhavaneshvar,0,31,7,35,3,0,3,35,0,35,3,1,33,4,0,0,38,35,,35,3,33,5,36,2,38,0,33,5
Ghumli,0,31,7,34,4,0,6,32,0,35,3,2,34,2,1,0,37,36,,34,4,35,3,36,2,38,0,30,8
BHANVAD,0,34,7,37,4,0,4,37,0,38,3,4,31,6,0,0,41,37,,33,8,36,5,37,4,41,0,31,10
Chandvad,0,33,5,34,4,0,2,36,0,36,2,2,34,2,0,1,37,36,,36,2,35,3,36,2,38,0,35,3
Bharatpur,0,31,7,33,5,0,4,34,0,37,1,2,34,2,0,0,38,33,,31,7,34,4,33,5,38,0,29,9
Ambaliyara - 514033,0,31,7,34,4,0,4,34,0,36,2,1,33,4,1,0,37,37,,35,3,35,3,35,3,38,0,26,12
Timbdi,0,32,6,35,3,0,2,36,0,36,2,3,30,5,1,0,37,34,,34,4,34,4,35,3,38,0,28,10
Katkola,0,29,9,35,3,0,4,34,0,34,4,2,34,2,0,0,38,34,,34,4,34,4,34,4,38,0,32,6
Jampar,0,33,5,38,0,0,2,36,0,38,0,3,33,2,1,0,37,37,,33,5,36,2,35,3,38,0,35,3
Gundla,0,33,5,36,2,0,2,36,0,35,3,1,34,3,1,0,37,35,,34,4,36,2,35,3,38,0,29,9
Sajadiyali,0,34,4,36,2,0,5,33,0,35,3,2,33,3,1,0,37,35,,36,2,37,1,36,2,38,0,32,6
Chokhanda,0,32,9,37,4,0,4,37,0,39,2,4,31,6,0,0,41,38,,35,6,32,9,38,3,41,0,29,12
Sanakhala - 514018,0,27,11,33,5,0,2,36,0,36,2,4,30,4,0,0,38,33,,34,4,31,7,32,6,38,0,25,13
Gunda,0,36,5,39,2,0,2,39,0,38,3,7,32,2,0,0,41,39,,38,3,38,3,39,2,41,0,35,6
Dhebar,0,30,8,34,4,0,1,37,0,37,1,1,32,5,1,0,37,33,,33,5,33,5,34,4,38,0,29,9
Bhenakvad,0,32,6,35,3,0,3,35,0,35,3,2,32,4,0,0,38,36,,33,5,36,2,35,3,38,0,30,8
Renta Kalavad,0,32,6,34,4,0,4,34,0,36,2,2,33,3,1,0,37,34,,34,4,33,5,35,3,38,0,32,6
Rojhivada,0,29,9,36,2,0,3,35,0,36,2,1,34,3,0,0,38,36,,34,4,34,4,37,1,38,0,29,9
Jambusar,0,29,9,35,3,0,2,36,0,36,2,3,30,5,2,0,36,34,,32,6,32,6,34,4,38,0,29,9
Kantoliya,0,31,7,36,2,0,2,36,0,36,2,2,33,3,0,0,38,36,,35,3,36,2,34,4,38,0,28,10
Jasapar,0,30,8,35,3,0,3,35,0,35,3,2,32,4,0,0,38,36,,31,7,35,3,37,1,38,0,32,6
Mota Kalavad,0,27,11,35,3,0,1,37,0,37,1,1,30,7,1,0,37,32,,33,5,33,5,35,3,38,0,29,9
Kalyanpar,0,31,7,36,2,0,3,35,0,37,1,3,34,1,1,0,37,35,,35,3,36,2,35,3,38,0,30,8
Jharera,0,29,9,37,1,0,2,36,0,35,3,2,34,2,0,0,38,35,,33,5,36,2,35,3,38,0,34,4
Pachhatardi,0,33,5,34,4,0,2,35,1,36,2,3,31,4,0,0,38,36,,33,5,35,3,36,2,38,0,31,7
Rojhda,0,35,3,37,1,0,1,37,0,36,2,1,34,3,0,0,38,35,,37,1,34,4,37,1,38,0,34,4
Gadu,0,31,7,35,3,0,2,36,0,36,2,4,28,6,0,0,37,34,,33,5,31,7,35,3,38,0,31,7
Pachhatar,0,31,7,35,3,0,2,36,0,34,4,1,32,5,0,0,38,35,,33,5,35,3,36,2,38,0,33,5
Hathla,0,34,7,37,4,0,4,37,0,39,2,2,35,4,0,0,40,38,,37,4,36,5,39,2,41,0,35,6
