village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,EC Saline,EC Deficient,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Ramrajpura,0,0,0,6,1,0,6,1,0,7,0,0,2,5,0,0,7,0,,6,1,6,1,7,0,0,0,6,1
Rooppura,0,0,0,12,2,0,11,3,0,14,0,0,14,0,0,0,14,0,,10,4,9,5,14,0,0,0,12,2
Kolipura,0,0,0,19,5,0,18,6,0,24,0,7,14,3,0,0,24,0,,12,12,20,4,24,0,0,0,21,3
Khera,0,0,0,16,2,0,11,7,0,18,0,1,11,6,0,0,17,2,,6,12,16,2,18,0,0,0,16,2
Arampura,0,0,0,28,3,0,25,6,0,31,0,1,18,12,0,0,30,1,,25,7,24,8,32,0,0,0,26,6
Chareenda,0,0,0,3,0,0,1,2,0,3,0,0,2,1,0,0,3,0,,3,0,3,0,3,0,0,0,2,1
Chaipura,0,0,0,6,0,0,4,2,0,6,0,0,4,2,0,0,5,0,,2,4,4,2,6,0,0,0,6,0
Bhojpura,0,0,0,4,2,0,4,2,0,6,0,0,3,3,0,0,6,0,,5,1,5,1,6,0,0,0,6,0
Jalkhera,0,0,0,9,1,0,9,1,0,10,0,0,4,6,0,0,10,1,,6,4,7,3,10,0,0,0,10,0
Rasoolpur,0,0,0,2,0,0,1,1,0,2,0,0,2,0,0,0,2,0,,2,0,2,0,2,0,0,0,2,0
Nagpura,0,0,0,5,3,0,7,1,0,8,0,0,6,2,0,0,8,0,,5,4,7,2,9,0,0,0,7,2
Bhimpura,0,0,0,17,2,0,13,6,0,19,0,0,14,5,0,0,19,0,,13,6,16,3,19,0,0,0,17,2
Motipura,0,0,0,5,3,0,7,1,0,8,0,1,4,3,0,0,8,0,,7,1,5,3,8,0,0,0,8,0
Arand Khera,0,0,0,32,13,0,39,6,0,45,0,0,6,39,0,0,45,2,,28,17,36,9,45,0,0,0,37,8
Shankarpura daadwara,0,0,0,12,3,0,12,3,0,15,0,0,5,10,0,0,15,0,,9,6,12,3,14,0,0,0,14,1
Baniyani,0,0,0,12,3,0,13,2,0,15,0,0,0,15,0,0,15,0,,10,5,13,2,15,0,0,0,14,1
Mawasa,0,0,0,32,8,0,31,9,0,40,0,0,12,28,0,0,40,0,,25,15,32,8,37,2,0,0,32,8
Baniyani kherebasti,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,,1,0,1,0,1,0,0,0,1,0
Brajeshpura,0,0,0,2,2,0,3,1,0,4,0,0,2,2,0,0,4,0,,2,2,2,2,4,0,0,0,3,1
Morpa,0,0,0,8,4,0,10,2,0,12,0,0,4,8,0,0,12,0,,10,2,10,2,12,0,0,0,9,3
