village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Piliya Khandan,0,34,20,5,45,4,9,41,4,48,6,36,11,7,0,0,54,38,16,46,8,54,0,46,8,53,1
Pipaldela,0,68,57,13,102,10,8,113,4,111,14,77,28,20,0,0,125,119,6,114,11,125,0,102,23,125,0
Deojharipanda,0,41,51,7,74,11,12,75,5,77,15,43,27,22,0,0,92,42,50,61,31,92,0,68,24,92,0
Mohanpura,0,37,10,2,40,5,2,39,6,42,5,40,3,4,0,0,47,32,15,36,11,47,0,40,7,47,0
Bhoyara,0,20,22,5,35,2,5,37,0,37,5,22,12,8,0,0,42,33,9,38,4,41,1,38,4,42,0
Kalapipal,0,23,24,7,39,1,4,40,3,42,5,31,10,6,0,0,47,34,13,42,5,47,0,19,28,47,0
Malwan,0,23,16,3,32,4,5,29,5,33,6,24,13,2,0,0,39,39,0,32,7,39,0,37,2,39,0
Naldi Chhoti,0,45,43,19,64,5,13,67,8,76,12,55,19,14,0,0,88,79,9,75,13,88,0,59,29,88,0
Dhekal Chhoti,0,28,45,5,63,5,7,63,3,65,8,35,18,20,0,0,73,62,11,64,9,73,0,55,18,73,0
Gadwada,0,36,11,6,35,6,10,33,4,39,8,37,10,0,0,0,47,33,14,42,5,47,0,11,36,47,0
Hirapur,0,69,77,15,112,19,15,122,9,121,25,75,51,20,0,0,146,121,25,122,24,145,0,81,65,145,1
Talawali,0,51,62,15,87,11,5,104,4,90,23,56,37,20,0,0,113,88,25,85,28,112,0,96,17,112,1
Bawadi Badi,0,166,166,41,256,35,23,282,27,298,34,183,102,47,0,0,332,191,141,291,41,332,0,298,34,332,0
Nawapada,0,149,133,20,230,32,40,221,21,253,29,169,67,46,0,0,282,233,49,260,22,279,3,255,27,280,2
Kaliya Chhota,0,48,33,7,65,9,10,68,3,72,9,54,16,11,0,0,80,50,31,53,28,81,0,70,11,81,0
Bheem Faliya,0,34,41,7,65,3,5,68,2,69,6,40,17,18,0,0,75,66,9,59,16,75,0,60,15,75,0
Pipalipada,0,81,122,25,164,14,19,170,14,186,17,107,51,45,0,0,203,138,65,143,60,191,12,166,37,201,2
Pitol Kalan,0,60,59,11,100,8,8,110,1,110,9,67,32,20,0,0,119,110,9,75,44,112,7,87,32,119,0
Pitol Khurd,0,51,36,18,65,4,11,72,4,78,9,56,21,10,0,0,87,82,5,50,37,72,15,68,19,87,0
Narwaliya,0,20,21,9,31,1,1,35,5,38,3,26,10,5,0,0,41,39,2,34,7,38,3,28,13,41,0
Amarpura,0,8,5,0,11,2,1,11,1,12,1,10,2,1,0,0,13,13,0,13,0,13,0,13,0,13,0
Balwan,0,29,16,3,37,5,4,36,5,36,9,37,5,3,0,0,45,30,15,25,20,45,0,39,6,44,1
Pipaliya,0,14,33,9,37,1,8,39,0,44,3,21,13,13,0,0,47,44,3,22,25,47,0,29,18,47,0
Gelar Chhoti,0,11,7,2,15,1,0,18,0,16,2,14,4,0,0,0,18,18,0,18,0,18,0,16,2,18,0
Runkheda,0,5,5,2,8,0,1,7,2,9,1,7,2,1,0,0,10,10,0,4,6,10,0,7,3,10,0
Deojhari Ranwas,0,47,40,9,71,7,6,79,2,77,10,61,18,8,0,0,87,72,15,75,12,87,0,70,17,87,0
Dumpada,0,36,29,5,55,5,5,56,4,56,9,40,16,9,0,0,65,48,17,52,13,65,0,57,8,62,3
Full Dhawadi,0,42,41,4,75,4,7,73,3,74,9,48,26,9,0,0,83,68,15,62,21,83,0,70,13,82,1
Golachhoti,0,51,34,3,76,6,8,75,2,77,8,59,12,14,0,0,85,69,16,67,18,85,0,70,15,85,0
Amliphaliya,0,45,48,19,68,6,5,84,4,81,12,53,20,20,0,0,93,67,26,52,41,93,0,76,17,87,6
Bamansemaliya,0,45,54,6,83,10,1,97,1,90,9,49,36,14,0,0,99,78,21,31,68,99,0,94,5,99,0
Charolipada,0,37,13,30,19,1,25,24,1,47,3,41,2,7,0,0,50,17,33,43,7,50,0,31,19,49,1
Melpada,0,48,28,11,61,4,7,64,5,69,7,59,10,7,0,0,76,63,13,57,19,74,2,43,33,73,3
Masuriya,0,24,31,4,45,6,4,51,0,48,7,31,14,10,0,0,55,50,5,45,10,55,0,49,6,55,0
Dharampuri,0,7,3,3,7,0,3,7,0,9,1,7,3,0,0,0,10,3,7,6,4,10,0,8,2,10,0
Bawadi Mafi,0,2,12,0,12,2,0,13,1,12,2,4,6,4,0,0,14,13,1,9,5,14,0,14,0,14,0
Amba Khodra,0,2,2,0,4,0,1,3,0,4,0,2,2,0,0,0,4,3,1,2,2,4,0,4,0,4,0
Tikadimoti,0,31,38,7,57,5,8,59,2,59,10,40,18,11,0,0,68,42,27,41,28,68,1,49,20,68,1
Badlipada,0,52,54,24,73,9,13,91,2,98,8,59,26,21,0,0,106,60,46,75,31,106,0,76,30,104,2
Gelarkalan,0,5,13,1,17,0,2,16,0,14,4,7,7,4,0,0,18,13,5,15,3,18,0,17,1,16,2
Bilidoj,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0
Antarveliya,0,9,26,8,25,2,4,29,2,33,2,14,6,15,0,0,35,26,9,23,12,35,0,30,5,35,0
Gadwadi,0,18,37,3,47,5,2,53,0,50,5,24,25,6,0,0,55,54,1,14,41,54,1,51,4,55,0
Sajwanichhoti,0,23,36,11,48,0,6,52,1,50,9,29,19,11,0,0,59,47,12,8,51,48,11,36,23,57,2
Manpura,0,17,13,11,19,0,2,28,0,23,7,17,7,6,0,0,30,30,0,8,22,30,0,16,14,30,0
Jharniya,0,6,1,1,6,0,0,7,0,6,1,6,1,0,0,0,7,7,0,4,3,7,0,5,2,7,0
Kaliya Bada,0,15,9,3,21,0,1,23,0,22,2,17,7,0,0,0,24,23,1,10,14,24,0,23,1,24,0
Negadiya,0,1,2,1,2,0,0,3,0,3,0,1,1,1,0,0,3,3,0,0,3,1,2,2,1,3,0
Pipalya,0,2,2,1,3,0,2,2,0,3,1,3,1,0,0,0,4,4,0,0,4,4,0,3,1,4,0
Mehandi Kheda,0,2,5,1,6,0,0,7,0,7,0,2,4,1,0,0,7,7,0,5,2,7,0,6,1,7,0
