village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,EC Saline,EC Deficient,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Waglawat Mohanya,0,60,44,25,73,6,10,81,13,100,4,78,15,11,0,0,104,103,,45,59,92,12,104,0,54,50,104,0
Khadkui,0,24,20,6,37,1,8,30,6,40,4,30,7,7,0,0,44,44,,16,28,40,4,44,0,20,24,44,0
Sajwani Badi,0,15,14,9,18,2,2,25,2,27,2,20,5,4,0,0,29,29,,11,18,25,4,29,0,15,14,29,0
Wagwai Chhoti,0,17,27,5,36,3,3,39,2,42,2,23,9,12,0,0,44,44,,15,29,35,9,44,0,18,26,44,0
Bhootfaliya,0,6,4,2,7,1,1,9,0,10,0,8,2,0,0,0,10,10,,6,4,9,1,10,0,6,4,10,0
Wagwai Badi,0,24,25,9,38,2,4,41,4,44,5,29,10,10,0,0,49,49,,25,24,48,1,49,0,20,29,49,0
Nad,0,3,3,2,4,0,2,4,0,5,1,3,2,1,0,0,6,6,,3,3,5,1,6,0,3,3,6,0
Badlipada,0,23,14,9,27,1,6,23,8,33,4,27,8,2,0,0,37,37,,21,16,31,6,37,0,14,23,37,0
Nad,0,14,11,16,9,0,3,21,1,25,0,17,2,6,0,0,24,25,,23,2,21,4,25,0,17,8,25,0
Samoi,0,54,57,12,76,23,10,99,2,93,18,65,32,14,1,0,110,110,,102,9,76,35,111,0,76,35,109,2
Surdiya,0,18,22,13,26,1,6,25,9,36,4,25,7,8,0,0,40,40,,38,2,33,7,40,0,22,18,40,0
Mandlinathu,0,28,42,13,55,2,8,59,3,59,11,30,22,18,0,0,70,70,,46,24,61,9,69,1,32,38,70,0
Retalunja,0,17,13,0,26,4,5,25,0,25,5,22,7,1,0,0,30,30,,25,5,27,3,30,0,20,10,30,0
Sotiyajalam,0,24,23,16,27,4,7,40,0,43,4,27,13,7,0,0,47,47,,35,12,29,18,46,1,38,9,47,0
Dewalfaliya,0,12,19,12,16,3,4,24,3,30,1,17,10,4,0,1,30,30,,27,4,21,10,31,0,27,4,31,0
Kakradara Bada,1,62,57,24,89,7,10,95,15,114,6,84,19,17,0,0,120,119,,108,12,109,11,118,2,95,25,120,0
Buchadungari,0,6,6,2,10,0,2,10,0,12,0,7,4,1,0,0,12,12,,11,1,7,5,12,0,3,9,12,0
Naharpura,0,19,6,6,19,0,2,23,0,24,1,20,4,1,0,0,25,25,,25,0,20,5,25,0,19,6,25,0
Sasapura,0,22,26,4,41,3,3,45,0,44,4,28,5,15,0,0,48,48,,40,8,39,9,45,3,33,15,48,0
Galti,0,38,56,15,68,11,15,73,6,86,8,46,33,15,0,0,94,94,,80,14,69,25,94,0,77,17,94,0
Bhanda Kheda,1,39,28,14,45,9,13,51,4,59,9,42,12,14,0,0,68,68,,61,7,49,19,67,1,44,24,67,1
Kushalpura,0,50,43,17,67,9,8,80,5,85,8,57,22,14,0,0,93,93,,79,14,73,20,93,0,72,21,93,0
Lambela,0,17,30,9,35,3,6,39,2,46,1,27,15,5,0,0,47,47,,39,8,42,5,46,1,37,10,47,0
Chhagola,1,40,29,14,50,6,3,61,6,62,8,48,13,9,0,0,70,70,,61,9,46,24,69,1,29,41,70,0
Ban,0,68,94,45,105,12,23,127,13,140,23,81,56,25,0,0,162,162,,141,22,112,50,163,0,96,67,163,0
Chui,0,28,34,8,48,6,6,52,4,55,9,30,12,20,0,0,62,62,,54,10,51,13,63,0,47,17,64,0
Bhor Kundiya,0,1,7,3,5,0,1,7,0,8,0,1,3,4,0,0,8,8,,5,3,3,5,8,0,6,2,8,0
Salarpada,0,5,6,3,8,0,1,10,0,10,1,5,3,3,0,0,11,11,,10,1,10,1,11,0,7,4,11,0
