village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,EC Saline,EC Deficient,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Mahishgoha,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,,1,0,1,0,1,0,1,0,1,0
Pearapur,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,,1,0,1,0,1,0,1,0,1,0
Janjali Chak,0,12,0,12,0,0,1,11,0,4,8,12,0,0,0,8,4,0,,12,0,12,0,12,0,10,2,12,0
Panpur,0,32,0,32,0,0,0,4,28,24,8,32,0,0,0,9,23,0,,32,0,32,0,32,0,29,3,32,0
Raspur,0,11,0,11,0,0,0,5,6,3,8,11,0,0,0,3,8,0,,11,0,11,0,11,0,11,0,11,0
Kalikata,0,28,0,28,0,0,0,12,16,2,26,28,0,0,0,2,26,0,,28,0,28,0,28,0,25,3,28,0
Khardaha,0,33,0,33,0,0,7,25,1,17,16,33,0,0,0,23,10,0,,33,0,33,0,33,0,24,9,33,0
Ghoshpur,0,34,0,34,0,0,0,9,25,8,26,34,0,0,0,4,30,0,,34,0,34,0,34,0,32,2,34,0
Chatra,0,23,0,23,0,0,0,8,15,3,20,23,0,0,0,2,21,0,,23,0,23,0,23,0,18,5,23,0
Putkhali,0,36,0,36,0,0,0,13,23,6,30,36,0,0,0,7,29,0,,36,0,36,0,36,0,31,5,36,0
Chakpota,0,16,0,16,0,0,0,8,8,5,11,16,0,0,0,5,11,0,,16,0,15,1,16,0,15,1,16,0
Gobinda Chak,0,33,0,33,0,0,5,28,0,16,17,33,0,0,0,19,14,0,,33,0,33,0,33,0,29,4,33,0
Dakshin Ramchandrapur,0,32,0,32,0,0,0,8,24,11,21,32,0,0,0,11,21,0,,32,0,32,0,32,0,32,0,32,0
Sarpota,0,40,0,40,0,0,1,39,0,13,27,40,0,0,0,21,19,0,,40,0,40,0,40,0,33,7,40,0
Kashtasangara,0,20,0,20,0,0,2,17,1,12,8,16,4,0,0,6,14,0,,20,0,20,0,20,0,16,4,20,0
Dakshin Harishpur,0,30,0,30,0,0,3,27,0,9,21,30,0,0,0,16,14,0,,30,0,30,0,30,0,27,3,30,0
Dadpur,0,81,0,81,0,0,13,68,0,33,48,81,0,0,0,43,38,0,,81,0,81,0,81,0,55,26,81,0
Khosalpur,0,17,0,17,0,0,1,16,0,5,12,17,0,0,0,10,7,0,,17,0,17,0,17,0,13,4,17,0
Jotsadar,0,27,0,27,0,0,2,25,0,9,18,27,0,0,0,15,12,0,,27,0,27,0,27,0,17,10,27,0
Kasra,0,17,0,17,0,0,1,16,0,6,11,17,0,0,0,12,5,0,,17,0,17,0,17,0,11,6,17,0
Chhota Mahara,0,37,0,37,0,0,1,36,0,8,29,37,0,0,0,19,18,0,,37,0,37,0,37,0,29,8,37,0
Mallagram,0,31,0,31,0,0,3,28,0,8,23,31,0,0,0,15,16,0,,31,0,31,0,31,0,18,13,31,0
Serajbati,0,23,0,23,0,0,0,20,3,12,11,21,2,0,0,8,15,0,,23,0,23,0,23,0,14,9,23,0
Debandi,0,36,0,36,0,0,2,34,0,9,27,36,0,0,0,21,15,0,,36,0,36,0,36,0,23,13,36,0
Amta (CT),0,52,0,52,0,0,9,43,0,30,22,38,14,0,0,5,47,0,,52,0,52,0,52,0,50,2,52,0
Dhurkhali,0,31,0,31,0,0,0,31,0,27,4,26,5,0,0,0,31,0,,30,1,31,0,31,0,31,0,31,0
Guzarpur,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,,1,0,1,0,1,0,1,0,1,0
Balichak,0,32,0,32,0,0,0,32,0,28,4,27,5,0,0,4,28,0,,32,0,32,0,32,0,30,2,32,0
Sarpai,0,34,0,34,0,0,1,33,0,27,7,29,5,0,0,5,29,0,,34,0,34,0,34,0,34,0,34,0
Ranapara,0,43,1,44,0,0,2,42,0,38,6,36,8,0,0,6,38,0,,44,0,44,0,44,0,43,1,44,0
Purba Gazipur,0,35,0,35,0,0,2,33,0,25,10,28,7,0,0,1,34,0,,35,0,35,0,35,0,34,1,35,0
Udang (CT),0,26,0,26,0,0,0,23,3,19,7,16,10,0,0,11,15,0,,26,0,26,0,26,0,26,0,26,0
Deora (CT),0,34,0,33,0,1,5,29,0,27,7,30,4,0,0,0,34,0,,34,0,34,0,34,0,34,0,34,0
Mato,0,40,0,40,0,0,0,40,0,39,1,30,10,0,0,11,29,0,,40,0,40,0,40,0,40,0,40,0
Khasnan,0,25,0,24,0,1,1,24,0,18,7,21,4,0,0,0,25,0,,25,0,25,0,25,0,24,1,25,0
Fatepur,0,45,0,45,0,0,0,45,0,42,3,35,10,0,0,11,34,0,,45,0,45,0,45,0,45,0,45,0
Basantapur (CT),0,25,0,25,0,0,2,23,0,19,6,19,6,0,0,0,25,0,,25,0,25,0,25,0,25,0,25,0
Bhetkepara,0,23,0,23,0,0,0,23,0,22,1,17,5,0,0,5,17,0,,23,0,23,0,23,0,23,0,23,0
Purash,0,63,0,64,0,0,10,53,1,55,9,50,13,0,0,2,61,1,,64,0,64,0,64,0,62,2,64,0
Habla,0,7,0,7,0,0,0,6,1,7,0,6,1,0,0,1,6,0,,7,0,7,0,7,0,7,0,7,0
Bhandar Gachha (CT),0,3,0,3,0,0,0,3,0,2,1,3,0,0,0,0,3,0,,3,0,3,0,3,0,3,0,3,0
Kadua,0,24,0,24,0,0,0,23,1,20,4,21,3,0,0,2,22,0,,24,0,24,0,24,0,24,0,24,0
Uttar Ramchandrapur,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,,1,0,1,0,1,0,1,0,1,0
Chaltakhali,0,20,0,20,0,0,0,19,1,17,3,15,5,0,0,2,18,0,,20,0,20,0,20,0,17,3,20,0
Kotalpara,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,,1,0,1,0,1,0,1,0,1,0
