village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,EC Saline,EC Deficient,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Luhara,0,0,0,30,2,0,31,1,0,0,0,0,22,10,0,0,32,0,,17,15,12,20,24,8,0,0,29,3
Sitapura,0,0,0,19,0,0,19,0,0,0,0,0,3,16,1,0,18,0,,15,4,13,6,19,0,0,0,19,0
Bahar,0,0,0,49,0,0,49,0,0,0,0,0,1,48,3,0,46,0,,37,12,39,10,49,0,0,0,49,0
Shri Rampura @ Nayagaon,0,0,0,3,0,0,3,0,0,0,0,1,0,2,0,0,3,0,,3,0,3,0,3,0,0,0,3,0
Seepura,0,0,0,10,0,0,10,0,0,0,0,0,0,10,2,0,8,0,,6,4,9,1,10,0,0,0,10,0
Lunera,0,0,0,21,0,0,21,0,0,0,0,0,0,21,4,0,17,0,,19,2,15,6,21,0,0,0,21,0
GOPAL PURA,0,0,0,5,0,0,5,0,0,0,0,0,0,5,1,0,4,0,,5,0,5,0,5,0,0,0,5,0
Seendra,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,3,0,,2,1,2,1,3,0,0,0,3,0
Arniya,0,0,0,20,0,0,19,1,0,0,0,0,1,19,2,0,18,0,,13,7,16,4,20,0,0,0,20,0
Ramchandrapura,0,0,0,12,0,0,12,0,0,0,0,0,0,12,2,0,10,0,,9,3,8,4,12,0,0,0,12,0
Khirgi,0,0,0,51,0,0,51,0,0,0,0,0,2,49,4,0,47,0,,44,7,48,3,51,0,0,0,51,0
Natwara,0,0,0,47,0,0,47,0,0,0,0,0,0,47,14,0,33,0,,36,11,38,9,46,0,0,0,45,2
Harbhanwata,0,0,0,17,2,0,16,3,0,0,0,0,12,7,0,0,19,0,,7,12,7,12,16,3,0,0,17,2
Hingotiya,0,0,0,25,0,0,24,1,0,0,0,0,1,24,2,0,23,0,,23,2,18,7,25,0,0,0,25,0
Dayalpura,0,0,0,3,0,0,3,0,0,0,0,0,2,1,0,0,3,0,,1,2,2,1,3,0,0,0,3,0
Nagar,0,0,0,6,0,0,4,2,0,0,0,0,4,2,0,0,6,0,,4,2,0,6,6,0,0,0,6,0
Gunsi,0,0,0,47,2,1,43,7,0,0,0,1,35,14,0,0,50,0,,23,27,21,29,44,6,0,0,46,4
Mohanpura,0,0,0,7,1,1,7,2,0,0,0,0,5,4,0,0,9,0,,6,3,2,7,8,1,0,0,9,0
