village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,EC Saline,EC Deficient,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Chorpangra,0,0,60,5,46,9,60,0,0,60,0,52,6,2,0,0,60,0,,0,60,6,54,60,0,35,25,58,2
Gandhari,0,0,62,2,45,15,60,2,0,60,2,40,13,9,0,0,62,0,,0,62,3,59,62,0,52,10,62,0
Shara,0,1,51,4,39,9,52,0,0,51,1,32,15,5,0,0,50,0,,0,52,11,41,52,0,39,13,52,0
Wadhav,0,0,58,0,44,14,57,1,0,58,0,17,26,15,1,0,57,0,,0,58,7,51,58,0,57,1,58,0
Kinhi,0,0,60,0,35,25,59,0,1,59,1,42,8,10,0,0,60,0,,0,60,21,39,59,0,38,22,60,0
Ajispur,0,0,63,2,50,11,62,0,1,53,10,40,16,7,0,0,63,0,,1,62,19,44,63,0,61,2,62,1
Yesapur,0,0,62,1,40,21,50,12,0,55,7,34,9,19,0,0,62,0,,0,62,6,56,60,2,59,3,61,1
Bibi,0,2,76,3,55,20,76,0,2,74,4,35,13,30,0,0,78,0,,5,73,6,72,73,5,75,3,73,5
Pardi Pr.mehkar,0,0,53,12,34,7,52,0,1,47,6,33,5,15,0,0,53,0,,2,51,4,49,49,2,51,2,48,5
Pardi Pr.lonar,0,0,14,1,11,2,14,0,0,14,0,10,2,2,0,0,14,0,,0,14,1,13,14,0,12,2,13,1
Hiwara khand,0,0,58,2,50,6,58,0,0,46,12,32,14,12,0,0,58,0,,0,58,24,34,55,3,58,0,57,1
Wazar,0,0,57,1,41,15,53,4,0,57,0,27,19,11,0,0,57,0,,0,57,0,57,57,0,39,18,56,1
Parda Pr.lonar,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,,0,1,1,0,1,0,1,0,1,0
