village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,EC Saline,EC Deficient,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Baloda,0,43,11,1,50,3,2,46,6,39,15,2,48,4,0,1,52,0,,23,31,29,25,53,1,46,8,48,6
Kankund,0,78,43,0,116,6,0,115,7,79,43,11,99,11,0,0,121,0,,74,49,55,67,121,1,108,14,114,8
Lasurdiya Chhatradhar,0,3,6,0,9,0,0,7,2,5,4,1,6,2,0,0,9,0,,8,1,5,4,9,0,8,1,9,0
Tigariya Chhota,0,27,44,0,70,1,1,69,1,51,20,6,43,22,0,0,71,0,,63,8,36,35,71,0,49,21,60,11
Bagana,0,30,18,0,46,2,0,44,3,42,6,2,45,1,0,0,47,1,,32,16,26,22,47,1,44,4,45,3
Singawada,0,2,9,0,11,0,0,11,0,5,6,3,6,2,0,0,11,0,,10,1,3,8,11,0,8,3,9,2
Kumariya,0,7,15,0,22,0,0,22,0,16,6,1,15,6,0,0,22,0,,20,2,15,7,21,1,19,3,19,3
Rajoda,0,46,8,0,53,1,0,49,5,48,6,1,49,4,0,0,54,0,,19,35,39,15,54,0,51,3,51,3
Padampura,0,29,16,0,45,0,1,41,3,21,24,5,35,5,0,0,45,0,,36,9,15,30,45,0,43,2,40,5
Bhilakheda,0,31,10,0,39,1,1,37,2,37,3,0,41,0,0,0,41,0,,26,14,27,13,40,0,36,3,40,0
Siroliya,0,33,34,1,64,2,0,63,4,49,18,5,54,8,0,0,66,0,,44,23,29,38,66,1,53,14,58,9
Sindani,0,12,4,0,16,0,0,15,1,12,4,1,14,1,0,0,16,0,,7,8,13,3,12,3,14,2,15,0
Sadashivpura,0,36,20,0,54,2,3,48,5,49,7,2,52,2,0,0,56,0,,39,17,33,23,56,0,51,5,54,2
Kolukhedi,0,18,1,0,19,0,0,18,1,13,6,0,18,1,0,0,19,0,,10,9,10,9,19,0,16,3,16,3
Karmankhedi,0,5,1,0,6,0,0,6,0,5,1,0,5,1,0,0,6,0,,5,1,3,3,6,0,5,1,5,1
Gadashapipalya,0,28,14,1,41,0,1,39,2,27,15,8,32,2,0,0,40,0,,36,6,17,25,42,0,37,5,41,1
Khetakhedi,0,5,3,0,8,0,0,8,0,7,1,0,6,2,0,0,8,0,,4,4,5,2,8,0,5,3,8,0
Bhanoli,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,,1,0,1,0,1,0,1,0,1,0
