village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,EC Saline,EC Deficient,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Chasagurujanga,0,26,58,3,76,5,46,33,5,74,10,48,34,2,0,63,21,0,,84,0,50,34,84,0,22,62,84,0
Susab,0,2,2,0,3,1,1,3,0,4,0,3,1,0,0,3,1,0,,4,0,2,2,4,0,1,3,4,0
Udayapur,0,1,4,0,5,0,2,3,0,4,1,2,2,1,0,3,2,0,,5,0,4,1,5,0,1,4,5,0
Dhuduripali,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,,1,0,1,0,1,0,0,1,1,0
Nimiribeda,0,2,0,0,2,0,2,0,0,2,0,2,0,0,0,1,1,0,,2,0,2,0,2,0,2,0,2,0
Tambur,0,13,35,9,29,10,28,17,3,45,3,29,16,3,0,26,22,0,,48,0,34,14,48,0,17,31,48,0
Talbahali,0,2,0,0,2,0,1,1,0,2,0,2,0,0,0,1,1,0,,2,0,2,0,2,0,1,1,2,0
Bahadakani,0,4,17,3,15,3,10,11,0,20,1,9,8,4,0,10,11,0,,21,0,14,7,21,0,5,16,21,0
Padapasi,0,1,8,3,6,0,4,5,0,9,0,2,6,1,0,4,5,0,,9,0,7,2,9,0,3,6,9,0
Kurumula,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,,1,0,0,1,1,0,0,1,1,0
Rajadanga,0,0,42,24,18,0,14,28,0,34,8,0,39,3,0,0,42,0,,42,0,33,9,42,0,1,41,42,0
Parachhat,0,0,50,26,24,0,8,42,0,40,10,3,42,5,0,1,49,0,,50,0,31,19,50,0,7,43,50,0
Ranja,0,9,65,0,63,11,22,52,0,48,26,29,33,12,0,51,23,0,,73,1,60,14,74,0,18,56,74,0
Kamparkala,0,0,38,15,23,0,8,28,2,23,15,1,25,12,0,9,29,0,,38,0,27,11,38,0,8,30,38,0
Kolipal(Chheladhempasahi),0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,,1,0,1,0,1,0,0,1,1,0
Timi,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,,1,0,1,0,1,0,0,1,1,0
Atanaka,0,0,5,1,4,0,1,3,1,4,1,1,2,2,0,3,2,0,,5,0,4,1,5,0,0,5,5,0
Dalo,0,2,8,4,6,0,3,7,0,8,2,6,3,1,0,6,4,0,,10,0,9,1,10,0,4,6,10,0
Saida (Dangadarahasahi),0,2,16,6,12,0,5,13,0,15,3,3,8,7,0,8,10,0,,17,1,16,2,18,0,6,12,18,0
Sarabeda,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,,1,0,1,0,1,0,0,1,1,0
Kantala,0,2,8,2,8,0,2,7,1,8,2,4,3,3,0,4,6,0,,10,0,8,2,10,0,0,10,10,0
Rajamunda,0,2,3,0,5,0,1,4,0,4,1,3,1,1,0,0,5,0,,5,0,4,1,5,0,0,5,5,0
Debahali,0,1,19,5,14,1,6,13,1,17,3,2,11,7,0,11,9,0,,20,0,15,5,20,0,5,15,20,0
