village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,EC Saline,EC Deficient,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Pipharaghabpur,0,4,2,6,0,0,1,5,0,3,3,3,1,2,0,1,5,0,,6,0,5,1,6,0,4,2,6,0
Bhurkunda,0,10,2,12,0,0,9,3,0,11,1,0,10,2,0,4,8,11,,12,0,12,0,12,0,7,5,12,0
Shulkuniabad,0,23,19,42,0,0,36,6,0,41,1,3,20,19,0,0,42,41,,42,0,40,2,42,0,15,27,42,0
Murarisaha,0,55,24,79,0,0,23,44,12,44,35,36,19,24,0,2,77,36,,79,0,79,0,79,0,55,24,79,0
Purbba Chak,0,15,9,24,0,0,18,4,2,12,12,6,9,9,0,0,24,5,,24,0,22,2,24,0,10,14,24,0
Ichhapur,0,113,14,127,0,0,44,60,23,93,34,88,25,14,0,20,107,96,,127,0,118,9,127,0,105,22,127,0
Monoharpur,0,8,2,10,0,0,4,6,0,5,5,6,2,2,0,3,7,2,,10,0,8,2,10,0,9,1,10,0
Hasnabad,0,8,4,12,0,0,2,6,4,6,6,7,1,4,0,0,12,7,,12,0,11,1,12,0,7,5,12,0
Chak Tengramari,0,24,7,31,0,0,23,5,3,21,10,9,15,7,0,0,31,5,,31,0,25,6,31,0,17,14,31,0
Haripur,0,49,4,53,0,0,9,15,29,32,21,37,11,5,0,2,51,5,,53,0,29,24,53,0,7,46,53,0
Kalutala,0,11,2,13,0,0,8,4,1,5,8,5,6,2,0,0,13,3,,13,0,12,1,13,0,5,8,13,0
Simulia,0,10,2,12,0,0,9,2,1,9,3,2,8,2,0,0,12,1,,12,0,11,1,12,0,5,7,12,0
Chak Patli,0,68,0,68,0,0,17,42,9,62,6,67,1,0,0,0,68,47,,68,0,42,26,68,0,64,4,68,0
