village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,EC Saline,EC Deficient,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Atisara,0,5,11,10,5,1,1,11,4,0,16,13,3,0,0,0,16,0,,16,0,16,0,16,0,10,6,16,0
Madarpuli,0,16,5,16,4,1,1,20,0,0,21,16,3,2,0,0,21,0,,21,0,21,0,21,0,16,5,21,0
Mahabatipara,0,8,35,17,18,8,4,35,4,0,43,27,15,1,0,0,43,0,,43,0,43,0,42,1,27,16,43,0
Mamudpur,0,41,50,54,25,12,13,72,6,1,90,69,13,9,0,0,90,0,,90,1,91,0,91,0,67,24,86,5
Shibdaspur,0,7,13,12,4,4,2,12,6,0,20,14,4,2,0,0,20,0,,20,0,20,0,20,0,12,8,20,0
Shalidaha,0,8,29,16,15,6,9,26,2,2,35,26,7,4,0,0,37,0,,37,0,37,0,37,0,21,16,37,0
Budhuria,0,4,30,5,17,12,3,27,4,0,34,21,12,1,0,0,34,1,,34,0,34,0,34,0,24,10,34,0
Dogachhia (CT),0,2,18,7,9,4,2,17,1,0,20,11,5,4,0,0,20,0,,20,0,20,0,20,0,14,6,20,0
Kuliagor,0,0,20,4,14,2,5,14,1,0,20,15,5,0,0,0,20,0,,20,0,20,0,20,0,15,5,20,0
Bhabagachhi,0,0,75,34,28,13,24,45,6,4,71,60,14,1,0,0,75,0,,75,0,75,0,75,0,56,19,73,2
Ramchandrapur,0,14,11,15,7,3,7,15,3,2,23,14,8,3,0,0,25,0,,25,0,25,0,25,0,13,12,25,0
Barikpara,0,23,34,32,18,7,6,40,11,1,56,43,13,1,1,0,56,0,,57,0,57,0,57,0,42,15,57,0
Panpur (OG) (Part),0,5,12,16,1,0,1,7,9,1,16,16,1,0,0,0,17,0,,17,0,16,1,17,0,7,10,17,0
Khanarhat,0,11,3,14,0,0,0,10,4,0,14,14,0,0,0,0,14,0,,14,0,14,0,14,0,8,6,14,0
Keutia (P),0,20,2,22,0,0,0,19,3,0,22,18,4,0,0,0,22,0,,22,0,22,0,22,0,15,7,22,0
Rambati,0,46,38,78,6,0,2,57,25,4,80,68,16,0,1,0,83,0,,84,0,84,0,84,0,44,40,84,0
Rajendrapur,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,,1,0,0,1,1,0,1,0,1,0
Majhi Para,0,14,0,14,0,0,6,8,0,0,14,14,0,0,0,1,13,0,,14,0,14,0,14,0,10,4,14,0
Nagdaha (CT),0,23,5,28,0,0,11,17,0,0,28,19,9,0,0,2,26,0,,28,0,28,0,28,0,15,13,28,0
Basudebpur (P),0,21,1,21,0,1,4,17,1,0,22,18,3,1,0,0,22,0,,22,0,22,0,22,0,13,9,22,0
Chendua (P),0,16,2,17,1,0,5,13,0,0,18,12,6,0,0,0,18,0,,18,0,18,0,18,0,10,8,18,0
Jadunath Bati,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,,1,0,1,0,1,0,1,0,1,0
Mathurapur,0,18,1,19,0,0,1,16,2,1,18,16,3,0,0,0,19,0,,18,1,19,0,19,0,17,2,19,0
Naoabila,0,3,1,3,1,0,2,2,0,0,4,2,2,0,0,0,4,0,,4,0,4,0,4,0,3,1,4,0
Rahuta (P),0,8,0,8,0,0,1,7,0,0,8,8,0,0,0,0,8,0,,8,0,8,0,8,0,5,3,8,0
Bidyadharpur,0,3,0,3,0,0,0,2,1,0,3,3,0,0,0,0,3,0,,3,0,3,0,3,0,2,1,3,0
Kaugachhi (CT),0,2,0,2,0,0,0,2,0,0,2,2,0,0,0,0,2,0,,2,0,2,0,2,0,1,1,2,0
Paltapara (CT),0,3,0,3,0,0,1,2,0,0,3,2,1,0,0,0,3,0,,3,0,3,0,3,0,3,0,3,0
Hansia,0,8,1,9,0,0,0,8,1,0,9,8,1,0,0,0,9,0,,9,0,9,0,9,0,8,1,9,0
Bijna,0,30,4,32,2,0,14,20,0,0,34,20,14,0,0,1,33,1,,34,0,34,0,34,0,18,16,34,0
Baliaghata,0,52,2,51,3,0,0,46,8,0,54,45,8,1,0,0,54,1,,53,1,54,0,54,0,36,18,54,0
Kayrapur,0,4,0,4,0,0,0,4,0,0,4,4,0,0,0,0,4,0,,4,0,4,0,4,0,3,1,4,0
Jetia (CT),0,3,1,4,0,0,2,2,0,0,4,2,2,0,0,0,4,0,,4,0,4,0,4,0,2,2,4,0
Dariala,0,13,4,17,0,0,10,7,0,0,17,10,7,0,0,1,16,0,,17,0,17,0,17,0,10,7,17,0
Siddheswarbati,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,,1,0,1,0,1,0,0,1,1,0
Daibagnapur,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,,1,0,1,0,1,0,1,0,1,0
Balibhara (CT),0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,,1,0,1,0,1,0,1,0,1,0
Kanpa,0,12,0,12,0,0,2,10,0,0,12,9,3,0,0,0,12,0,,12,0,12,0,12,0,7,5,12,0
Mukundapur,0,11,0,11,0,0,0,10,1,0,11,11,0,0,0,0,11,0,,11,0,11,0,11,0,8,3,11,0
Palashi (CT),0,8,0,8,0,0,2,6,0,0,8,8,0,0,0,2,6,0,,8,0,8,0,8,0,5,3,8,0
