village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Ukma,1,64,18,10,71,2,12,63,8,49,34,25,29,29,0,20,63,83,0,73,10,83,0,29,54,83,0
Hatsara,0,5,16,3,18,0,8,13,0,20,1,8,8,5,0,13,8,21,0,16,5,21,0,6,15,21,0
Sundarpahari,0,45,10,9,44,2,5,39,11,24,31,14,29,12,0,18,37,55,0,52,3,55,0,19,36,54,1
Palubera,4,94,41,35,100,4,11,116,12,99,40,45,62,32,0,35,104,139,0,125,14,139,0,51,88,139,0
Golmara,0,0,2,0,2,0,2,0,0,2,0,1,1,0,0,2,0,2,0,2,0,2,0,0,2,2,0
Sanad,0,2,25,3,24,0,13,14,0,27,0,11,11,5,0,14,13,27,0,23,4,27,0,10,17,27,0
Korea,0,9,30,5,34,0,13,25,1,36,3,17,14,8,0,22,17,39,0,32,7,39,0,16,23,39,0
Chururia,1,55,13,3,57,9,33,36,0,31,38,5,21,43,0,20,49,69,0,45,24,69,0,36,33,69,0
Sonapani,0,3,2,0,5,0,1,3,1,5,0,1,0,4,0,2,3,5,0,3,2,5,0,4,1,5,0
Latani,0,3,1,0,3,1,0,3,1,1,3,1,1,2,0,2,2,4,0,4,0,4,0,2,2,4,0
Daldali,0,5,4,0,9,0,5,4,0,4,5,1,0,8,0,6,3,9,0,6,3,9,0,3,6,9,0
Barajor,1,4,18,0,23,0,2,21,0,0,23,2,3,18,0,2,21,23,0,23,0,23,0,7,16,23,0
Gorga,0,3,6,0,8,1,1,8,0,1,8,1,2,6,0,1,8,9,0,9,0,9,0,3,6,9,0
Pandua,1,12,0,3,9,1,1,12,0,12,1,6,6,1,0,2,11,13,0,10,3,13,0,8,5,13,0
Mohlidih,1,8,0,1,7,1,2,7,0,1,8,1,8,0,0,0,9,9,0,8,1,9,0,2,7,9,0
Moradih,0,2,0,0,1,1,0,2,0,0,2,1,0,1,0,1,1,2,0,2,0,2,0,0,2,2,0
Talbahal,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0
Kurkutanr,0,5,1,2,4,0,0,6,0,6,0,4,2,0,0,1,5,6,0,5,1,6,0,3,3,6,0
Ghurnibera,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0
Naudiha,0,5,0,1,4,0,2,3,0,4,1,3,0,2,0,1,4,5,0,4,1,5,0,2,3,5,0
Pipratanr,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,1,0
Harilakol,0,2,0,1,1,0,0,2,0,2,0,2,0,0,0,0,2,2,0,2,0,2,0,2,0,2,0
Rupan,0,7,0,0,7,0,2,5,0,7,0,1,4,2,0,1,6,7,0,5,2,7,0,2,5,7,0
Chakbudh Raydih,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0
Ramkanali,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0
Rojamdih,0,2,0,0,2,0,0,2,0,2,0,1,1,0,0,0,2,2,0,2,0,2,0,0,2,2,0
Nawatanr,0,6,2,1,7,0,0,7,1,8,0,1,4,3,0,6,2,8,0,8,0,8,0,6,2,8,0
Kapli,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0
Duma,0,12,1,2,11,0,0,12,1,13,0,4,8,1,0,3,10,13,0,13,0,13,0,11,2,13,0
Polkera,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0
