village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,EC Saline,EC Deficient,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Pakhihaga,0,20,16,33,3,0,18,17,1,7,29,20,12,4,0,34,2,0,,36,0,33,3,36,0,2,34,36,0
Andaran Pakhihaga,0,23,28,46,5,0,31,16,4,16,35,24,18,9,0,47,4,0,,52,0,47,4,52,0,7,44,52,0
Kanpata,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,,1,0,1,0,1,0,0,1,1,0
Baisguri,0,48,67,106,9,0,77,23,15,7,107,45,38,28,0,66,39,1,,113,2,106,9,115,0,5,110,115,0
Pachagar (P),0,1,2,3,0,0,3,0,0,1,2,1,2,0,0,3,0,0,,3,0,3,0,3,0,0,3,3,0
Kauardara,0,14,16,27,3,0,13,9,8,0,30,14,13,3,0,24,5,0,,30,0,28,2,30,0,6,24,30,0
Paschim Giladanga,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,,1,0,1,0,1,0,0,1,1,0
Nityanandi,0,50,13,62,2,0,61,2,1,56,8,50,10,3,0,55,3,0,,64,0,64,0,64,0,39,25,64,0
Chhat Pakhihaga,0,18,21,37,2,0,21,17,1,6,33,18,10,10,0,32,4,1,,39,0,37,2,39,0,5,34,39,0
Panigram,0,19,16,34,1,0,19,16,0,31,4,19,14,2,0,33,0,1,,35,0,32,3,35,0,22,13,35,0
Balasi,0,10,5,14,1,0,13,2,0,0,15,10,4,1,0,12,2,0,,15,0,15,0,15,0,3,12,15,0
Kher Bhander,0,4,6,9,1,0,8,2,0,6,4,4,3,3,0,10,0,0,,10,0,9,1,10,0,5,5,10,0
Tekonia,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,,1,0,1,0,1,0,0,1,1,0
Kalagaon,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,,1,0,1,0,1,0,0,1,1,0
Bhangamore,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,,1,0,1,0,1,0,0,1,1,0
Jorpatki,0,25,24,49,0,0,38,10,1,11,38,25,21,3,0,41,5,5,,48,1,49,0,49,0,11,38,49,0
Nagar Gopalganj,0,5,7,12,0,0,10,2,0,1,11,4,5,3,0,11,0,0,,12,0,12,0,12,0,3,9,12,0
Kharija Kawardara,0,15,6,21,0,0,15,6,0,1,20,15,5,1,0,16,5,1,,21,0,21,0,21,0,5,16,21,0
Nendarpar,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,,1,0,1,0,1,0,0,1,1,0
Abas Ratanpur,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,,1,0,1,0,1,0,0,1,1,0
Shibpur,0,1,2,3,0,0,2,1,0,1,2,1,2,0,0,3,0,0,,3,0,3,0,3,0,0,3,3,0
Panaguri,0,31,35,66,0,0,48,16,2,17,49,31,28,7,0,56,7,6,,66,0,66,0,66,0,11,55,66,0
Bochagari,0,26,28,54,0,0,45,9,0,15,39,25,16,12,0,46,6,2,,54,0,53,1,54,0,13,41,54,0
Kharija Kesharibari,0,4,5,9,0,0,6,3,0,8,1,4,1,4,0,8,0,0,,9,0,9,0,9,0,6,3,9,0
Indrerkuthi,0,2,0,2,0,0,2,0,0,2,0,2,0,0,0,2,0,0,,2,0,2,0,2,0,2,0,2,0
Kesharibari,0,5,7,11,1,0,6,5,1,9,3,5,6,1,0,12,0,0,,12,0,12,0,12,0,11,1,11,1
