village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,EC Saline,EC Deficient,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Sangat Khurd (131),0,0,92,1,38,53,0,4,88,70,22,0,22,70,16,0,76,0,,64,28,92,0,92,0,0,0,61,31
Gurusar Joga (132),0,0,140,1,132,7,0,0,140,18,122,0,30,110,27,0,113,0,,122,18,139,1,140,0,0,0,133,7
Lelewala (28),0,3,305,0,136,172,0,2,306,13,295,3,67,238,20,0,288,0,,95,213,308,0,308,0,0,0,300,8
Jogewala (128),0,0,96,0,92,4,0,0,96,1,95,0,22,74,22,0,74,0,,29,67,96,0,96,0,0,0,96,0
Tungwali (129),0,0,68,0,67,1,0,0,68,0,68,0,16,52,9,0,59,5,,23,45,68,0,68,0,0,0,68,0
Golewala (142),0,0,127,0,125,2,0,0,127,55,72,0,28,99,12,0,115,0,,9,118,127,0,127,0,0,0,124,3
Kanakwal Urf Rattangarh (123),0,0,142,4,121,17,0,11,131,125,17,0,30,112,19,0,123,0,,36,106,142,0,142,0,0,0,133,9
Raya (144),0,0,132,0,100,32,0,1,131,28,104,0,28,104,18,0,114,0,,11,121,132,0,132,0,0,0,129,3
Kamalu (87),0,0,145,0,126,19,0,0,145,74,71,0,32,113,12,0,133,0,,7,138,145,0,145,0,0,0,136,9
Mahi Nangal (45),0,0,251,20,228,3,0,0,251,48,203,0,56,195,42,0,209,0,,155,96,251,0,251,0,0,0,250,1
Bhagibandar (46),0,1,599,84,357,159,0,42,558,448,152,1,132,467,78,0,521,0,,350,250,600,0,600,0,0,0,551,49
Shekhpura (29),0,1,491,136,116,240,0,3,489,334,158,1,109,382,45,1,446,6,,186,306,492,0,491,1,0,0,416,76
