village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,EC Saline,EC Deficient,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Chhat Bhareya,0,3,14,2,10,5,5,10,2,9,8,3,1,13,0,8,9,0,,17,0,17,0,17,0,8,9,15,2
Dhanmatia,0,0,17,7,6,4,1,11,5,10,7,0,7,10,0,7,10,2,,17,0,8,9,17,0,6,11,17,0
Begarkhata,0,7,50,20,22,15,7,30,20,31,26,7,18,32,0,30,27,4,,57,0,39,18,57,0,19,38,57,0
Dhaldabri,0,12,46,27,15,16,13,33,12,29,29,12,8,38,0,36,22,1,,58,0,53,5,58,0,35,23,54,4
Bhareya,0,1,18,8,11,0,1,10,8,4,15,1,8,10,0,8,11,2,,19,0,6,13,19,0,8,11,19,0
Jhingapuni,0,46,20,20,42,4,41,19,6,44,22,47,17,2,0,62,4,49,,66,0,65,1,66,0,5,61,65,1
Mansai,0,3,20,9,4,10,0,10,13,12,11,2,6,15,0,7,16,0,,23,0,11,12,23,0,13,10,23,0
Bhandijalas,0,69,38,38,59,10,53,17,37,64,43,70,26,11,0,98,9,50,,107,0,102,5,107,0,12,94,105,2
Mantani,0,2,11,3,4,6,2,3,8,8,5,2,3,8,0,5,8,0,,13,0,11,2,13,0,4,9,13,0
Bashraja Dwitia Khanda,0,3,8,3,7,1,0,8,3,6,5,3,1,7,0,6,5,1,,11,0,9,2,11,0,5,6,11,0
Falimari,0,8,26,27,4,3,4,12,18,14,20,10,6,18,0,12,22,0,,34,0,26,8,34,0,25,9,14,20
Sauerkhata,0,0,6,2,4,0,3,3,0,5,1,0,2,4,0,5,1,2,,6,0,6,0,6,0,3,3,6,0
Nakarkhana,0,0,8,2,2,4,2,1,5,2,6,0,2,6,0,5,3,0,,8,0,7,1,8,0,4,4,6,2
Bajrapur,0,11,50,12,22,27,3,13,45,28,33,11,7,43,0,20,41,1,,60,1,47,14,61,0,36,25,56,5
Turkanirkuthi,0,1,11,8,3,1,3,3,6,5,7,1,1,10,0,9,3,0,,12,0,11,1,12,0,11,1,10,2
Bichhandai,0,2,7,3,3,3,1,3,5,6,3,2,2,5,0,3,6,0,,9,0,7,2,9,0,6,3,9,0
Basraja Pratham Khanda,0,70,79,16,92,41,2,102,45,92,57,69,53,27,0,141,8,6,,149,0,145,4,149,0,43,106,149,0
Bara Salbari,0,2,9,3,6,2,2,7,2,5,6,2,0,9,0,7,4,1,,11,0,11,0,11,0,6,5,11,0
Jiratisalbari,0,1,12,3,6,4,1,2,10,5,8,0,2,11,0,6,7,1,,13,0,10,3,13,0,5,8,12,1
Jaldhoa,0,13,12,8,12,5,9,12,4,18,7,13,5,7,0,17,8,4,,25,0,15,10,25,0,4,21,25,0
Khagribari,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,,1,0,1,0,1,0,0,1,1,0
Bakla,0,7,3,0,8,2,2,8,0,7,3,7,1,2,0,4,6,0,,10,0,8,2,10,0,2,8,10,0
Rasikbil,0,7,8,4,4,7,4,9,2,11,4,7,2,6,0,10,5,1,,15,0,8,7,15,0,4,10,15,0
Takoamari,0,8,7,3,4,8,1,6,8,9,6,8,3,4,0,13,2,1,,15,0,11,4,15,0,8,7,15,0
Taterkuthi,0,11,11,8,7,7,10,7,5,19,3,11,3,8,0,8,14,2,,22,0,11,11,22,0,10,12,22,0
Gorbhanga,0,1,5,0,4,2,1,2,3,5,1,1,0,5,0,6,0,0,,6,0,4,2,6,0,0,6,6,0
Mahishkuchi,0,1,6,4,2,1,0,5,2,6,1,1,0,6,0,6,1,0,,7,0,6,1,7,0,6,1,7,0
Chengtimari,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,,1,0,1,0,1,0,1,0,1,0
Bara Kodali,0,28,23,14,31,6,45,5,1,30,21,28,20,3,0,46,5,37,,51,0,51,0,51,0,3,48,51,0
Haripur,0,2,2,1,2,1,3,0,1,4,0,2,1,1,0,4,0,0,,4,0,4,0,4,0,1,3,4,0
Dorko,0,1,2,0,2,1,0,1,2,2,1,1,1,1,0,3,0,0,,3,0,3,0,3,0,3,0,3,0
Chhit Bara Laukuthi,0,0,80,14,36,30,14,27,39,40,40,0,12,68,0,19,61,10,,80,0,55,25,80,0,36,44,80,0
Purba Jhaukuthi,0,0,8,2,4,2,0,1,7,6,2,0,1,7,0,6,2,0,,8,0,7,1,8,0,3,5,8,0
Rampur,0,4,1,2,2,1,4,0,1,4,1,4,0,1,0,2,3,0,,5,0,5,0,5,0,3,2,5,0
