village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,EC Saline,EC Deficient,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Singimari Bhetaguri,0,3,37,26,13,1,2,19,19,17,23,3,7,30,0,27,13,0,,40,0,32,8,40,0,17,23,40,0
Bara Natabari,0,3,6,3,5,1,1,1,7,3,6,3,3,3,0,2,7,0,,9,0,5,4,9,0,9,0,6,3
Rajakhora,0,0,3,0,2,1,0,1,2,1,2,0,0,3,0,3,0,0,,3,0,2,1,3,0,1,2,3,0
Dakshin Dighaltari,0,0,7,5,1,1,1,1,5,6,1,0,2,5,0,3,4,0,,7,0,7,0,7,0,6,1,7,0
Ratinandan,0,5,14,10,8,1,5,8,6,4,15,5,5,9,0,12,7,0,,19,0,14,5,19,0,1,18,18,1
Chhata Phalimari,0,0,10,5,3,2,1,0,9,3,7,0,5,5,0,2,8,0,,10,0,10,0,10,0,6,4,10,0
Konamukta,0,3,7,6,4,0,2,2,6,2,8,3,3,4,0,6,4,0,,10,0,9,1,10,0,1,9,10,0
Pakhihaga,0,18,8,19,4,3,4,8,14,24,2,18,6,2,0,19,7,0,,26,0,26,0,26,0,7,19,26,0
Kharija Panaguri,0,3,3,5,1,0,1,0,5,2,4,3,0,3,0,5,1,0,,6,0,3,3,6,0,0,6,6,0
Indra Narayan,0,11,35,35,5,6,12,17,17,30,16,11,14,21,0,14,32,0,,46,0,46,0,46,0,19,27,45,1
Jagannath,0,1,9,5,5,0,1,4,5,2,8,1,3,6,0,4,6,0,,10,0,9,1,10,0,1,9,10,0
Ghugumari,0,6,27,13,18,2,1,12,20,21,12,6,6,21,0,5,28,1,,33,0,28,5,33,0,23,10,23,10
Nabani,0,1,31,22,5,5,1,4,27,22,10,1,9,22,0,13,19,0,,32,0,21,11,32,0,11,21,32,0
Satkura,0,8,35,31,11,1,8,16,19,7,36,9,26,8,0,34,9,2,,43,0,31,12,43,0,4,39,43,0
Kharija Rakhalmari,0,8,48,28,22,6,10,25,21,33,23,8,31,17,0,41,15,2,,55,1,40,16,56,0,3,53,56,0
Haridaskhamar,0,1,10,6,3,2,2,1,8,4,7,1,2,8,0,3,8,0,,11,0,9,2,11,0,1,10,11,0
Jotesri Narayan,0,3,3,3,2,1,3,2,1,2,4,3,2,1,0,2,4,0,,6,0,1,5,6,0,2,4,6,0
Bhoram,0,1,9,4,3,3,0,2,8,2,8,1,5,4,0,4,6,0,,10,0,6,4,10,0,0,10,10,0
Kharija Haridas,0,1,8,6,1,2,0,2,7,2,7,1,4,4,0,4,5,0,,9,0,5,4,9,0,1,8,9,0
Dolgobinda,0,5,9,9,3,2,1,1,12,4,10,5,4,5,0,5,9,0,,14,0,9,5,14,0,1,13,14,0
Panchadhwaji,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,,1,0,1,0,1,0,1,0,1,0
Dukha Bholar Kuthi,0,2,2,1,2,1,0,2,2,0,4,2,2,0,0,1,3,0,,4,0,4,0,4,0,2,2,4,0
Bara Atiabari Pratham Khanda (P),0,8,19,17,8,2,2,12,13,24,3,8,6,13,0,13,14,0,,27,0,26,1,27,0,13,14,27,0
Chhoto Atiabari,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,,1,0,1,0,1,0,1,0,1,0
Bhalka Putimari,0,9,2,2,4,5,0,2,9,8,3,9,2,0,0,3,8,0,,11,0,5,6,11,0,4,7,11,0
Boradanga,0,0,3,1,2,0,0,1,2,0,3,0,2,1,0,1,2,0,,3,0,3,0,3,0,0,3,3,0
Petla,0,2,15,10,5,2,1,4,12,4,13,4,2,11,0,15,2,0,,17,0,9,8,17,0,6,11,17,0
Chhoto Boalmari,0,7,10,9,5,3,0,4,13,4,13,9,2,6,0,16,1,0,,17,0,14,3,17,0,4,13,17,0
Panaguri,0,9,8,14,1,2,0,6,11,11,6,9,4,4,0,14,3,0,,17,0,16,1,17,0,2,15,17,0
Jamadarerbus,0,3,1,3,0,1,0,1,3,3,1,3,1,0,0,2,2,0,,4,0,1,3,4,0,0,4,4,0
Brahmottar Chauler Kuthi,0,5,3,5,0,3,0,3,5,3,5,5,3,0,0,3,5,0,,8,0,5,3,8,0,2,6,8,0
Kamtapur,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,,1,0,1,0,1,0,1,0,0,1
Gatamari,0,8,1,2,2,5,0,0,9,6,3,8,0,1,0,0,9,0,,9,0,4,5,9,0,2,7,9,0
Raghunandan,0,7,15,13,6,3,3,8,11,10,12,7,5,10,0,8,14,0,,22,0,22,0,22,0,11,11,22,0
Daribash Prothamkhanda,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,,1,0,1,0,1,0,0,1,1,0
Bara Saulmari,0,1,23,12,8,4,0,5,19,20,4,1,5,18,0,22,2,0,,24,0,20,4,24,0,20,4,23,1
Bhanghi Dwitia Khanda,0,2,12,4,8,2,0,6,8,3,11,3,10,1,0,12,2,0,,14,0,11,3,14,0,4,10,14,0
Uttar Balakura,0,3,7,7,3,0,0,5,5,7,3,5,1,4,0,5,5,0,,10,0,9,1,10,0,6,4,10,0
Baladanga,0,8,16,10,9,5,2,5,17,9,15,8,6,10,0,16,8,0,,24,0,20,4,24,0,9,15,24,0
Brahmanir Chauki,0,1,47,33,11,4,2,19,27,27,21,3,11,34,0,26,22,0,,47,1,41,7,48,0,19,29,48,0
Kharija Bora Danga,0,1,2,0,2,1,0,0,3,1,2,1,2,0,0,1,2,0,,3,0,0,3,3,0,1,2,3,0
Bhutkura,0,13,4,5,7,5,0,1,16,12,5,13,2,2,0,6,11,0,,17,0,10,7,17,0,5,12,17,0
Bara Nachina (P),0,5,94,22,68,9,4,16,79,33,66,5,43,51,0,60,39,1,,99,0,45,54,99,0,11,88,97,2
Chhota Saulmari,0,0,24,7,11,6,0,2,22,18,6,0,10,14,0,24,0,0,,24,0,16,8,24,0,16,8,24,0
Alokjhari,0,3,7,8,1,1,0,3,7,1,9,3,2,5,0,10,0,0,,10,0,6,4,10,0,2,8,10,0
Paschim Paradanga,0,6,22,20,6,2,3,6,19,8,20,8,5,15,0,27,1,0,,28,0,14,14,28,0,7,21,28,0
Bajejama Pakhihaga,0,2,3,4,1,0,1,0,4,3,2,2,3,0,0,4,1,0,,5,0,4,1,5,0,3,2,5,0
Kharija Naldhondra,0,2,4,4,1,1,1,1,4,5,1,3,2,1,0,2,4,1,,6,0,5,1,6,0,4,2,2,4
Kaliganj,0,0,4,4,0,0,0,0,4,1,3,0,1,3,0,0,4,0,,4,0,1,3,4,0,0,4,3,1
Khalisa Gosanimari,0,23,46,41,19,9,2,2,65,16,53,25,14,30,0,7,62,0,,69,0,32,37,69,0,39,30,48,21
Binani,0,2,1,3,0,0,0,1,2,0,3,2,0,1,0,2,1,0,,3,0,3,0,3,0,1,2,2,1
