village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Ambari,0,3,93,40,40,16,3,12,81,21,75,5,23,68,0,20,76,96,0,62,34,96,0,19,77,96,0
Khagribari,0,18,74,67,22,3,4,35,53,70,22,19,36,37,0,10,82,92,0,87,5,92,0,30,62,92,0
Kumirghat,0,2,4,4,2,0,1,1,4,4,2,2,4,0,0,3,3,6,0,6,0,6,0,2,4,6,0
Kalarayerkuthi,0,2,14,14,2,0,3,4,9,10,6,3,4,9,0,7,9,16,0,15,1,16,0,8,8,16,0
Dudumari,0,4,2,5,0,1,0,0,6,6,0,4,0,2,0,3,3,6,0,5,1,6,0,1,5,6,0
Kharija Kakribari,0,2,56,40,12,6,3,18,37,47,11,2,33,23,0,19,39,58,0,52,6,58,0,36,22,58,0
Madhupur,0,3,7,7,3,0,0,7,3,9,1,3,6,1,0,4,6,10,0,8,2,10,0,1,9,10,0
Basantapur,0,1,5,5,1,0,0,4,2,3,3,1,2,3,0,1,5,6,0,6,0,6,0,3,3,6,0
Kholta,0,11,10,16,5,0,1,2,18,19,2,11,5,5,0,7,14,21,0,18,3,21,0,5,16,21,0
Gopalpur,0,16,5,8,6,7,18,1,2,20,1,16,2,3,0,13,8,21,0,20,1,21,0,12,9,21,0
Bararangras,0,14,81,78,13,4,0,28,67,34,61,14,25,56,0,18,77,95,0,86,9,95,0,35,60,94,1
Sukhdhanerkuthi,0,8,16,14,9,1,1,3,20,22,2,8,4,12,0,3,21,24,0,19,5,24,0,20,4,24,0
Dodearpar,0,2,0,0,1,1,0,1,1,2,0,2,0,0,0,2,0,2,0,2,0,2,0,0,2,2,0
Chhota Rangras,0,7,26,25,5,3,0,19,14,17,16,7,12,14,0,0,33,33,0,31,2,33,0,16,17,33,0
Kakanguri,0,2,0,2,0,0,0,0,2,0,2,2,0,0,0,2,0,2,0,1,1,2,0,1,1,2,0
Marichbari,0,8,9,12,4,1,0,3,14,15,2,8,5,4,0,5,12,17,0,17,0,17,0,4,13,17,0
Tapsikhata,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,0,1,0,0,1,1,0
Sakunibala,0,1,6,7,0,0,1,3,3,7,0,1,4,2,0,0,7,7,0,6,1,7,0,2,5,7,0
Singimari Paschimpar,0,2,2,3,1,0,3,0,1,3,1,2,1,1,0,0,4,4,0,4,0,4,0,3,1,4,0
Dhang Dhingguri,0,4,5,6,2,1,1,6,2,9,0,5,3,1,0,2,7,9,0,6,3,9,0,1,8,9,0
Sonari Nikatiar Kuthi,0,1,6,4,2,1,1,2,4,6,1,1,4,2,0,2,5,7,0,6,1,7,0,5,2,7,0
Kokoabari,0,1,4,4,1,0,0,2,3,4,1,1,2,2,0,0,5,5,0,4,1,5,0,2,3,5,0
Chhota Khairatibari,0,0,2,0,0,2,0,2,0,1,1,0,2,0,0,0,2,2,0,2,0,2,0,2,0,2,0
Nageswarguri,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,1,0
Bhatlaguri,0,7,1,5,1,2,1,1,6,8,0,7,1,0,0,1,7,8,0,8,0,8,0,5,3,8,0
Mahishbathan Dwitia Khanda,0,2,0,2,0,0,1,0,1,2,0,2,0,0,0,0,2,2,0,2,0,2,0,1,1,2,0
Haripur,0,10,16,12,14,0,16,8,2,24,2,10,13,3,0,20,6,26,0,26,0,26,0,5,21,26,0
Kalapani,0,0,12,9,2,1,0,4,8,8,4,0,11,1,0,3,9,12,0,12,0,12,0,5,7,12,0
Jajna Narayanerkuthi,0,0,2,1,0,1,0,1,1,2,0,0,2,0,0,0,2,2,0,2,0,2,0,1,1,2,0
Pestharjhar,1,2,4,6,1,0,6,1,0,7,0,3,3,1,0,1,6,7,0,7,0,7,0,6,1,7,0
Garubhasa,0,2,0,1,1,0,1,1,0,2,0,2,0,0,0,0,2,2,0,2,0,2,0,2,0,2,0
Maralautara,0,4,3,5,2,0,1,6,0,6,1,4,3,0,0,2,5,7,0,7,0,7,0,3,4,7,0
Chapaguri,0,6,9,12,2,1,4,10,1,15,0,6,9,0,0,3,12,15,0,15,0,15,0,4,11,15,0
Kharijasonari,0,0,3,2,0,1,2,1,0,3,0,0,3,0,0,1,2,3,0,3,0,3,0,1,2,3,0
Kaminirghat,0,11,11,16,3,3,5,14,3,21,1,11,10,1,0,2,20,21,1,21,1,22,0,17,5,22,0
Matikata,0,3,2,3,2,0,0,3,2,5,0,3,2,0,0,0,5,5,0,5,0,5,0,1,3,5,0
Bhogramguri,0,1,5,6,0,0,1,3,2,5,1,1,5,0,0,2,4,6,0,6,0,6,0,2,4,6,0
Kachuban,0,2,4,6,0,0,0,2,4,4,2,2,4,0,0,3,3,6,0,6,0,6,0,4,2,6,0
Kawalipara,0,2,2,4,0,0,0,3,1,4,0,2,2,0,0,1,3,4,0,3,1,4,0,1,3,4,0
Chandan Chowra,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0
Ichamari,0,14,3,13,4,0,0,13,4,17,0,14,3,0,0,0,17,17,0,15,2,17,0,9,8,17,0
Chhat Singimari,0,0,2,2,0,0,2,0,0,2,0,0,2,0,0,1,1,2,0,2,0,2,0,2,0,2,0
Angrakata,0,3,1,3,1,0,3,1,0,4,0,3,1,0,0,4,0,4,0,4,0,4,0,4,0,4,0
Maranadir Kuthi,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,1,0
Baragila,0,0,3,3,0,0,0,3,0,2,1,0,3,0,0,2,1,3,0,3,0,3,0,0,3,3,0
Hatiduba,0,14,11,21,4,0,2,16,7,24,1,14,11,0,0,3,22,25,0,22,3,25,0,9,16,25,0
Baikunthapur,0,1,1,2,0,0,0,2,0,2,0,1,1,0,0,0,2,2,0,2,0,2,0,0,2,2,0
Konamali Pestharjhar,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0
Konamalli,0,1,1,2,0,0,0,2,0,2,0,1,1,0,0,0,2,2,0,2,0,2,0,0,2,2,0
Uttar Peshtarjhar,0,1,3,4,0,0,0,2,2,4,0,2,2,0,0,1,3,4,0,3,1,4,0,0,4,4,0
Chakchaka (CT),0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0
Dharma Barerkuthi,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,1,0,1,0,0,1,1,0
Hollangerkuthi,0,2,0,2,0,0,0,2,0,2,0,2,0,0,0,0,2,2,0,1,1,2,0,0,2,2,0
Kaljani,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,1,0
Khapaidanga,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,1,0
