village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Sadialer Kuthi,0,4,5,6,3,0,0,0,9,3,6,4,2,3,0,2,7,9,0,8,1,9,0,3,6,9,0
Chanderkuthi,0,5,2,5,2,0,0,0,7,1,6,5,0,2,0,0,7,7,0,6,1,7,0,5,2,7,0
Madhupur,0,2,2,2,1,1,0,0,4,2,2,3,1,0,0,1,3,4,0,3,1,4,0,2,2,4,0
Digdhallar Payasti,0,0,2,0,2,0,0,0,2,0,2,0,0,2,0,0,2,2,0,2,0,2,0,2,0,2,0
Khitaber Kuthi Pratham Khanda,0,2,0,1,1,0,0,0,2,0,2,2,0,0,0,0,2,2,0,2,0,2,0,0,2,2,0
Patharsan,0,2,21,19,3,1,0,13,10,11,12,2,13,8,0,0,23,23,0,21,2,23,0,14,9,23,0
Lalaganjer Kuthi,0,1,4,3,2,0,0,3,2,1,4,1,0,4,0,0,5,5,0,5,0,5,0,5,0,5,0
Turukkata,0,2,4,6,0,0,0,5,1,0,6,3,1,2,0,0,6,6,0,6,0,6,0,2,4,6,0
Bausmari,0,0,18,11,7,0,0,8,10,7,11,1,7,10,0,0,18,18,0,11,7,18,0,14,4,18,0
Jaygir Balabari,0,5,24,25,3,1,2,9,18,9,20,9,8,12,0,2,27,29,0,24,5,29,0,13,16,29,0
Khattimari,0,1,1,2,0,0,0,0,2,1,1,1,0,1,0,1,1,2,0,2,0,2,0,1,1,2,0
Haribhanga Khattimari,0,4,15,8,10,1,1,7,11,4,15,4,7,8,0,7,12,19,0,12,7,19,0,16,3,19,0
Uttar Purbba Balakura,0,2,6,4,4,0,0,3,5,4,4,2,4,2,0,3,5,8,0,6,2,8,0,2,6,8,0
Bhulki,0,24,14,20,14,4,1,7,30,18,20,24,4,10,0,11,27,38,0,27,11,38,0,23,15,38,0
Najirganj,0,3,4,5,2,0,0,1,6,1,6,4,0,3,0,3,4,7,0,4,3,7,0,0,7,7,0
Chhat Piknidhara,0,1,8,6,2,1,1,3,5,8,1,1,2,6,0,7,2,9,0,7,2,9,0,1,8,9,0
Tutiarkuthi,0,1,2,3,0,0,1,1,1,3,0,1,1,1,0,2,1,3,0,3,0,3,0,1,2,3,0
Tharaikhana,0,8,14,7,14,1,0,1,21,19,3,8,9,5,0,2,20,22,0,7,15,22,0,5,17,21,1
Shiba Prasad Mustafi,0,0,9,8,0,1,2,4,3,9,0,0,2,7,0,3,6,9,0,8,1,9,0,2,7,9,0
Nagarkursha,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0
Bhonathpur,0,1,1,2,0,0,0,1,1,2,0,1,1,0,0,0,2,2,0,1,1,2,0,0,2,2,0
Kismat Karala Pratham Khanda,0,8,16,8,9,7,5,5,14,12,12,7,8,9,0,4,20,24,0,22,2,24,0,16,8,24,0
Baskotal,0,2,2,2,2,0,0,0,4,0,4,2,0,2,0,0,4,4,0,2,2,4,0,4,0,4,0
Megh Narayaner Kuthi,0,8,11,11,6,2,0,2,17,11,8,8,2,9,0,2,17,19,0,15,4,19,0,11,8,19,0
Seuti Pratham Khanda,0,6,2,3,1,4,0,0,8,8,0,6,1,1,0,0,8,8,0,4,4,8,0,3,5,8,0
Khitaber Kuthi Dwitia Khanda,0,2,4,5,1,0,1,0,5,0,6,2,1,3,0,0,6,6,0,3,3,6,0,1,5,6,0
Khatamari,0,4,6,8,2,0,0,1,9,2,8,4,0,6,0,1,9,10,0,9,1,10,0,8,2,10,0
Nagarerbari,0,7,19,20,4,2,2,6,18,3,23,7,3,16,0,2,24,26,0,19,7,26,0,13,13,26,0
Hokadaha Dwitia Khanda,0,1,4,4,1,0,0,0,5,2,3,1,2,2,0,1,4,5,0,5,0,5,0,3,2,5,0
Durganagar,0,2,38,28,7,5,0,15,25,14,26,1,27,12,0,4,36,40,0,27,13,40,0,29,11,40,0
Batasurkuthi,0,0,18,5,11,2,0,1,17,10,8,0,2,16,0,0,18,18,0,8,10,18,0,17,1,18,0
Kalamati,0,42,50,51,30,11,0,79,13,42,50,44,42,6,0,6,86,92,0,60,32,92,0,24,68,92,0
Sahebganj,0,15,7,8,10,4,2,7,13,13,9,15,2,5,0,16,6,22,0,21,1,22,0,4,18,22,0
Baniadaha,0,9,5,10,2,2,0,1,13,12,2,11,3,0,0,6,8,14,0,7,7,14,0,2,12,14,0
Hokadaha Pratham Khanda,0,9,10,10,7,2,1,2,16,17,2,10,5,4,0,5,14,19,0,12,7,19,0,5,14,19,0
Bara Shakdal,0,8,30,13,15,10,2,14,22,11,27,7,9,22,0,11,27,37,1,25,13,38,0,11,27,38,0
Kuchni Pratham Khanda,0,1,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0
Piknidhara,0,3,8,10,0,1,1,4,6,7,4,3,3,5,0,11,0,11,0,8,3,11,0,3,8,11,0
Nandina,0,1,9,6,4,0,0,5,5,10,0,1,5,4,0,7,3,10,0,7,3,10,0,1,9,10,0
Seuti Dwitia Khanda,0,1,4,2,2,1,1,3,1,5,0,1,2,2,0,1,4,5,0,4,1,5,0,1,4,5,0
Kismat Karala Dwitia Khanda,0,2,0,2,0,0,0,0,2,1,1,2,0,0,0,0,2,2,0,2,0,2,0,2,0,2,0
Tiadaha,0,9,15,20,3,1,1,10,13,21,3,9,11,4,0,9,15,24,0,18,6,24,0,5,19,24,0
Dakurhat,0,3,3,5,1,0,0,3,3,4,2,3,1,2,0,3,3,6,0,6,0,6,0,3,3,6,0
Bakshikhamar,0,0,9,9,0,0,0,4,5,9,0,0,6,3,0,9,0,9,0,9,0,9,0,2,7,9,0
Uttar Chhat Lotafela,0,2,2,1,3,0,0,0,4,1,3,2,2,0,0,1,3,4,0,4,0,4,0,2,2,4,0
Bhabaniprasad,0,1,5,5,1,0,0,1,5,0,6,1,1,4,0,3,3,6,0,5,1,6,0,1,5,6,0
Kharija Baniadaha,0,2,4,6,0,0,1,2,3,3,3,2,2,2,0,5,1,6,0,5,1,6,0,2,4,6,0
Rasamanta,0,0,4,4,0,0,0,2,2,4,0,0,1,3,0,1,3,4,0,3,1,4,0,1,3,4,0
Bara Atiabari Dwitia Khanda,0,45,41,44,31,11,1,21,64,66,20,46,23,17,0,77,9,86,0,63,23,86,0,70,16,86,0
Chhota Sakdal,0,8,5,7,5,1,0,0,13,1,12,8,0,5,0,0,13,13,0,10,3,13,0,10,3,13,0
Karala,0,9,17,16,7,3,8,4,14,12,14,9,13,4,0,11,15,26,0,22,4,26,0,8,18,26,0
Kismat Mokarari,0,0,3,3,0,0,1,1,1,2,1,0,0,3,0,1,2,3,0,3,0,3,0,1,2,3,0
Kismat Dasagram,0,16,19,9,18,8,0,10,25,34,1,16,13,6,0,15,20,35,0,29,6,35,0,6,29,35,0
Langulia Dwitia Khanda,0,5,2,6,0,1,0,1,6,0,7,5,1,1,0,0,7,7,0,5,2,7,0,5,2,7,0
Jitpur Pratham Khanda,0,4,7,6,5,0,0,2,9,1,10,4,5,2,0,0,11,11,0,6,5,11,0,8,3,11,0
Tanapakha,0,3,3,4,1,1,0,0,6,1,5,3,1,2,0,0,6,6,0,4,2,6,0,5,1,5,1
Marnia Pratham Khanda,0,10,9,13,6,0,0,2,17,1,18,11,4,4,0,0,19,19,0,12,7,19,0,17,2,19,0
Gatikachua,0,20,19,25,13,1,3,23,13,11,28,20,12,7,0,21,18,38,1,34,5,39,0,24,15,39,0
Khutamara,0,8,6,5,9,0,0,3,11,5,9,8,4,2,0,6,8,14,0,13,1,14,0,7,7,14,0
Bhoram Kachua,0,5,4,2,7,0,0,1,8,4,5,5,3,1,0,3,6,9,0,8,1,9,0,5,4,9,0
