village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Now Pora Bala,0,88,20,5,100,3,0,82,26,55,24,103,5,0,0,12,96,0,79,63,16,11,68,61,18,71,8
Pir Pora,0,174,4,11,162,5,3,160,15,133,13,177,1,0,1,12,165,1,145,131,15,21,125,133,13,137,9
Chidren,1,68,15,5,77,2,7,62,15,63,21,70,14,0,0,8,76,6,78,76,8,15,69,68,16,77,7
