village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Kremmyrsiang,1,32,2,1,12,22,0,34,1,6,21,31,3,1,0,19,16,28,7,32,3,35,0,20,5,29,6
Tluh,0,34,2,1,9,26,1,32,3,24,12,33,1,2,0,26,10,28,8,36,0,36,0,35,1,22,14
Lura,0,35,1,5,15,16,1,34,1,13,23,29,3,4,0,35,1,25,11,36,0,36,0,12,24,36,0
Tlangpui,0,36,0,0,0,36,2,34,0,0,36,35,0,1,0,36,0,0,36,36,0,36,0,2,34,36,0
Tympiah Kasu,0,34,0,0,2,32,5,27,2,32,2,34,0,0,0,30,4,19,15,34,0,34,0,17,17,34,0
Saron,0,29,1,1,1,28,2,28,0,4,26,30,0,0,0,26,4,9,21,30,0,30,0,14,16,30,0
Bamkhosngi,0,35,1,4,11,21,3,31,2,5,31,35,1,0,0,33,3,7,29,36,0,36,0,1,35,8,28
Mooknor,0,34,3,15,14,8,15,22,0,16,21,37,0,0,0,30,7,17,20,37,0,37,0,22,15,37,0
Lumshyrngan,0,32,4,2,12,22,10,26,0,13,23,34,0,2,0,28,8,31,5,36,0,36,0,29,7,36,0
Jalaphet Bri-Sutnga,0,37,1,5,17,16,2,36,0,38,0,32,0,6,0,36,2,1,37,37,1,38,0,18,20,38,0
Daistong,0,27,9,1,11,24,6,27,3,35,1,31,1,4,0,31,5,4,32,36,0,36,0,7,29,22,14
Khahnar,0,29,5,4,12,18,1,31,2,27,7,26,3,4,0,26,8,23,11,34,0,34,0,17,17,31,3
KSEH,0,39,0,2,13,24,0,39,0,34,5,34,1,4,0,35,4,22,17,37,2,39,0,39,0,34,5
Sakhain,0,33,3,1,1,34,0,27,9,35,1,30,4,2,0,36,0,21,15,36,0,35,0,36,0,34,2
Mookhain,0,33,5,5,12,21,0,37,1,37,1,34,3,1,0,34,4,7,31,38,0,38,0,38,0,18,20
Tangnub,0,14,1,0,7,8,4,11,0,8,7,12,3,0,0,15,0,14,1,15,0,15,0,15,0,15,0
Umkyrpong,0,34,4,2,17,19,1,37,0,31,7,34,2,2,0,35,3,14,24,38,0,38,0,38,0,34,4
Lelad,0,52,7,5,29,25,0,58,1,36,23,41,5,13,0,58,1,18,41,59,0,59,0,54,5,39,20
Narwan,0,29,7,9,9,18,0,36,0,29,7,30,0,6,0,35,1,7,29,36,0,36,0,36,0,28,8
Tuituk,0,33,0,2,5,26,5,26,2,12,21,31,0,2,0,19,14,25,8,33,0,33,0,22,11,33,0
Saipung,3,33,0,3,15,18,2,32,2,18,18,31,4,1,0,35,1,16,20,36,0,36,0,17,19,36,0
Situng,0,5,3,0,0,8,0,7,1,8,0,7,0,1,0,8,0,3,5,8,0,8,0,8,0,8,0
Sakhain Moolimen,0,26,10,0,2,34,0,27,9,35,1,30,4,2,0,36,0,22,14,35,1,36,0,36,0,34,2
Khannar,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1
Samasi,0,36,2,4,7,27,5,29,4,14,24,38,0,0,0,24,14,23,15,38,0,38,0,10,28,38,0
Jalaphet Bri-Sumer,0,25,11,9,16,11,1,35,0,19,17,32,4,0,0,33,3,1,35,35,1,36,0,17,19,36,0
Mulait Bri-Sumer,0,26,14,4,13,23,0,37,3,40,0,31,2,7,0,40,0,23,17,40,0,40,0,40,0,21,19
