village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,EC Saline,EC Deficient,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Hatimunda,5,15,5,3,19,3,9,16,0,18,7,9,11,5,0,1,24,0,,17,8,10,15,23,2,2,23,24,1
Mangalapur,5,59,80,57,48,39,94,47,3,144,0,103,35,6,0,29,115,1,,144,0,120,24,143,1,144,0,144,0
Khandipada,0,15,19,2,9,23,12,19,3,34,0,28,6,0,0,7,27,0,,34,0,29,5,34,0,34,0,34,0
Kumarbandha,0,0,2,0,2,0,0,2,0,2,0,1,0,1,0,1,1,0,,2,0,1,1,2,0,2,0,2,0
Barapalli,0,0,4,0,4,0,1,2,1,4,0,1,2,1,0,0,4,0,,4,0,3,1,4,0,4,0,4,0
Usta,0,14,132,19,58,69,39,96,11,146,0,43,48,55,0,25,121,0,,146,0,129,17,139,7,146,0,146,0
Saba,3,8,19,1,3,26,6,21,3,30,0,20,10,0,0,5,25,0,,30,0,15,15,30,0,30,0,30,0
Belapada,0,54,60,23,56,35,50,58,6,114,0,89,24,1,0,26,88,0,,114,0,80,34,113,1,114,0,114,0
Damapur,0,3,16,5,7,7,7,8,4,19,0,10,8,1,0,2,17,0,,19,0,19,0,19,0,19,0,19,0
Patasala,0,7,4,0,1,10,5,6,0,11,0,10,1,0,0,3,8,0,,11,0,8,3,11,0,11,0,11,0
Mentibaunsa,2,12,20,3,11,20,10,21,3,34,0,23,7,4,0,6,28,0,,34,0,32,2,33,1,34,0,34,0
Makundapur,0,1,2,0,3,0,2,0,1,3,0,3,0,0,0,1,2,0,,3,0,2,1,3,0,3,0,3,0
Badapur,0,0,2,0,1,1,0,1,1,2,0,1,1,0,0,0,2,0,,2,0,1,1,2,0,2,0,2,0
Dhaupada,0,1,4,3,2,0,0,3,2,5,0,3,2,0,0,0,5,0,,5,0,3,2,5,0,5,0,5,0
Kadaguda,0,10,59,11,32,26,8,50,11,69,0,31,31,7,0,12,57,0,,69,0,57,12,68,1,69,0,69,0
Topilanji,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,0,,1,0,1,0,1,0,1,0,1,0
Baladiaghati,2,20,4,2,7,17,0,3,23,6,20,6,14,6,0,0,26,0,,26,0,3,23,16,7,15,11,17,9
Kantaikoliapalli,0,2,0,1,1,0,1,0,1,2,0,1,0,1,0,0,2,0,,2,0,1,1,2,0,2,0,2,0
