village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,EC Saline,EC Deficient,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Birami,0,0,0,24,11,0,34,1,0,0,0,0,1,34,1,0,34,0,,0,35,0,35,33,0,0,0,35,0
Naya Sajara Khurd,0,0,0,0,1,1,2,0,0,0,0,0,0,2,1,0,1,1,,0,2,0,2,2,0,0,0,2,0
Miyasani,0,0,0,6,1,0,7,0,0,0,0,0,0,7,3,0,4,0,,0,7,0,7,7,0,0,0,7,0
Sajara,0,0,0,5,2,0,7,0,0,0,0,0,0,7,0,0,7,0,,0,7,0,7,7,0,0,0,7,0
Peethasani,0,0,0,3,2,0,5,0,0,0,0,1,0,4,2,0,3,0,,0,5,0,5,5,0,0,0,5,0
Naya Sajara,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,,0,1,0,1,1,0,0,0,1,0
Mogra Kalan,0,0,0,13,3,0,15,0,1,0,0,0,0,16,1,0,15,6,,0,16,0,16,16,0,0,0,16,0
Khejarli Kalan,0,0,0,12,3,0,11,4,0,0,0,0,0,15,5,0,10,0,,0,15,0,15,15,0,0,0,15,0
Shri Rajeshwar Nagar,0,0,0,6,1,0,6,1,0,0,0,0,0,7,3,0,4,0,,0,7,0,7,7,0,0,0,7,0
Mogra Khurd,0,0,0,15,8,1,22,1,1,0,0,0,0,24,3,0,21,4,,0,24,0,24,24,0,0,0,24,0
Tanawara,0,0,0,37,9,0,24,22,0,0,0,0,0,46,17,0,29,0,,0,46,0,46,46,0,0,0,46,0
Sangariya (CT),0,0,0,3,0,0,0,3,0,0,0,0,0,3,1,0,2,0,,0,3,0,3,3,0,0,0,3,0
Kakani,0,0,0,8,4,1,10,2,1,0,0,0,0,13,11,0,2,0,,0,13,0,13,13,0,0,0,13,0
Shikarpura,0,0,0,24,10,0,19,15,0,0,0,0,0,34,34,0,0,0,,0,34,0,34,33,0,0,0,34,0
Pal Village (OG),0,0,0,19,8,0,13,14,0,0,0,0,0,27,24,0,3,0,,0,27,0,27,27,0,0,0,27,0
Boranada,0,0,0,7,5,0,7,5,0,0,0,0,0,12,6,0,6,0,,0,12,0,12,12,0,0,0,12,0
Dheenani Ki Dhani,0,0,0,8,3,0,4,7,0,0,0,0,0,11,3,0,8,0,,0,11,0,11,11,0,0,0,11,0
Bhatinda,0,0,0,21,8,0,20,9,0,0,0,3,0,26,14,0,15,11,,0,29,1,28,29,0,0,0,29,0
Sarechan,0,0,0,7,4,0,10,1,0,0,0,0,0,11,2,0,9,0,,0,11,0,11,11,0,0,0,11,0
Sardargarh,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,,0,1,0,1,1,0,0,0,1,0
Mori Sothran,0,0,0,20,10,0,18,12,0,0,0,0,0,30,17,0,13,0,,0,31,0,30,31,0,0,0,31,0
Satlana,0,0,0,8,4,0,10,2,0,0,0,0,0,12,3,0,8,1,,1,11,0,12,12,0,0,0,11,1
Madhopura,0,0,0,21,10,0,21,12,0,0,0,0,0,29,3,0,22,1,,0,33,2,31,31,0,0,0,29,3
Mori,0,0,0,2,0,0,2,0,0,0,0,0,0,2,0,0,2,0,,0,2,0,1,2,0,0,0,2,0
