village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Devnagar,0,0,0,23,2,0,6,19,0,21,0,0,0,25,1,0,24,6,19,4,21,25,0,0,0,25,0
Raiya Nagar,0,0,0,2,0,0,2,0,0,0,0,0,0,2,2,0,0,0,2,0,2,2,0,0,0,2,0
Boyal,0,0,0,38,9,0,26,21,0,0,0,1,0,46,31,0,16,3,44,5,42,45,2,0,0,47,0
Madliya,0,0,0,35,1,0,3,33,0,36,0,0,0,36,2,0,34,12,24,5,31,35,1,0,0,36,0
Sowaniya,0,0,0,8,0,0,3,5,0,7,0,0,0,8,1,0,7,4,4,2,6,8,0,0,0,8,0
Gadhsooriya,0,0,0,7,0,0,2,5,0,7,0,0,0,7,1,0,6,5,2,1,6,7,0,0,0,7,0
Basni Buddha,0,0,0,10,0,0,0,10,0,10,0,0,0,10,0,0,10,3,7,2,8,10,0,0,0,10,0
Ratkuria,0,0,0,50,0,0,7,43,0,50,0,0,0,50,3,0,47,13,37,6,44,49,1,0,0,50,0
Sargiya Kalan,0,0,0,26,0,0,5,21,0,26,0,0,0,26,2,0,24,9,17,4,22,25,1,0,0,26,0
TIGRA,0,0,0,25,0,0,6,19,0,25,0,0,0,25,3,0,22,11,14,4,21,25,0,0,0,25,0
Malar,0,0,0,14,0,0,3,11,0,14,0,0,0,14,1,0,13,4,10,1,13,14,0,0,0,14,0
Jasnagar,0,0,0,3,0,0,0,3,0,3,0,0,0,3,0,0,3,0,3,0,3,2,1,0,0,3,0
Shekhnagar,0,0,0,5,0,0,2,3,0,5,0,0,0,5,1,0,4,2,3,0,5,5,0,0,0,5,0
Basni Khariya,0,0,0,16,0,0,2,14,0,16,0,0,0,16,1,0,15,5,11,4,12,16,0,0,0,16,0
Bhundana,0,0,0,36,0,0,4,32,0,36,0,0,0,36,1,0,35,16,20,7,29,35,1,0,0,36,0
Ramrawas Khurd,0,0,0,9,0,0,3,6,0,9,0,0,0,9,0,0,9,5,4,1,8,9,0,0,0,9,0
Ramrawas Kalan,0,0,0,18,0,0,3,15,0,18,0,0,0,18,2,0,16,6,12,4,14,18,0,0,0,18,0
Kur,0,0,0,22,0,0,2,20,0,22,0,0,0,22,3,0,19,7,15,3,19,21,1,0,0,22,0
Bara Kalan,0,0,0,23,0,0,5,18,0,23,0,0,0,23,3,0,20,13,10,5,18,22,1,0,0,23,0
Kangal,0,0,0,18,0,0,1,17,0,18,0,0,0,18,0,0,18,9,9,1,17,18,0,0,0,18,0
Bara Khurd,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0
UDDESH NAGAR,0,0,0,2,0,0,1,1,0,0,0,0,0,2,1,0,1,0,2,0,2,2,0,0,0,2,0
Satheen,0,0,0,27,14,0,19,22,0,0,0,0,0,41,39,0,2,3,38,0,41,41,0,0,0,41,0
Jatiyawas,0,0,0,7,0,0,2,5,0,7,0,0,0,7,0,0,7,3,4,2,5,7,0,0,0,7,0
Chodha,0,0,0,41,0,0,4,37,0,41,0,0,0,41,1,0,40,15,26,9,32,40,1,0,0,41,0
Bankaliya,0,0,0,5,0,0,0,5,0,5,0,0,0,5,1,0,4,3,2,2,3,5,0,0,0,5,0
Khangata,0,0,0,27,22,0,18,31,0,0,0,0,0,49,45,0,4,5,44,0,49,49,0,0,0,49,0
Sindhipura,0,0,0,5,1,0,2,4,0,0,0,0,0,6,6,0,0,1,5,0,6,6,0,0,0,6,0
Chirdhani,0,0,0,39,11,0,17,33,0,0,0,0,0,50,49,0,1,7,43,6,44,50,0,0,0,49,1
Jalkhan,0,0,0,7,0,0,1,6,0,7,0,0,0,7,0,0,7,1,6,0,7,7,0,0,0,7,0
Khariya Anawas,0,0,0,3,2,0,3,2,0,0,0,0,0,5,3,0,2,1,4,0,5,5,0,0,0,5,0
Rawniyana,0,0,0,9,7,0,8,8,0,0,0,0,0,16,16,0,0,2,14,0,16,16,0,0,0,16,0
Jawasiya,0,0,0,3,1,0,1,3,0,0,0,0,0,4,3,0,1,1,3,0,4,4,0,0,0,4,0
Vishnu Nagar,0,0,0,9,0,0,2,7,0,9,0,0,0,9,0,0,9,3,6,2,7,9,0,0,0,9,0
Riyan,0,0,0,28,12,0,24,16,0,0,0,0,0,40,37,0,3,4,36,1,39,40,0,0,0,40,0
Anawas,0,0,0,3,2,0,3,2,0,0,0,0,0,5,4,0,1,1,4,0,5,5,0,0,0,5,0
Malawas,0,0,0,4,4,0,4,4,0,0,0,0,0,8,8,0,0,1,7,0,8,8,0,0,0,7,1
Silari,0,0,0,41,0,0,2,39,0,41,0,0,0,41,1,0,40,14,27,6,35,40,1,0,0,41,0
Kosana,0,0,0,6,0,0,5,1,0,0,0,0,0,6,5,0,1,2,4,0,6,6,0,0,0,6,0
Lawari,0,0,0,11,5,0,9,7,0,0,0,0,0,16,15,0,1,1,15,0,16,16,0,0,0,16,0
Jaspali,0,0,0,15,0,0,2,13,0,15,0,0,0,15,2,0,13,5,10,4,11,14,1,0,0,15,0
Tilwasani,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0
Benan,0,0,0,50,0,0,3,47,0,50,0,0,0,50,4,0,46,24,26,11,39,49,1,0,0,50,0
Shri Krishana Nagar,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,1,0
Buchkalan,0,0,0,23,0,0,3,20,0,23,0,0,0,23,0,0,23,10,13,4,19,23,0,0,0,23,0
Nanan,0,0,0,3,2,0,4,1,0,0,0,0,0,5,3,0,2,1,4,0,5,5,0,0,0,5,0
Jaliwara Kalan,0,0,0,10,5,0,8,7,0,0,0,0,0,15,13,0,2,1,14,1,14,15,0,0,0,15,0
Jaliwara Khurd,0,0,0,18,13,0,15,16,0,0,0,0,0,31,27,0,4,2,29,0,31,31,0,0,0,31,0
