village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Khuriya,0,0,0,51,4,0,7,47,1,55,0,0,1,54,37,0,18,23,32,13,42,55,0,0,0,55,0
Bajawa,0,0,0,51,0,0,37,13,1,51,0,0,1,50,19,0,32,18,33,16,35,50,1,1,0,51,0
Peepli,0,0,0,55,0,0,55,0,0,55,0,0,0,55,29,0,26,25,30,24,31,55,0,0,0,55,0
Dheendhwa Athoona,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,1,0
Beri,0,0,0,51,3,1,4,49,2,55,0,0,3,52,18,0,37,3,52,23,32,55,0,0,0,53,2
Dheendhwa Bichla,0,0,0,52,1,0,52,1,1,54,0,1,0,53,18,0,36,34,20,34,20,54,0,0,0,54,0
Bhobiya,0,0,0,24,0,0,24,0,0,24,0,1,0,23,7,0,17,16,8,14,10,24,0,0,0,24,0
Hanutpura,0,0,0,6,3,0,3,6,0,9,0,0,0,9,0,0,9,1,8,0,9,9,0,0,0,9,0
Bangothri Khurd,0,0,0,28,0,0,16,12,0,28,0,0,2,26,5,0,23,5,23,2,26,28,0,0,0,28,0
Bangothri Kalan,0,0,0,27,0,0,17,9,1,26,0,0,3,24,9,0,18,10,17,6,21,27,0,0,0,27,0
Amarsinghpura,0,0,0,8,0,0,7,1,0,8,0,0,0,8,4,0,4,5,3,2,6,8,0,0,0,8,0
Bijoli,0,0,0,19,0,0,18,1,0,19,0,0,0,19,10,0,9,10,9,4,15,19,0,0,0,19,0
Leekhwa,0,0,0,55,0,0,23,27,5,55,0,0,0,55,13,0,42,0,55,0,55,55,0,0,0,55,0
Dobra,0,0,0,28,0,0,23,4,1,28,0,0,0,28,11,0,17,15,13,5,23,28,0,0,0,28,0
Bola Ki Dhani,0,0,0,31,0,0,25,6,0,31,0,0,0,31,0,0,31,14,17,9,22,31,0,0,0,31,0
Mahti Ki Dhani,0,0,0,11,0,0,9,2,0,11,0,0,0,11,0,0,11,7,4,2,9,11,0,0,0,11,0
Tigiyas,0,0,0,10,0,0,7,3,0,10,0,0,0,10,0,0,10,4,6,1,9,10,0,0,0,10,0
Nandrampura,0,0,0,3,0,0,2,1,0,3,0,0,0,3,0,0,3,3,0,2,1,3,0,0,0,3,0
Sujdola,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0
Sardarpura,0,0,0,54,0,0,29,24,1,53,1,0,3,51,0,0,54,27,27,8,46,54,0,0,0,54,0
Khudaniya,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,1,0
Dhandhariya,0,0,0,54,0,0,50,4,0,54,0,0,1,53,15,0,39,36,18,34,20,54,0,0,0,54,0
Dhandhar,0,0,0,29,0,0,11,18,0,29,0,0,2,27,0,0,29,0,29,0,29,28,1,0,0,28,1
Rayla,0,0,0,25,1,0,13,13,0,26,0,0,0,26,0,0,26,13,13,6,20,26,0,0,0,26,0
Doodwa,0,0,0,23,0,0,20,3,0,23,0,0,0,23,0,0,23,4,19,7,16,23,0,0,0,23,0
Ladunda,0,0,0,32,0,0,3,25,4,32,0,0,1,31,7,0,25,5,27,1,31,32,0,0,0,32,0
Sedu Ki Dhani,0,0,0,16,3,0,3,12,4,19,0,0,0,19,10,0,9,2,17,1,18,19,0,0,0,19,0
Bas Tokha,0,0,0,16,5,0,0,16,5,21,0,0,0,21,4,0,17,3,18,2,19,21,0,0,0,21,0
Shyosinghpura,0,0,0,21,0,0,20,1,0,21,0,0,0,21,9,0,12,12,9,5,16,21,0,0,0,21,0
Bhoja Ka Bas,0,0,0,4,1,0,0,4,1,5,0,0,0,5,0,0,5,1,4,0,5,5,0,0,0,5,0
Morwa,0,0,0,55,0,0,35,18,2,55,0,1,1,53,6,0,49,33,22,5,50,55,0,0,0,55,0
Hameenpur,0,0,0,31,0,0,4,23,4,31,0,1,0,30,0,0,31,23,8,1,30,31,0,0,0,31,0
Kaji,0,0,0,8,0,0,2,6,0,8,0,0,0,8,0,0,8,8,0,0,8,8,0,0,0,8,0
Chak Gadoli @ Kerpura,0,0,0,16,0,0,2,12,2,16,0,0,0,16,0,0,16,5,11,0,16,16,0,0,0,16,0
Dulaniya,0,0,0,34,0,0,27,7,0,34,0,0,0,34,18,0,16,16,18,7,27,33,1,0,0,34,0
Bhgina,0,0,0,10,0,0,0,9,1,10,0,0,0,10,0,0,10,0,10,0,10,10,0,0,0,10,0
