village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,EC Saline,EC Deficient,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Gayaspur,0,33,176,7,136,66,11,188,10,134,75,1,4,204,0,137,72,0,,141,68,79,130,194,15,66,143,200,9
Jadupur,0,5,39,3,33,8,15,26,3,34,10,0,0,44,0,34,10,0,,20,24,22,22,36,8,14,30,40,4
Kalagarh,0,19,60,14,53,12,16,50,13,48,31,2,7,70,0,52,27,0,,41,38,36,43,76,3,26,53,71,8
Masakani,0,15,31,4,30,12,7,37,2,28,18,0,2,44,0,32,14,0,,24,22,17,29,37,9,19,27,32,14
Gatanai(Nuasahi),0,4,30,7,23,4,6,28,0,25,9,0,0,34,0,32,2,0,,8,26,9,25,33,1,12,22,25,9
NaladiaSasan,0,0,26,1,20,5,6,19,1,22,4,0,1,25,0,25,1,0,,7,19,1,25,24,2,10,16,25,1
Narayanpur,0,5,19,1,17,6,4,20,0,13,11,0,2,22,0,18,6,0,,4,20,12,12,20,4,9,15,16,8
Tekarapanga,0,16,39,5,40,10,3,51,1,25,30,0,3,52,0,33,22,0,,30,25,23,32,48,7,21,34,39,16
Bandhakud,0,0,33,11,16,6,7,6,20,29,4,0,0,33,0,26,7,0,,6,27,4,29,33,0,20,13,33,0
Badagan,0,10,101,5,71,35,3,78,30,34,77,0,4,107,0,64,47,0,,88,23,26,85,79,32,38,73,108,3
Khurusia,0,1,13,3,8,3,4,4,6,14,0,0,0,14,0,11,3,0,,4,10,3,11,14,0,5,9,14,0
Koratapanga,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,,1,0,0,1,1,0,1,0,1,0
Jay chandrapur,0,4,10,1,9,4,1,13,0,6,8,0,1,13,0,3,11,0,,14,0,0,14,12,2,3,11,12,2
Madhusudanpur,0,0,5,0,4,1,4,1,0,3,2,0,0,5,0,5,0,0,,2,3,1,4,5,0,3,2,5,0
Mangalapur,0,2,147,17,87,45,25,98,26,63,86,1,1,147,0,69,80,0,,107,42,16,133,107,42,60,89,144,5
Dadhipur,0,0,2,0,2,0,0,1,1,2,0,1,0,1,0,2,0,0,,0,2,2,0,2,0,1,1,2,0
Baulapara,0,0,25,5,11,9,8,15,2,15,10,0,2,23,0,20,5,0,,14,11,1,24,20,5,13,12,25,0
