village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Bandu,0,8,3,6,5,0,5,4,2,11,0,2,6,3,0,0,11,11,0,5,6,11,0,3,8,11,0
Lohsingna Alias Sondiha,0,16,13,16,11,2,22,7,0,29,0,2,13,14,0,0,29,29,0,16,13,26,3,6,23,29,0
Karma,0,4,2,2,4,0,6,0,0,6,0,1,3,2,0,0,6,5,1,4,2,5,1,1,5,6,0
Chakla,0,108,88,48,148,0,24,159,13,176,20,1,3,192,0,100,96,193,3,175,21,190,6,103,93,196,0
Ambar,0,4,1,2,2,1,4,1,0,5,0,2,2,1,0,0,5,5,0,4,1,5,0,0,5,5,0
Ambadohar,0,15,25,19,17,4,19,18,3,40,0,0,15,25,0,0,40,40,0,24,16,40,0,15,25,40,0
Pandri Kalan,0,1,1,1,1,0,0,2,0,2,0,1,0,1,0,0,2,2,0,1,1,2,0,0,2,2,0
Pindra,0,19,5,20,3,1,15,9,0,24,0,4,13,7,0,0,24,24,0,13,11,23,1,11,13,24,0
Hatwaria,0,20,31,6,43,2,31,20,0,49,2,1,19,31,0,0,51,50,1,25,26,47,3,10,41,51,0
Kewla,0,11,19,6,23,1,17,12,1,30,1,1,10,19,0,0,30,29,2,14,17,29,2,11,20,31,0
Pachmo,0,2,1,0,3,0,1,2,0,3,0,0,0,3,0,2,1,3,0,3,0,3,0,3,0,3,0
Kedli Khurd,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,1,0
Salaiya,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0
Luta,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0
Kuba,0,15,28,16,27,0,21,21,1,41,2,1,14,28,0,1,42,43,0,29,14,42,1,11,32,43,0
Bakhardih,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,1,0
Kanaudi,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,1,0
Gidhaur,0,1,1,0,2,0,1,1,0,2,0,0,1,1,0,1,1,2,0,1,1,2,0,0,2,2,0
Parsia,0,32,18,21,29,0,38,11,1,49,1,8,23,19,0,0,50,50,0,31,19,47,3,16,34,50,0
Niranjan Chak,0,2,0,0,2,0,0,2,0,2,0,0,0,2,0,1,1,2,0,2,0,2,0,2,0,2,0
Nijra,0,111,64,49,125,1,16,148,11,173,2,0,0,175,0,96,79,175,0,146,29,173,2,100,75,175,0
Chaklapur,0,0,2,1,1,0,0,1,1,2,0,0,0,2,0,1,1,2,0,2,0,2,0,1,1,2,0
Jori Kalan,0,133,76,48,161,0,15,182,12,186,22,0,0,209,0,120,89,207,2,180,29,207,2,120,89,209,0
Jori Khurd,0,62,52,26,88,0,14,95,5,107,7,0,0,114,0,61,53,114,0,103,11,113,1,52,62,114,0
Rajguru,0,17,15,12,20,0,7,20,5,31,1,0,0,32,0,18,14,32,0,28,4,32,0,20,12,32,0
Kursel,0,5,8,5,8,0,0,13,0,11,2,0,0,13,0,8,5,13,0,13,0,12,1,7,6,13,0
Aunru,0,19,30,9,38,2,12,34,3,47,2,0,15,34,0,0,49,49,0,31,18,48,1,13,36,49,0
Karailibar,0,3,7,5,5,0,6,3,1,10,0,0,2,8,0,0,10,9,1,7,3,10,0,2,8,10,0
Kashikewal,0,18,47,16,46,3,38,27,0,59,6,0,17,48,0,0,65,65,0,41,24,63,2,22,43,65,0
Kurid,0,4,5,4,5,0,6,3,0,9,0,0,3,6,0,0,9,9,0,4,5,8,1,4,5,9,0
Raksi,0,7,19,7,19,0,10,16,0,22,4,0,7,19,0,1,25,26,0,15,11,24,2,7,19,25,1
Gerua,0,9,35,19,23,2,15,26,3,39,5,0,8,36,0,0,44,43,1,26,18,44,0,18,26,44,0
Kataia,0,3,9,3,9,0,5,7,0,11,1,0,3,9,0,0,12,11,1,9,3,12,0,3,9,12,0
Gorre,0,2,3,4,1,0,3,2,0,5,0,0,2,3,0,0,5,5,0,2,3,5,0,0,5,5,0
Aunrwa,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,1,0
Hiring,0,2,1,0,3,0,3,0,0,3,0,0,2,1,0,0,3,3,0,1,2,3,0,1,2,3,0
Kewla,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0
