village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,EC Saline,EC Deficient,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Tulbul,0,14,15,10,18,1,13,15,1,29,0,3,11,15,0,0,29,0,,29,0,18,11,29,0,14,15,29,0
Kanha Khurd,0,16,8,9,14,1,16,7,1,23,1,4,11,9,0,1,23,0,,24,0,13,11,23,1,10,14,24,0
Kanha Kalan,0,6,5,4,6,1,6,4,1,11,0,1,4,6,0,0,11,0,,11,0,8,3,11,0,4,7,11,0
Madgara,0,28,61,19,70,0,26,63,0,88,1,0,3,85,0,56,33,0,,89,0,44,45,86,3,72,17,89,0
Pandedih,0,24,32,5,48,3,10,38,8,50,6,0,16,40,0,9,47,0,,54,2,35,21,51,2,22,34,56,0
Bindhani,0,0,7,1,6,0,0,7,0,7,0,0,0,7,0,1,6,0,,7,0,3,4,6,1,7,0,7,0
Barwar,0,0,2,0,2,0,0,2,0,2,0,0,0,2,0,1,1,0,,2,0,1,1,2,0,2,0,2,0
Jori,0,49,24,17,49,7,26,38,9,72,1,0,24,48,0,17,53,0,,73,0,49,24,71,3,26,47,74,0
Chiridiri,0,14,34,4,39,5,21,26,1,47,1,0,12,36,0,0,47,0,,48,0,34,14,47,1,9,39,48,0
Dhamdhamwa,0,23,34,10,41,6,13,44,0,57,1,0,18,38,0,6,48,0,,58,1,40,18,58,1,14,43,59,0
Burhigara,0,20,23,7,35,1,21,21,1,40,3,2,18,22,0,3,38,0,,40,3,26,17,43,0,13,30,43,0
Bengokalan,0,79,2,27,54,0,5,68,8,80,1,0,13,68,0,51,30,0,,81,0,51,30,79,2,54,27,81,0
Lariea,0,11,40,8,41,2,11,32,8,49,2,0,9,42,0,0,51,0,,49,2,33,18,50,1,14,37,51,0
Terwaritanr Alias Jhabargarh,0,6,10,1,13,2,6,9,1,15,1,0,4,12,0,0,16,0,,16,0,10,6,16,0,5,11,16,0
Barwadih,0,0,2,0,2,0,0,2,0,2,0,0,0,2,0,0,2,0,,2,0,1,1,2,0,1,1,2,0
Barwadih,0,6,11,4,13,0,8,7,2,17,0,0,5,11,0,0,14,0,,17,0,7,10,16,1,5,12,17,0
Bengo Khurd,0,34,0,8,26,0,5,27,2,34,0,0,13,21,0,14,20,0,,34,0,12,22,30,2,32,2,34,0
Kalea Nawadih,0,8,29,4,26,7,3,23,11,35,2,0,6,31,0,3,34,0,,37,0,17,20,37,0,18,19,37,0
Hesaparam,0,20,30,8,35,7,6,27,17,47,3,0,17,33,0,4,46,0,,50,0,28,22,49,1,18,32,50,0
Kainri Nagar,0,108,0,42,66,0,18,87,3,103,5,0,42,66,0,66,42,0,,108,0,91,17,104,4,42,66,108,0
