village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Dolatpura,0,0,29,15,14,0,23,5,1,12,17,11,14,4,0,0,29,22,7,27,2,27,2,17,12,29,0
Daduni Muvadi,0,0,7,6,1,0,7,0,0,7,0,0,5,2,0,0,7,7,0,7,0,7,0,7,0,7,0
Karvai,0,0,32,22,10,0,30,2,0,27,5,2,19,11,0,0,32,26,6,31,1,32,0,21,11,32,0
Dedawada,0,0,26,22,4,0,23,3,0,22,4,2,14,10,0,0,26,26,0,26,0,25,1,17,9,26,0
Royaniya,0,0,34,24,10,0,34,0,0,33,1,0,24,10,0,0,34,28,6,32,2,34,0,30,4,34,0
Samatwada,0,0,35,19,16,0,17,18,0,26,9,5,13,17,0,0,35,32,3,21,14,35,0,21,14,35,0
Shiyal,0,0,32,23,9,0,15,17,0,20,12,0,19,13,0,0,32,32,0,32,0,32,0,20,12,32,0
Mota Machhiwada,0,0,32,21,11,0,27,5,0,20,12,3,24,5,0,0,32,22,10,30,2,31,1,18,14,32,0
Velanwada,0,0,32,20,12,0,28,4,0,19,13,1,14,17,0,0,32,32,0,32,0,32,0,18,14,32,0
Vaghotiya,0,0,17,9,8,0,11,6,0,5,12,5,9,3,0,0,17,15,2,17,0,17,0,6,11,17,0
Nana Dharola,0,0,32,24,8,0,14,18,0,32,0,4,17,11,0,0,32,32,0,32,0,32,0,18,14,32,0
Ghodiyar,0,0,32,20,12,0,28,3,1,21,11,0,19,13,0,0,32,26,6,32,0,32,0,18,14,32,0
Kadana,0,0,21,12,9,0,21,0,0,19,2,0,9,12,0,0,21,20,1,10,11,21,0,20,1,21,0
Munpur,0,0,30,22,8,0,25,3,2,19,11,1,17,12,0,0,30,30,0,30,0,30,0,16,14,30,0
Godhar (North),0,0,32,21,11,0,31,1,0,24,8,3,13,16,0,0,32,21,11,30,2,30,2,20,12,32,0
Nana Mirapur,0,0,31,24,6,1,23,8,0,20,11,3,11,17,0,0,31,29,2,28,3,29,2,16,15,31,0
Tantroli,0,0,32,24,8,0,23,7,2,18,14,0,16,16,0,0,32,25,7,30,2,31,1,20,12,32,0
Ladpur,0,0,32,22,10,0,12,20,0,25,7,1,13,18,0,0,32,32,0,22,10,32,0,18,14,32,0
