village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Luhara,0,0,0,0,19,21,0,39,1,0,0,0,0,40,0,0,40,0,40,0,40,40,0,0,0,40,0
Sarangsar,0,0,0,0,16,18,0,34,0,0,0,0,0,34,0,0,34,0,34,0,34,34,0,0,0,34,0
Ten Desar,0,0,0,18,9,6,12,21,0,0,0,0,12,21,0,0,33,0,33,0,33,33,0,0,0,24,9
Parewara,0,0,0,0,27,23,0,49,1,0,0,0,1,49,0,0,50,0,50,0,50,50,0,0,0,50,0
Parawa,0,0,0,0,1,2,0,3,0,0,0,0,0,3,0,0,3,0,3,0,3,3,0,0,0,3,0
Udwala,0,0,0,1,12,21,0,33,1,0,0,0,1,33,1,0,33,0,34,0,34,34,0,0,0,34,0
Balera,0,0,0,0,17,29,0,46,0,0,0,0,1,45,0,0,46,0,46,0,46,46,0,0,0,46,0
Ramdevra,0,0,0,0,11,1,0,12,0,0,0,0,0,12,0,0,12,0,12,0,12,12,0,0,0,12,0
Jogalsar,0,0,0,0,25,14,21,18,0,0,0,0,0,39,0,0,39,0,39,1,38,39,0,0,0,39,0
Lalgarh,0,0,0,0,27,12,33,6,0,0,0,0,0,39,1,0,38,0,39,0,39,39,0,0,0,39,0
Badhsar,0,0,0,0,21,9,22,8,0,0,0,0,0,30,0,0,30,0,30,0,30,30,0,0,0,30,0
Iyara,0,0,0,0,29,12,0,41,0,0,0,0,9,32,1,0,40,0,41,0,41,41,0,0,0,41,0
Untalad,0,0,0,0,22,18,2,38,0,0,0,0,0,40,3,0,37,0,40,0,40,40,0,0,0,40,0
Amarsar,0,0,0,0,24,12,0,36,0,0,0,0,6,30,4,0,32,0,36,0,36,36,0,0,0,36,0
Katar Chhoti,0,0,0,0,13,9,0,19,3,0,0,0,0,22,10,0,12,0,22,0,22,22,0,0,0,22,0
Sajansar,0,0,0,0,3,3,0,6,0,0,0,0,0,6,0,0,6,0,6,0,6,6,0,0,0,6,0
Gewarsar,0,0,0,0,28,11,0,39,0,0,0,0,5,34,0,0,39,0,39,0,39,39,0,0,0,39,0
BIDASAR,0,0,0,0,8,5,0,13,0,0,0,0,0,13,0,0,13,0,13,1,12,13,0,0,0,13,0
Benatha Jogliya,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0
Chak Ghantiyal,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0
Kalero Ki Dhani,0,0,0,0,17,13,0,30,0,0,0,0,3,27,0,0,30,0,30,0,30,30,0,0,0,30,0
Chadwas,0,0,0,0,16,13,0,29,0,0,0,0,0,29,0,0,29,0,29,2,27,29,0,0,0,29,0
Ghantiyal Bari,0,0,0,0,23,11,0,34,0,0,0,0,2,32,0,0,34,0,34,0,34,34,0,0,0,34,0
Dhadheru Godaran,0,0,0,0,14,6,0,20,0,0,0,0,0,20,1,0,19,0,20,0,20,20,0,0,0,17,3
Ghantiyal Chhoti,0,0,0,0,1,1,0,2,0,0,0,0,0,2,0,0,2,0,2,0,2,2,0,0,0,2,0
Dhadheru Bhamuwan,0,0,0,0,11,13,0,24,0,0,0,0,5,19,0,0,24,0,24,0,24,24,0,0,0,24,0
Rawali Dhani,0,0,0,0,3,3,0,6,0,0,0,0,0,6,0,0,6,0,6,0,6,6,0,0,0,6,0
Dunkar,0,0,0,1,28,7,0,36,0,0,0,0,0,36,1,0,35,0,36,0,36,36,0,0,0,36,0
Dhani Potliyan,0,0,0,0,3,3,0,6,0,0,0,0,0,6,0,0,6,0,6,0,6,6,0,0,0,6,0
Dhani Swamiyan,0,0,0,0,7,2,0,9,0,0,0,0,0,9,0,0,9,0,9,0,9,9,0,0,0,9,0
Bamboo,0,0,0,0,14,13,0,27,0,0,0,0,0,27,0,0,27,0,27,0,27,27,0,0,0,27,0
Sandwa,0,0,0,0,38,42,0,80,0,0,0,0,0,80,0,0,80,10,70,0,80,80,0,0,0,80,0
Bairasar,0,0,0,0,21,18,0,39,0,0,0,0,0,39,2,0,37,1,38,0,39,39,0,0,0,39,0
Aidanpura,0,0,0,0,2,0,0,2,0,0,0,0,0,2,0,0,2,0,2,0,2,2,0,0,0,2,0
Sadoo Chhoti,0,0,0,0,4,3,0,7,0,0,0,0,5,2,0,0,7,0,7,0,7,7,0,0,0,7,0
Reda,0,0,0,0,0,9,0,9,0,0,0,0,4,5,0,0,9,0,9,0,9,9,0,0,0,9,0
Nodiya,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0
Malasar,0,0,0,0,0,2,0,2,0,0,0,0,0,2,0,0,2,0,2,0,2,2,0,0,0,2,0
