village,Nitrogen High,Nitrogen Medium,Nitrogen Low,Phosphorus High,Phosphorus Medium,Phosphorus Low,Potassium High,Potassium Medium,Potassium Low,Sulphur Sufficient,Sulphur Deficient,None High,None Medium,None Low,pH Alkaline,pH Acidic,pH Neutral,Iron Sufficient,Iron Deficient,Zinc Sufficient,Zinc Deficient,Copper Sufficient,Copper Deficient,Boron Sufficient,Boron Deficient,Manganese Sufficient,Manganese Deficient
Kalangaraipatti,0,0,124,0,122,2,124,0,0,70,54,0,0,124,0,0,124,0,124,10,114,124,0,1,123,124,0
Kamanaickenpatti,0,0,104,0,104,0,104,0,0,104,0,0,1,103,69,0,35,0,104,3,101,104,0,0,104,104,0
K.Venkateswarapuram,0,0,146,0,129,17,146,0,0,125,21,0,0,146,96,0,50,0,146,0,146,122,24,4,142,146,0
Chettikurichi,0,0,123,0,111,12,118,5,0,106,17,0,0,123,44,0,79,2,121,0,123,122,1,1,122,122,1
Asoor,0,0,101,8,93,0,100,1,0,99,2,0,0,101,0,0,101,15,86,60,41,101,0,1,100,101,0
Achangulam,0,0,124,1,122,1,124,0,0,72,52,0,0,124,0,0,124,1,123,0,124,124,0,0,124,124,0
Ayyanaruthu,0,0,101,0,101,0,101,0,0,101,0,0,0,101,1,0,100,1,100,101,0,101,0,0,101,101,0
Pungavarnatham,0,0,116,0,108,8,116,0,0,83,33,0,0,116,0,0,116,84,32,22,94,116,0,3,113,116,0
Therku Mylodai,0,0,102,100,2,0,3,99,0,2,100,0,0,102,0,0,102,101,1,102,0,102,0,3,99,102,0
Vellalankottai,0,0,41,0,41,0,41,0,0,41,0,0,0,41,0,0,41,0,41,0,41,41,0,1,40,41,0
Melapparaipatti,0,0,2,1,1,0,2,0,0,1,1,0,0,2,0,0,2,2,0,0,2,2,0,0,2,2,0
Kappulingampatti,0,0,41,3,36,2,40,1,0,40,1,0,0,41,0,0,41,4,37,0,41,41,0,0,41,41,0
Chidambarampatti,0,0,2,1,1,0,1,1,0,2,0,0,0,2,0,0,2,2,0,0,2,2,0,0,2,2,0
Kattarankulam,0,0,3,2,1,0,2,1,0,1,2,0,0,3,0,0,3,2,1,0,3,3,0,0,3,3,0
Saravanapuram,0,0,2,0,2,0,2,0,0,2,0,0,0,2,0,0,2,0,2,0,2,2,0,0,2,2,0
Sivagnanapuram,0,0,3,2,1,0,3,0,0,1,2,0,0,3,0,0,3,3,0,0,3,3,0,0,3,3,0
Thirumangalakuruchi,0,0,15,2,13,0,14,1,0,14,1,0,0,15,0,0,15,2,13,0,15,15,0,0,15,15,0
Savalapperi - 642197,0,0,4,2,0,2,4,0,0,3,1,0,0,4,0,0,4,2,2,1,3,4,0,0,4,4,0
Kurumalai,0,0,4,3,1,0,4,0,0,3,1,0,0,4,0,0,4,4,0,0,4,4,0,0,4,4,0
Theethampatti,0,0,8,0,8,0,8,0,0,7,1,0,0,8,0,0,8,0,8,6,2,8,0,1,7,8,0
Panikkarkulam,0,0,40,0,40,0,40,0,0,40,0,0,0,40,0,0,40,0,40,0,40,40,0,0,40,40,0
Cholapuram,0,0,5,0,2,3,5,0,0,5,0,0,0,5,0,0,5,0,5,0,5,5,0,0,5,5,0
Kannakkattai,0,0,5,0,2,3,5,0,0,4,1,0,0,5,0,0,5,0,5,0,5,5,0,0,5,5,0
Podupatti,0,0,4,0,4,0,4,0,0,3,1,0,0,4,0,0,4,0,4,2,2,4,0,0,4,4,0
Muthuramalingapuram,0,0,2,0,2,0,2,0,0,2,0,0,0,2,0,0,2,0,2,0,2,2,0,0,2,2,0
Kadambur,0,0,17,0,13,4,17,0,0,17,0,0,0,17,0,0,17,0,17,13,4,17,0,0,17,17,0
Sankarapperi,0,0,39,0,28,11,39,0,0,39,0,0,0,39,0,0,39,0,39,37,2,39,0,0,39,39,0
Koppampatti,0,0,3,0,3,0,3,0,0,3,0,0,0,3,0,0,3,0,3,2,1,3,0,0,3,3,0
K.Chidambarapuram,0,0,3,0,3,0,3,0,0,3,0,0,0,3,0,0,3,0,3,2,1,3,0,0,3,3,0
Govindampatti,0,0,7,0,7,0,7,0,0,7,0,0,0,7,0,0,7,0,7,3,4,7,0,0,7,7,0
Ottudanpatti,0,0,3,0,3,0,3,0,0,3,0,0,0,3,0,0,3,0,3,3,0,3,0,0,3,3,0
Therku Vandanam,0,0,2,0,2,0,2,0,0,2,0,0,0,2,0,0,2,0,2,0,2,2,0,0,2,2,0
Kuruvinatham,0,0,22,0,19,3,22,0,0,22,0,0,0,22,0,0,22,0,22,21,1,22,0,2,20,22,0
K.Kumarapuram,0,0,2,0,2,0,2,0,0,2,0,0,0,2,0,0,2,0,2,0,2,2,0,0,2,2,0
Panneerkulam,0,0,3,0,3,0,3,0,0,3,0,0,0,3,0,0,3,0,3,0,3,3,0,0,3,3,0
